code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
50,경방,경기소비재,2023,Q1,"54,325,071,533","1,097,558,420,682","1,151,883,492,215","89,586,605,261","292,554,405,490","382,141,010,751","787,004,636,411","769,742,481,464",64376235738.0,10924669841.0,17492909056.0,13670308006.0,13670308006.0,"13,707,635,000",,,,,,,,,,,,
80,하이트진로,생활소비재,2023,Q1,"936,016,616,415","2,254,691,484,112","3,190,708,100,527","1,611,585,188,866","460,372,995,733","2,071,958,184,599","329,404,186,243","1,118,749,915,928",541162225669.0,34497280412.0,30009948997.0,22898384742.0,22898384742.0,"368,842,230,000",,,,,,,,,,,,
100,유한양행,헬스케어,2023,Q1,"1,023,550,021,155","1,267,391,325,660","2,290,941,346,815","329,609,004,434","24,168,521,744","353,777,526,178","1,872,827,711,840","1,937,163,820,637",431446993726.0,19457126043.0,46961945384.0,34699996028.0,34699996028.0,"77,819,597,000",,,,,,,,,,,,
120,CJ대한통운,산업재,2023,Q1,"1,931,508,811,630","6,026,995,739,633","7,958,504,551,263","2,070,761,789,180","2,389,384,823,451","4,460,146,612,631","820,625,791,521","3,498,357,938,632",1910029408590.0,64382723315.0,77027745051.0,65716432615.0,65716432615.0,"114,061,720,000",,,,,,,,,,,,
150,두산,산업재,2023,Q1,"790,210,754,898","4,225,406,336,704","5,015,617,091,602","938,448,190,565","924,978,667,874","1,863,426,858,439","3,356,049,082,439","3,152,190,233,163",,14034803318.0,-2837557251.0,3386406383.0,3386406383.0,"123,738,105,000",,,,,,,,,,,,
210,대림산업,건설,2023,Q1,"385,058,055,034","3,336,870,943,337","3,721,928,998,371","333,166,477,201","276,656,003,973","609,822,481,174","5,691,505,786,035","3,112,106,517,197",80543196891.0,76745070708.0,74936991170.0,72888084295.0,72888084295.0,"138,709,995,000",,,,,,,,,,,,
230,일동제약,헬스케어,2023,Q1,"18,561,302,521","277,606,841,429","296,168,143,950","69,252,206,755","43,763,615,184","113,015,821,939","53,049,249,821","183,152,322,011",5479000758.0,1089972854.0,-459000278.0,-530841588.0,-530841588.0,"11,540,400,000",,,,,,,,,,,,
240,한국타이어월드와이드,경기소비재,2023,Q1,"575,451,069,647","2,453,345,916,036","3,028,796,985,683","256,711,435,511","87,974,297,666","344,685,733,177","936,267,907,198","2,684,111,252,506",207040171797.0,45183980341.0,52644637209.0,49784096355.0,49784096355.0,"47,467,620,000",,,,,,,,,,,,
270,기아차,경기소비재,2023,Q1,"17,814,695,000,000","28,947,636,000,000","46,762,331,000,000","15,884,280,000,000","5,506,769,000,000","21,391,049,000,000","22,357,180,000,000","25,371,282,000,000",14152073000000.0,1177520000000.0,1240177000000.0,896094000000.0,896094000000.0,,,,,,,,,,,,,
480,조선내화,철강_소재,2023,Q1,"189,516,650,369","808,361,805,875","997,878,456,244","424,651,676,743","18,960,217,627","443,611,894,370","480,771,766,784","554,266,561,874",118759966345.0,6060134265.0,7876992560.0,6533988181.0,6533988181.0,"20,000,000,000",,,,,,,,,,,,
640,동아쏘시오홀딩스,헬스케어,2023,Q1,"161,838,072,092","908,047,636,626","1,069,885,708,718","263,684,301,474","122,754,680,734","386,438,982,208","456,150,153,814","683,446,726,510",46069404694.0,41284959256.0,38821356744.0,37996036434.0,37996036434.0,"31,744,565,000",,,,,,,,,,,,
660,SK하이닉스,정보기술,2023,Q1,"17,346,516,000,000","75,857,822,000,000","93,204,338,000,000","12,175,532,000,000","22,343,427,000,000","34,518,959,000,000","52,906,343,000,000","58,685,379,000,000",4443475000000.0,-2276541000000.0,-2209842000000.0,-1296209000000.0,-1296209000000.0,"3,657,652,000,000",,,,,,,,,,,,
670,영풍,철강_소재,2023,Q1,"869,066,946,457","1,759,653,004,140","2,628,719,950,597","453,406,276,688","330,323,301,154","783,729,577,842","1,841,154,347,218","1,844,990,372,755",413288406617.0,3124718956.0,109933569586.0,91322876120.0,91322876120.0,"9,210,200,000",,,,,,,,,,,,
720,현대건설,건설,2023,Q1,"9,925,469,000,000","4,247,564,000,000","14,173,033,000,000","5,770,947,000,000","1,854,234,000,000","7,625,181,000,000","4,930,579,000,000","6,547,852,000,000",3427404000000.0,93028000000.0,151340000000.0,109126000000.0,109126000000.0,"562,052,000,000",,,,,,,,,,,,
880,한화,에너지_화학,2023,Q1,"3,374,390,000,000","7,470,761,000,000","10,845,151,000,000","4,669,921,000,000","2,840,739,000,000","7,510,660,000,000","2,921,510,000,000","3,334,491,000,000",1580110000000.0,48879000000.0,52388000000.0,43534000000.0,43534000000.0,"489,550,000,000",,,,,,,,,,,,
1040,CJ,생활소비재,2023,Q1,"135,784,634,000","3,119,814,074,000","3,255,598,708,000","239,721,297,000","190,985,677,000","430,706,974,000","1,759,887,097,000","2,824,891,734,000",,83405860000.0,81966186000.0,80083908000.0,80083908000.0,"179,047,370,000",,,,,,,,,,,,
1120,LG상사,산업재,2023,Q1,"915,022,716,276","3,266,964,079,896","4,181,986,796,172","817,327,926,447","976,194,082,381","1,793,522,008,828","2,023,132,712,679","2,388,464,787,344",1009439172971.0,21403325238.0,143710008937.0,123394657216.0,123394657216.0,"193,800,000,000",,,,,,,,,,,,
1230,동국제강,철강_소재,2023,Q1,"2,467,937,301,840","3,424,579,860,463","5,892,517,162,303","2,564,596,718,028","367,041,442,525","2,931,638,160,553","1,054,940,369,005","2,960,879,001,750",1710175148539.0,136183675989.0,123455503485.0,103595481242.0,103595481242.0,"690,953,196,364",,,,,,,,,,,,
1430,세아베스틸,철강_소재,2023,Q1,"54,001,424,825","1,747,479,700,661","1,801,481,125,486","147,273,759,615","130,178,760,182","277,452,519,797","999,530,510,652","1,524,028,605,689",46445023968.0,43560004658.0,44789836751.0,44341857634.0,44341857634.0,"219,310,595,000",,,,,,,,,,,,
1680,대상,생활소비재,2023,Q1,"1,386,903,837,650","1,573,720,055,608","2,960,623,893,258","763,211,157,660","906,289,825,663","1,669,500,983,323","1,014,072,842,948","1,291,122,909,935",817288564989.0,22776672169.0,18454636112.0,16032493370.0,16032493370.0,"36,018,248,000",,,,,,,,,,,,
1740,SK네트웍스,경기소비재,2023,Q1,"1,579,510,000,000","3,270,302,000,000","4,849,812,000,000","1,702,788,000,000","1,186,501,000,000","2,889,289,000,000","683,638,000,000","1,960,523,000,000",1648274000000.0,12811000000.0,7900000000.0,3057000000.0,3057000000.0,"648,654,000,000",,,,,,,,,,,,
1800,오리온,생활소비재,2023,Q1,"18,865,271,911","1,986,456,754,235","2,005,322,026,146","75,022,754,345","90,174,124,339","165,196,878,684","14,771,047,934","1,840,125,147,462",18730095498.0,15416067282.0,14625196244.0,13784509126.0,13784509126.0,"31,322,711,000",,,,,,,,,,,,
2240,고려제강,철강_소재,2023,Q1,"291,926,740,223","1,156,712,180,623","1,448,638,920,846","170,688,296,774","86,225,950,022","256,914,246,796","1,156,653,445,420","1,191,724,674,050",118925740230.0,8736582053.0,19868745920.0,15418146834.0,15418146834.0,"25,000,000,000",,,,,,,,,,,,
2350,넥센타이어,경기소비재,2023,Q1,"1,205,694,375,074","2,002,440,327,910","3,208,134,702,984","1,015,809,388,278","655,086,761,314","1,670,896,149,592","1,429,605,786,192","1,537,238,553,392",496041196295.0,1996677375.0,-8322633734.0,-6351809378.0,-6351809378.0,"54,083,938,500",,,,,,,,,,,,
2380,KCC,건설,2023,Q1,"2,158,317,269,586","6,802,872,085,402","8,961,189,354,988","2,548,866,860,569","1,495,006,458,060","4,043,873,318,629","4,653,080,920,566","4,917,316,036,359",698957765208.0,51238691888.0,71679867530.0,55652118543.0,55652118543.0,"48,084,660,000",,,,,,,,,,,,
2790,아모레G,생활소비재,2023,Q1,"421,715,489,260","1,834,745,322,330","2,256,460,811,590","36,354,077,119","37,243,245,209","73,597,322,328","1,390,590,840,937","2,182,863,489,262",,24373190937.0,29544614285.0,29202941319.0,29202941319.0,"47,997,075,000",,,,,,,,,,,,
2960,한국쉘석유,에너지_화학,2023,Q1,"145,352,502,560","27,354,794,289","172,707,296,849","71,687,652,471","1,699,719,212","73,387,371,683","91,381,834,410","99,319,925,166",79559130821.0,11490287781.0,12524599053.0,9764177423.0,9764177423.0,"7,000,000,000",,,,,,,,,,,,
3000,부광약품,헬스케어,2023,Q1,"181,351,711,960","225,694,533,588","407,046,245,548","31,437,081,576","67,926,254,878","99,363,336,454","283,494,770,463","307,682,909,094",36983279409.0,-1968217281.0,-2794097885.0,-2443687299.0,-2443687299.0,"36,401,993,000",,,,,,,,,,,,
3030,세아제강,철강_소재,2023,Q1,"38,053,730,975","805,077,237,551","843,130,968,526","56,206,919,988","85,448,943,287","141,655,863,275","594,247,527,100","701,475,105,251",32955432617.0,30261243704.0,28992994792.0,28816242778.0,28816242778.0,"20,708,285,000",,,,,,,,,,,,
3200,일신방직,경기소비재,2023,Q1,"232,853,066,212","470,084,468,970","702,937,535,182","83,686,289,565","23,068,406,775","106,754,696,340","573,513,962,158","596,182,838,842",81971126681.0,-4466586024.0,1684167149.0,1748940101.0,1748940101.0,"12,000,000,000",,,,,,,,,,,,
3240,태광산업,에너지_화학,2023,Q1,"1,687,728,495,152","2,254,696,827,316","3,942,425,322,468","342,224,894,662","241,749,760,815","583,974,655,477","3,345,119,946,182","3,358,450,666,991",526694531253.0,-20397687416.0,51234066146.0,46928388322.0,46928388322.0,"5,567,000,000",,,,,,,,,,,,
3300,한일시멘트,건설,2023,Q1,"237,701,324,514","781,662,654,824","1,019,363,979,338","186,950,076,875","25,091,817,357","212,041,894,232","1,765,690,173,862","807,322,085,106",,28767351796.0,32936572098.0,31719713756.0,31719713756.0,"33,359,554,000",,,,,,,,,,,,
3410,쌍용양회,건설,2023,Q1,"631,189,650,180","2,714,589,277,010","3,345,778,927,190","1,081,540,370,245","709,956,894,851","1,791,497,265,096","1,486,004,847,612","1,554,281,662,094",328863778474.0,-5327799216.0,32485410467.0,29723351843.0,29723351843.0,"50,385,959,500",,,,,,,,,,,,
