code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익
50,Kyungbang,유통,2023,Q4,"76,098,398,577","1,048,201,596,816","1,124,299,995,393","190,926,534,333","181,282,632,279","372,209,166,612","769,395,732,645","752,090,828,781",78047473036.0,14941362434.0,-18143223733.0,-23082071293.0,-23082071293.0,"13,707,635,000",-8861900912.0
80,Hite_Jinro,음식료·담배,2023,Q4,"823,120,318,341","2,283,812,010,400","3,106,932,328,741","1,455,154,343,099","562,578,254,930","2,017,732,598,029","196,919,601,027","1,089,199,730,712",562596343890.0,28652079335.0,6991256511.0,-5658543385.0,-5658543385.0,"368,842,230,000",-19492609135.0
100,Yuhan_Corporation,제약,2023,Q4,"1,041,572,652,089","1,361,516,984,683","2,403,089,636,772","359,869,228,161","59,509,786,361","419,379,014,522","1,918,919,777,801","1,983,710,622,250",426660637658.0,6452818283.0,14749616733.0,28156046537.0,28156046537.0,"77,819,597,000",68111473322.0
120,CJ_Logistics,운송·창고,2023,Q4,"1,393,430,921,924","6,103,972,003,045","7,497,402,924,969","1,752,114,890,987","2,313,873,651,241","4,065,988,542,228","941,036,907,673","3,431,414,382,741",2146675487144.0,98637780118.0,71799531929.0,56772662546.0,56772662546.0,"114,061,720,000",167083508750.0
150,Doosan_Corp,기타금융,2023,Q4,"625,971,141,380","4,288,646,598,157","4,914,617,739,537","1,209,098,419,728","675,315,989,930","1,884,414,409,658","3,232,284,656,555","3,030,203,329,879",737945221118.0,-8741153216.0,-42520423864.0,-30020610358.0,-30020610358.0,"123,738,105,000",-110940656034.0
210,DL_Holdings,화학,2023,Q4,"301,417,466,424","3,345,218,133,458","3,646,635,599,882","348,929,134,162","190,132,720,382","539,061,854,544","5,682,101,127,756","3,107,573,745,338",16860790329.0,9581945197.0,13307708007.0,11419048547.0,11419048547.0,"138,709,995,000",88521054799.0
230,Ildong_Pharmaceutical,제약,2023,Q4,"13,617,533,580","289,498,057,472","303,115,591,052","95,991,528,318","19,284,549,231","115,276,077,549","49,348,404,177","187,839,513,503",3949285699.0,-76123359.0,-9260326260.0,-9819465624.0,-9819465624.0,"11,540,400,000",-15656742920.0
240,Hankook_Tire_Worldwide,기타금융,2023,Q4,"658,119,484,247","2,461,578,734,276","3,119,698,218,523","409,220,528,036","81,397,565,102","490,618,093,138","883,930,681,891","2,629,080,125,385",244146673580.0,29910087243.0,-79343958870.0,-78211359483.0,-78211359483.0,"47,467,620,000",-20001385937.0
270,Kia_Corp,운송장비·부품,2023,Q4,"20,839,872,000,000","31,148,820,000,000","51,988,692,000,000","14,271,047,000,000","5,033,727,000,000","19,304,774,000,000","29,241,966,000,000","32,683,918,000,000",14747766000000.0,1341045000000.0,1385173000000.0,1072311000000.0,1072311000000.0,"2,139,317,000,000",7464378000000.0
480,Chosun_Refractories,비금속,2023,Q4,"18,356,828,431","801,164,362,033","819,521,190,464","260,956,621,767","10,695,753,579","271,652,375,346","467,875,354,757","547,868,815,118",-115339722037.0,-11637081419.0,-16935416970.0,-662444787.0,-662444787.0,"23,445,245,000",-15007505448.0
