code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
50,경방,경기소비재,2018,Q3,2018-11-14,"79,660,835,807","1,131,249,732,141","1,210,910,567,948","90,807,836,605","396,977,541,778","487,785,378,383","712,930,153,348","723,125,189,565",66783712661.0,9549746298.0,7651044674.0,5963666291.0,5963666291.0,"13,707,635,000",,,,,,,,,,,,
80,하이트진로,생활소비재,2018,Q3,2018-11-13,"695,782,863,629","2,396,513,822,987","3,092,296,686,616","1,326,780,260,111","528,647,314,634","1,855,427,574,745","247,523,382,186","1,236,869,111,871",438495919009.0,25745283669.0,12313219239.0,6970103523.0,6970103523.0,"368,842,230,000",,,,,,,,,,,,
100,유한양행,헬스케어,2018,Q3,2018-11-14,"949,575,941,968","938,707,951,166","1,888,283,893,134","283,726,403,045","77,027,868,461","360,754,271,506","1,419,614,024,461","1,527,529,621,628",375598091433.0,4379340159.0,6375793619.0,3780062773.0,3780062773.0,"62,227,710,000",,,,,,,,,,,,
120,CJ대한통운,산업재,2018,Q3,2018-11-14,"1,114,540,760,048","4,769,356,840,030","5,883,897,600,078","1,643,581,485,797","1,763,573,410,854","3,407,154,896,651",,"2,476,742,703,427",1581532073840.0,21006016030.0,-11984850920.0,-11821489324.0,-11821489324.0,,,,,,,,,,,,,
150,두산,산업재,2018,Q3,2018-11-13,"1,255,440,278,446","3,536,342,736,072","4,791,783,014,518","1,425,723,802,007","1,029,767,917,631","2,455,491,719,638","1,734,061,146,016","2,336,291,294,880",,43424083019.0,23284365744.0,18780661144.0,18780661144.0,"134,845,735,000",,,,,,,,,,,,
210,대림산업,건설,2018,Q3,2018-11-14,"5,383,777,542,909","5,097,823,745,877","10,481,601,288,786","3,814,175,768,445","1,509,906,031,679","5,324,081,800,124","4,469,160,099,014","5,157,519,488,662",2062821005221.0,167254130500.0,476591189462.0,368219268257.0,368219268257.0,"218,500,000,000",,,,,,,,,,,,
230,일동제약,헬스케어,2018,Q3,2018-11-14,"31,407,880,733","178,756,410,587","210,164,291,320","20,457,795,012","15,680,654,921","36,138,449,933","46,237,315,671","174,025,841,387",3838893596.0,485612193.0,427780468.0,343769570.0,343769570.0,"10,490,296,000",,,,,,,,,,,,
240,한국타이어월드와이드,경기소비재,2018,Q3,2018-11-14,"223,842,075,081","2,075,480,525,755","2,299,322,600,836","19,516,028,296","61,155,927,827","80,671,956,123","880,568,654,653","2,218,650,644,713",15149063269.0,10060700336.0,12190913197.0,9339859768.0,9339859768.0,"46,510,086,500",,,,,,,,,,,,
270,기아차,경기소비재,2018,Q3,2018-11-13,"12,643,986,000,000","24,452,700,000,000","37,096,686,000,000","6,840,244,000,000","7,267,758,000,000","14,108,002,000,000","19,351,397,000,000","22,988,684,000,000",7492150000000.0,-88098000000.0,-47066000000.0,-18814000000.0,-18814000000.0,,,,,,,,,,,,,
480,조선내화,철강_소재,2018,Q3,2018-11-13,"218,792,590,322","461,187,520,222","679,980,110,544","170,275,597,250","8,029,397,817","178,304,995,067","395,344,262,180","501,675,115,477",120582137023.0,8948011417.0,8042395302.0,10391403791.0,10391403791.0,"20,000,000,000",,,,,,,,,,,,
640,동아쏘시오홀딩스,헬스케어,2018,Q3,2018-11-14,"100,782,411,498","807,942,049,661","908,724,461,159","149,533,121,699","102,559,412,343","252,092,534,042","441,440,335,791","656,631,927,117",20510339839.0,8729230176.0,5512281533.0,5553145982.0,5553145982.0,"30,691,470,000",,,,,,,,,,,,
