code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
50,경방,경기소비재,2024,Q3,2024-11-14,"54,466,666,205","1,072,939,271,692","1,127,405,937,897","151,136,527,816","204,598,628,453","355,735,156,269","788,976,906,047","771,670,781,628",64085607023.0,5448382773.0,8224441401.0,6304968110.0,6304968110.0,"13,707,635,000",6304322997.0,,,"47,743,128",,,,,,,,
80,하이트진로,생활소비재,2024,Q3,2024-11-13,"805,585,182,609","2,383,482,860,245","3,189,068,042,854","1,527,153,423,974","531,464,652,128","2,058,618,076,102","231,529,837,067","1,130,449,966,752",617307388650.0,66703956747.0,47139679468.0,38956355209.0,38956355209.0,"368,842,230,000",38956355209.0,,,,,,,,,,,
100,유한양행,헬스케어,2024,Q3,2024-11-14,"1,121,474,940,747","1,351,246,085,609","2,472,721,026,356","409,732,233,502","32,903,325,756","442,635,559,258","1,971,825,336,009","2,030,085,467,098",585166711421.0,54466089572.0,38198277068.0,23728677631.0,23728677631.0,"81,390,004,000",26035302034.0,,,,,,,,,,,
120,CJ대한통운,산업재,2024,Q3,2024-11-14,"1,577,364,565,671","5,943,069,294,471","7,520,433,860,142","2,111,632,503,388","2,021,294,629,637","4,132,927,133,025","1,143,649,958,902","3,387,506,727,117",2070065219247.0,98456837126.0,112475308327.0,95428967082.0,95428967082.0,"114,061,720,000",95636644458.0,,,,,,,,,,,
150,두산,산업재,2024,Q3,2024-11-14,"628,889,717,915","4,310,243,353,242","4,939,133,071,157","1,151,413,619,796","782,422,888,954","1,933,836,508,750","3,201,793,112,350","3,005,296,562,407",273360425440.0,20622499314.0,-5654389198.0,-1979261117.0,-1979261117.0,"123,738,105,000",-36268291.0,,,,,,,,,,,
210,대림산업,건설,2024,Q3,2024-11-14,"274,876,957,789","3,339,521,914,597","3,614,398,872,386","459,272,693,173","56,923,259,510","516,195,952,683","5,672,693,703,241","3,098,202,919,703",6085422548.0,2429286514.0,-990305410.0,7123496252.0,7123496252.0,"138,709,995,000",7174517572.0,,,,,,,,,,,
230,일동제약,헬스케어,2024,Q3,2024-11-14,"21,730,195,899","256,900,523,659","278,630,719,558","65,121,828,401","69,445,778,005","134,567,606,406","7,054,358,241","144,063,113,152",4490515536.0,564080255.0,6552017151.0,6838740197.0,6838740197.0,"11,540,400,000",6435647261.0,,,,,,,,,,,
240,한국타이어월드와이드,경기소비재,2024,Q3,2024-11-14,"661,604,187,450","2,431,876,849,964","3,093,481,037,414","375,959,111,348","75,785,019,886","451,744,131,234","896,542,180,310","2,641,736,906,180",237336838254.0,22809873274.0,18584238848.0,12765474467.0,12765474467.0,"47,467,620,000",14561423613.0,,,,,,,,,,,
270,기아차,경기소비재,2024,Q3,2024-11-14,"20,293,354,000,000","34,424,126,000,000","54,717,480,000,000","14,895,499,000,000","4,460,552,000,000","19,356,051,000,000","32,226,805,000,000","35,361,429,000,000",14921788000000.0,1446843000000.0,1498150000000.0,1127491000000.0,1127491000000.0,"2,139,317,000,000",1061857000000.0,,,,,,,,,,,
480,조선내화,철강_소재,2024,Q3,2024-11-14,"9,234,857,305","715,948,559,562","725,183,416,867","148,258,865,231","43,009,284,438","191,268,149,669","439,773,995,552","533,915,267,198",1700863109.0,-1079959093.0,-2474623970.0,-4426843077.0,-4426843077.0,"23,445,245,000",1203073041.0,,,,,,,,,,,
640,동아쏘시오홀딩스,헬스케어,2024,Q3,2024-11-14,"57,203,025,968","923,400,888,926","980,603,914,894","219,968,030,999","83,262,326,896","303,230,357,895","446,858,890,396","677,373,556,999",24357042785.0,16791819979.0,15449192639.0,16857130317.0,16857130317.0,"31,744,565,000",18419405131.0,,,,,,,,,,,
