code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,자본금,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),총포괄손익
18260,Samsung_SDS,IT_Service,2019,Q2,3884953039307.0,2595491327429.0,6480444366736.0,891580179094.0,303996796351.0,1195576975445.0,38688900000.0,4089543251346.0,5284867391291.0,1363252251957.0,186466941424.0,201722595366.0,148208224827.0,148208224827.0,
35420,NAVER,IT_Service,2019,Q2,1435182506798.0,5173832960160.0,6609015466958.0,1407383253217.0,195166077721.0,1602549330938.0,6156048222443.0,5006466136020.0,1000175886277.0,349010568452.0,357175684975.0,278935286566.0,278935286566.0,16481339500.0,
35720,Kakao,IT_Service,2019,Q2,1248371558153.0,5038011867921.0,6286383426074.0,1205493678715.0,281694648647.0,1487188327362.0,616731060408.0,4799195098712.0,,45348379335.0,42680126147.0,26137432897.0,26137432897.0,41779386500.0,
36570,NCSoft,IT_Service,2019,Q2,1620389582414.0,1491433530974.0,3111823113388.0,206279902679.0,367915552786.0,574195455465.0,2308431753904.0,,361589304567.0,147964850089.0,164197549858.0,133873629694.0,133873629694.0,10973261000.0,
