code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,자본금,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),총포괄손익
18260,Samsung_SDS,IT_Service,2017,Q4,3344162291213.0,2334123018078.0,5678285309291.0,776164128860.0,54739266254.0,830903395114.0,38688900000.0,3591074679952.0,4847381914177.0,1206017374934.0,146215339750.0,139990079805.0,110809513068.0,110809513068.0,
35420,NAVER,IT_Service,2017,Q4,2629855599793.0,2712498982568.0,5342354582361.0,1266827512521.0,141666445169.0,1408493957690.0,4733331885906.0,3933860624671.0,795845113579.0,317903234266.0,295765508722.0,204072876500.0,204072876500.0,16481339500.0,,,
35720,Kakao,IT_Service,2017,Q4,632508485022.0,4324369371075.0,4956877856097.0,948930789986.0,450237479800.0,1399168269786.0,497769298138.0,3557709586311.0,,23911179551.0,-64054259123.0,-71321401961.0,-71321401961.0,34004263500.0,,
36570,NCSoft,IT_Service,2017,Q4,1669239629302.0,1792268424923.0,3461508054225.0,372494395946.0,335582071082.0,708076467028.0,1924094023958.0,,466478548013.0,184473392638.0,154666736555.0,109630452116.0,109630452116.0,10969511000.0,,
