code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,자본금,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),총포괄손익
18260,Samsung_SDS,IT_Service,2017,Q3,3194345076135.0,2357135066760.0,5551480142895.0,725301035847.0,121629151470.0,846930187317.0,38688900000.0,3480265166884.0,4704549955578.0,1153542112848.0,135629086849.0,134614984690.0,102484725410.0,102484725410.0,
35420,NAVER,IT_Service,2017,Q3,2264782790822.0,2726578425910.0,4991361216732.0,1004090261640.0,272780255478.0,1276870517118.0,4538152216708.0,3714490699614.0,746424800067.0,300659096293.0,294072316758.0,220678324637.0,220678324637.0,16481339500.0,,,
35720,Kakao,IT_Service,2017,Q3,870912948793.0,4404419570381.0,5275332519174.0,972056727560.0,640879171504.0,1612935899064.0,569090700099.0,3662396620110.0,257994032971.0,29554917505.0,265704836733.0,204879099055.0,204879099055.0,33969549500.0,,
36570,NCSoft,IT_Service,2017,Q3,1540591602933.0,1579728252821.0,3120319855754.0,320420782975.0,272193651373.0,592614434348.0,1831788044873.0,2527705421406.0,676510404885.0,345341332299.0,382771721558.0,293375247157.0,293375247157.0,10969511000.0,,
