Year,Quarter,공시일,sj_div,account_nm,thstrm_dt,thstrm_amount
2015,Q4,20160330,BS,유동자산,2015.12.31 현재,"3,937,897,358,188"
2015,Q4,20160330,BS,비유동자산,2015.12.31 현재,"7,747,726,848,680"
2015,Q4,20160330,BS,자산총계,2015.12.31 현재,"11,685,624,206,868"
2015,Q4,20160330,BS,유동부채,2015.12.31 현재,"4,660,424,575,731"
2015,Q4,20160330,BS,비유동부채,2015.12.31 현재,"2,551,208,010,710"
2015,Q4,20160330,BS,부채총계,2015.12.31 현재,"7,211,632,586,441"
2015,Q4,20160330,BS,이익잉여금,2015.12.31 현재,"1,946,841,492,840"
2015,Q4,20160330,BS,자본총계,2015.12.31 현재,"4,473,991,620,427"
2015,Q4,20160330,IS,매출액,2015.01.01 ~ 2015.12.31,5146293601154
2015,Q4,20160330,IS,영업이익,2015.01.01 ~ 2015.12.31,228227345648
2015,Q4,20160330,IS,법인세차감전 순이익,2015.01.01 ~ 2015.12.31,-394110316587
2015,Q4,20160330,IS,당기순이익(손실),2015.01.01 ~ 2015.12.31,-451146063561
