,name,year,quarter,sector,Relative Return,국제유가 변화율,이익잉여금 변화율,자산총계 변화율,영업이익 변화율,자본총계 변화율,비유동부채 변화율,Label,Code
29,현대중공업,2017,Q3,중공업,-0.21453709277980884,0.04912421985101645,0.00043114948031508504,-0.041974331022034295,-0.3651469449712472,0.0002911777786975822,-0.028591590015310975,-0.01841720279183428,009540
29,삼성중공업,2017,Q3,중공업,0.02278246914957313,0.04912421985101645,0.006806166098906941,-0.09206231102733586,-0.30438570656564756,0.003635712105668709,0.21438050182886026,-0.19236031889095792,010140
29,현대미포조선,2017,Q3,중공업,-0.18191416112003664,0.04912421985101645,0.10927614771719263,-0.12205509475124632,0.05744506986976661,-0.03213223707160873,0.07909152876613113,0.08969641466375573,010620
29,한화테크윈,2017,Q3,중공업,-0.15761322198606276,0.04912421985101645,0.058557421301516754,-0.19605855830280272,-3.494265199320573,0.005122123922900901,-0.2878832677463299,-0.1466206625717485,012450
29,SK텔레콤,2017,Q3,커뮤니케이션서비스,-0.14516512165094828,0.04912421985101645,0.02944475190956619,0.023784896207182715,-0.0901225916409285,0.028480324168502325,-0.01260316816671836,-0.019053309746288723,017670
29,현대엘리베이,2017,Q3,중공업,-0.0012386623707284494,0.04912421985101645,0.2882855407388152,0.10823429187785716,-0.07673466711957444,0.08085623135695785,8.198984997979517,0.48308545217253007,017800
29,제일기획,2017,Q3,커뮤니케이션서비스,-0.08097144900981183,0.04912421985101645,0.03646499677654935,0.07880783581835527,-0.4476295466558581,0.04320223494102171,0.17985609952771386,-0.03791708898999439,030000
29,KT,2017,Q3,커뮤니케이션서비스,-0.2128665420724176,0.04912421985101645,-0.012451208731097951,0.021879079475781715,-0.09947350436424074,0.013690580835618915,-0.03696954562266919,0.00493876419356485,030200
29,LG유플러스,2017,Q3,커뮤니케이션서비스,-0.2689573504888074,0.04912421985101645,0.09207291515404781,-0.008716946924761326,0.02860916956908066,0.029113068522721663,-0.05226467016552094,0.0437630148841488,032640
29,두산중공업,2017,Q3,중공업,-0.16326812765249488,0.04912421985101645,0.004453617432078172,0.013956413974271165,-0.09414738556624103,0.0005213551279301676,0.030392903805229965,-0.02916919858377489,034020
29,SBS,2017,Q3,커뮤니케이션서비스,-0.1968680539354869,0.04912421985101645,-0.007100721926797782,0.008279832162357836,-1.509314674312715,-0.005327944979452104,-0.009428348905062944,0.09360478545121158,034120
29,NAVER,2017,Q3,커뮤니케이션서비스,-0.08133249393336664,0.04912421985101645,0.05111283360445418,0.06000556483159247,0.04273986914265704,0.04787481885811151,0.024340802579827736,0.023345685819727034,035420
29,엔씨소프트,2017,Q3,커뮤니케이션서비스,-0.017220693032416495,0.04912421985101645,0.19151877562870867,0.15871232717485562,6.071162824723801,0.12359171719960371,-0.03639552753187525,0.03490457706709513,036570
29,대우조선해양,2017,Q3,중공업,0.0,0.04912421985101645,-3.205552272324911,0.00654653510444092,-0.7468073545643257,0.038789491379007446,0.2373359532502759,0.5218048294602841,042660
29,두산인프라코어,2017,Q3,중공업,0.0199286130108378,0.04912421985101645,0.4077320842421941,0.10567013637039668,-0.37335115666328833,0.02148384563151473,0.9061228102761993,0.11213411646875471,042670
29,현대로템,2017,Q3,중공업,-0.04512460658854662,0.04912421985101645,0.019425852872410942,-0.019840425563569575,1.194446682315987,0.007646080063025362,0.10899776555204888,-0.13730040271222183,064350
29,두산엔진,2017,Q3,중공업,0.00691191932464405,0.04912421985101645,-0.050615286023824146,-0.04425776035118678,-0.603780537063564,0.00817189812486907,-0.3492851740105716,0.42904084447046403,082740
29,한진중공업,2017,Q3,중공업,-0.2290690490904003,0.04912421985101645,0.04493297642476701,-0.04955506899405049,4.306521435553694,-0.029982969274631177,0.006764515669977378,-0.0989151147605041,097230
