,name,year,quarter,sector,Relative Return,당기순이익(손실) 변화율,비유동자산 변화율,법인세차감전 순이익 변화율,자산총계 변화율,이익잉여금 변화율,매출액 변화율,Label,Code
0,SK하이닉스,2025,Q2,정보기술,0.09458248508869174,-0.10336313864090474,0.00638474949796386,-0.02985370637939866,0.05478899629720191,0.0913178606490812,0.22603358708845378,0.09458248508869174,000660
0,LG,2025,Q2,정보기술,-0.17024859716539664,-0.8984607163532188,0.012056801896195735,-0.869266112701627,-0.03617469836959042,0.004306836762610455,-0.7063846941450554,-0.17024859716539664,003550
0,한솔테크닉스,2025,Q2,정보기술,-0.21125377949327379,-0.7211173092881114,0.029692618765876366,-0.7848543364313417,0.06884648244612768,0.016839536247131193,-0.15313064254116981,-0.21125377949327379,004710
0,삼성전자,2025,Q2,정보기술,0.00743668936223188,-0.5691349429178402,0.008390687499748362,-0.5675419215199482,-0.0016140671946939245,0.001299174762111166,-0.013855744798614955,0.00743668936223188,005930
0,삼성SDI,2025,Q2,정보기술,0.04787657211982857,0.6147552974982053,0.03802243106932646,0.449373957680413,0.06093930175398832,-0.05199360651468099,0.0053692316892042236,0.04787657211982857,006400
0,대덕전자,2025,Q2,정보기술,-0.22142655105588657,-0.866175769032262,0.0012199064097551116,-0.8354909518095512,-0.037513865158309345,0.03365375938424919,-0.8766348724681587,-0.22142655105588657,008060
0,삼성전기,2025,Q2,정보기술,0.05802344894411346,-1.2171555048536942,-0.011856153772976219,-1.1901370909773743,0.0013894498595292681,-0.16212892214498698,0.11927666122420377,0.05802344894411346,009150
0,LG이노텍,2025,Q2,정보기술,-0.11734699047000108,-1.2327261626132084,-0.014724336649498349,-1.2108553503578687,-0.10338409603367005,0.008726793328638127,-0.2145770144091843,-0.11734699047000108,011070
0,삼성에스디에스,2025,Q2,정보기술,-0.0714313773107128,-0.3382188724368481,0.0009314204829153905,-0.3460732680444333,-0.021055385317694353,0.015737336626028275,-0.013298461071456047,-0.0714313773107128,018260
0,일진머티리얼즈,2025,Q2,정보기술,-0.025445609351850695,1.4700840013777143,0.003121890986313547,1.2099658961533089,-0.03103993114175785,-0.1617556722120833,0.6898485363342077,-0.025445609351850695,020150
0,신도리코,2025,Q2,정보기술,-0.17971379710554797,-1.7219522835389565,0.007096366235009421,-1.849674802484076,-0.023276858768944697,-0.009507965794274376,-0.07202893549850153,-0.17971379710554797,029530
0,LG디스플레이,2025,Q2,정보기술,0.28416752259198463,-3.329811598138198,-0.028919411855195087,-3.917243007485116,-0.09559134118697554,-0.44980327304959844,-0.08584062891788102,0.28416752259198463,034220
0,SK,2025,Q2,정보기술,0.11892228615341574,-0.8999373198981396,-0.006115470802336098,-0.9307436484827388,-0.0016683226463934941,0.01444300859293679,0.27460897124964134,0.11892228615341574,034730
0,한미반도체,2025,Q2,정보기술,-0.16870596282059244,0.10138651517150299,-0.14294650850040358,0.1378375981878175,0.02673580481530924,-0.11344641178651493,0.22221818560280782,-0.16870596282059244,042700
0,LG전자,2025,Q2,정보기술,-0.15767655105588657,0.889380107099407,0.02276056810987015,0.7679144825829078,-0.05158105197258367,0.06700312316891455,-0.018967886803890388,-0.15767655105588657,066570
