,name,year,quarter,sector,Relative Return,당기순이익(손실) 변화율,비유동자산 변화율,법인세차감전 순이익 변화율,자산총계 변화율,이익잉여금 변화율,매출액 변화율,Label,Code
30,SK하이닉스,2017,Q4,정보기술,0.031392133818404847,-0.02592907058060845,0.04352044640071373,0.08025595777748995,0.11721252225299783,0.12603590948512866,0.11496335056343177,0.038442663684447834,000660
30,LG,2017,Q4,정보기술,0.039219476740540146,-0.9381423035884764,0.03456710237460592,-0.9140778501020237,0.006400559468896727,0.0038321911788929963,0.10437176790921199,-0.07444355270467415,003550
30,한솔테크닉스,2017,Q4,정보기술,-0.28262153522227207,-1.73626433427581,-0.011305150489280491,-1.721749605951934,-0.02447281963648318,-0.36370748348807724,-0.08186798983641574,-0.014781481950958516,004710
30,삼성전자,2017,Q4,정보기술,-0.024119534374997843,0.2865486105530466,0.04112108219745059,0.22175351305179491,0.04995442760848512,0.04883806724104667,-0.021890273249071,0.015604005577386153,005930
30,삼성SDI,2017,Q4,정보기술,-0.07430634359298585,0.06396230282327009,0.02004533363017935,0.5659641607951402,0.014922446283525348,0.01883415358984819,0.06097035715603916,-0.00684497401445058,006400
30,대덕전자,2017,Q4,정보기술,-0.16149415344073562,0.03340761460157471,0.06390206307257107,-0.008668834467070563,0.05189810122185068,0.3936795873153942,-0.0408306623416419,0.021896118622128993,008060
30,삼성전기,2017,Q4,정보기술,0.07996078838311696,-68.61158470881345,-0.03002383908436712,-43.07415885244835,-0.06672690451662433,-8.64870310041662,-0.0638358463119606,0.17798914920829823,009150
30,LG이노텍,2017,Q4,정보기술,-0.2015330235876437,1.4327838593028237,0.13706816748830786,1.8244903543997837,0.15056269337100137,0.2598548573931061,0.5736807961894173,0.044742327572851,011070
30,삼성에스디에스,2017,Q4,정보기술,0.3542639242716187,0.08122954542441208,-0.009762719585531099,0.03992939662236061,0.022841686024634322,0.03183938802203734,0.04549054733376212,-0.14997843629684904,018260
30,일진머티리얼즈,2017,Q4,정보기술,0.009561390301732545,-1.1291195448553388,-0.0512293987917517,-0.9258055593970406,-0.013625176581936627,-0.027937287704274172,-0.11600025187330776,-0.10289760559339794,020150
30,신도리코,2017,Q4,정보기술,0.09457964303561332,-0.1382119370494943,-0.00978361150783369,-0.5005725421364653,-0.0011465832756106797,0.009194220433018652,-0.012637231341930621,-0.10366796947587267,029530
30,LG디스플레이,2017,Q4,정보기술,-0.09750133689892881,0.7999971564755937,0.08258375805945462,0.4054743473782425,0.023641877754525087,0.05478963776752477,-0.02476324213827419,-0.11238137805149839,034220
30,SK,2017,Q4,정보기술,0.04565047889346743,-2.1341743252845045,0.005158093798668162,-2.210794019873204,0.004302703628556337,-0.0124781291007936,-0.08489114940465503,0.025578234176675697,034730
30,한미반도체,2017,Q4,정보기술,-0.04204943978368084,-2.013753355840864,0.15077872155396443,-1.8777773408583283,0.0358456497477917,-0.0484565553259132,-0.02690788923040821,-0.07924316405969946,042700
30,LG전자,2017,Q4,정보기술,0.23447627948397393,-0.9586142043126885,0.03157425534783842,-2.331026500446095,0.0070709375055768575,0.007635450705061331,-0.023564755162078455,-0.12048133765081422,066570
