,name,year,quarter,sector,Relative Return,당기순이익(손실) 변화율,비유동자산 변화율,법인세차감전 순이익 변화율,자산총계 변화율,이익잉여금 변화율,매출액 변화율,Label,Code
7,SK하이닉스,2023,Q3,정보기술,0.19518738408239644,-0.5667068920066782,0.01333557454635792,-0.5813158161396179,0.015677865297970772,-0.018715603110758483,0.35146387901434273,0.05821620313011781,000660
7,LG,2023,Q3,정보기술,0.03902478990411453,3.5407831903015783,0.006988829396100016,0.6373415765069552,0.002280500908119709,0.010798227349275269,0.31938333278194997,-0.03798148454289961,003550
7,한솔테크닉스,2023,Q3,정보기술,-0.011197857186513838,0.20492708003106452,-0.005673436394007858,0.30885064861106737,-0.004673001626755546,0.24546279125805048,0.06126916483001188,-0.11890446947630566,004710
7,삼성전자,2023,Q3,정보기술,0.08806308701045537,0.08682419034719424,0.033361199049093626,-0.46117126125623753,0.029587544024118007,0.03735319059744868,0.1544746257452474,-0.03096984951534297,005930
7,삼성SDI,2023,Q3,정보기술,-0.28770043814046464,0.8733039566199525,0.037010546974040937,1.3011079535310994,-0.02169645804989595,0.02820697922860238,-0.001056229273141418,-0.051933211622909835,006400
7,대덕전자,2023,Q3,정보기술,-0.014959936012567641,2.627938579046836,-0.03425831410330782,2.89584013052817,0.0031791990314253837,0.12837297619443588,-0.024905383697657935,-0.04686844106463875,008060
7,삼성전기,2023,Q3,정보기술,-0.06054771648406905,-0.39155437949299143,0.04033447752934882,-0.35867056339357406,0.006106230361268894,0.49088014084496057,0.04943003244628286,-0.02797572583285067,009150
7,LG이노텍,2023,Q3,정보기술,-0.057896130634155524,-6.348957222431997,0.029157094284405494,-5.725688244671084,0.20629018042990466,0.051783430458439694,0.21993070412304694,-0.3177951491391729,011070
7,삼성에스디에스,2023,Q3,정보기술,0.12041705171341337,0.08368509392427015,-0.009042095065096123,0.042384572883712224,0.0013292442837353757,0.017663255170146552,-0.005128128959961398,-0.024721362026838056,018260
7,일진머티리얼즈,2023,Q3,정보기술,-0.2617964276766455,-1.5567727287154332,0.014083214716652082,-2.891751722239656,-0.0420418015707017,-0.04059768325858626,-0.0811532220388137,-0.06709687122533095,020150
7,신도리코,2023,Q3,정보기술,0.02563904620318104,0.6741606884585802,0.09443854521058559,0.6788287637759713,0.021146110976523858,0.027167878622939012,-0.012993060876440699,0.15711799961332734,029530
7,LG디스플레이,2023,Q3,정보기술,-0.014785660795847602,-2.403094923983364,0.014647500773481648,-5.356197807662819,-0.005361576659693834,-0.271633951490609,0.0830242346602903,-0.22186307161050622,034220
7,SK,2023,Q3,정보기술,0.07693036277428286,-1.1965767878077374,0.011185537492520492,-1.1521040015695774,0.022635298338889775,-0.002715063108194249,-0.03171634477377716,0.04783632084012317,034730
7,한미반도체,2023,Q3,정보기술,0.2881108767356645,-0.5253533093701729,0.08832969134773272,-0.497312269097401,0.026999286944767498,0.03526646037233405,-0.36447231912853917,0.48284408037618454,042700
7,LG전자,2023,Q3,정보기술,0.03252759019836282,0.1795643582555948,0.014015125193818534,0.23147601678916407,0.043612977049138024,0.08986663112512239,-0.012641227482821926,-0.18293362050207812,066570
