,name,year,quarter,sector,Relative Return,당기순이익(손실) 변화율,비유동자산 변화율,법인세차감전 순이익 변화율,자산총계 변화율,이익잉여금 변화율,매출액 변화율,Label,Code
36,SK하이닉스,2016,Q2,정보기술,0.19743490264784835,-0.33563455239537043,0.0036532546348084782,-0.2982800500527517,-0.014396037045085741,0.020618706584395685,0.10478242965390483,0.2128195492664015,000660
36,LG,2016,Q2,정보기술,-0.045221258959258444,-0.907723823761706,-0.00012569422252217688,-0.8868105923363178,-0.02604003656208409,0.0055957477022468005,-0.7554529317535682,-0.11936767754331938,003550
36,한솔테크닉스,2016,Q2,정보기술,-0.19272580115603938,-2.9308876959729906,-0.007215851552752617,-3.0344034777204576,0.019046185463216236,6.739161906540722,0.0435111457852464,-0.21020138258164384,004710
36,삼성전자,2016,Q2,정보기술,0.1838039264850196,0.10546819791187256,-0.008438729249771848,0.10547589329544516,-0.01564719644810897,-0.002727217633130219,0.01903271592217015,0.054544090901945466,005930
36,삼성SDI,2016,Q2,정보기술,0.0530820901734298,-2.0685920327203418,0.015398418420353721,-0.9333146976379244,0.042701027492344945,0.21723175409922524,0.10163166477221308,-0.22336316649784224,006400
36,대덕전자,2016,Q2,정보기술,0.009981754099455314,0.44227571623311457,0.008471306787749322,0.4771227932971669,-0.00841685605980258,1.4220454560530529,0.1262668765731696,0.012992797066882802,008060
36,삼성전기,2016,Q2,정보기술,0.0294480102535888,-1.6407513550105575,-0.052666683946229975,-1.6407124463153875,-0.009995149759570388,0.008422948838185507,0.032563403889338094,-0.17999168674441762,009150
36,LG이노텍,2016,Q2,정보기술,-0.08429358859919027,-0.3864167831074681,-0.0030192747516250007,0.10299712310943754,-0.015412156401723442,-0.09581662990773232,-0.08304809419116144,-0.043159962463300644,011070
36,삼성에스디에스,2016,Q2,정보기술,-0.172011889203229,-0.48038451037916907,-0.030483586514598482,-0.47478874110251257,-0.00022765225758891727,0.015047707963257384,0.050117992165908065,-0.11649599098327565,018260
36,일진머티리얼즈,2016,Q2,정보기술,0.06637288874307537,-1.7767923133776793,-0.0023233818570606024,0.43050098231827105,-0.006981611362292917,-0.08191099680461378,0.003585200293189761,-0.32750660438475065,020150
36,신도리코,2016,Q2,정보기술,-0.01824790427041289,-0.30176808592367155,0.01972749240630023,-0.3036848974117655,-0.004413836954454298,0.008820328193723581,-0.10955022582340401,0.06425782592614766,029530
36,LG디스플레이,2016,Q2,정보기술,0.1095715110221312,1.5615850953718762,0.006902518501431754,-0.3229480841184458,0.013495160405625262,-0.019786075943266868,-0.03439228231135505,-0.053230608946543516,034220
36,SK,2016,Q2,정보기술,-0.1429351985429606,-0.9810056618569094,0.0005737407023194141,-0.9708313715325342,-0.00696192250246086,0.0006247176338107785,-0.41370606937346444,0.11174652403074722,034730
36,한미반도체,2016,Q2,정보기술,-0.02227493314216225,-0.5074492858126092,-0.1346066756595855,-0.493248087431595,-0.04693144916941283,0.03466426080433571,-0.16678716063472798,-0.10374779833486918,042700
36,LG전자,2016,Q2,정보기술,-0.13036547857286113,8.673440712816998,0.010986032816366231,11.253174388761312,0.0012227572381966478,0.04477224478960529,0.07134752111206888,-0.12279062266387077,066570
