,name,year,quarter,sector,Relative Return,당기순이익(손실) 변화율,비유동자산 변화율,법인세차감전 순이익 변화율,자산총계 변화율,이익잉여금 변화율,매출액 변화율,Label,Code
22,SK하이닉스,2019,Q4,정보기술,0.06896284143313222,-1.611205984422731,-0.0015672630805119159,-1.9296723754520682,0.0064018133974956815,-0.008018541964191273,0.01759797450843692,-0.02896626223377853,000660
22,LG,2019,Q4,정보기술,-0.06098977899521815,-0.4847746999341144,-0.01524098173652133,0.11460026439546622,0.0024186667065766443,0.00257536688791582,0.031184455261387578,0.06053132860453189,003550
22,한솔테크닉스,2019,Q4,정보기술,0.14332827954161623,-2.8156964952881482,-0.034101062316815645,-2.6074264885870004,-0.15240029688122414,-1.1144589586574012,-0.2462059900980208,-0.09869503201098227,004710
22,삼성전자,2019,Q4,정보기술,0.025068332762611986,-0.21157376212687173,0.022245280693010683,-0.1727480218033246,-0.004908924766689138,0.00707127675397734,-0.11432394680325231,0.008525498654524483,005930
22,삼성SDI,2019,Q4,정보기술,0.41085472745142215,-1.4737388569261904,0.008609848036744472,-1.4126710656050037,0.015935068968686128,-0.0070444292177279655,0.08711553834276686,0.06604542073794259,006400
22,대덕전자,2019,Q4,정보기술,-0.12155868955451046,1.8656465664841968,-0.017899688428284377,0.38431858580737166,0.004736753225047519,0.47743594241763976,-0.08963566571593595,0.0,008060
22,삼성전기,2019,Q4,정보기술,0.1865764777967686,-1.4316017232063594,0.08507508518281548,-1.4590136223110022,-0.017453358621037474,-0.18494114619484214,-0.01096572182089961,-0.05139185671737635,009150
22,LG이노텍,2019,Q4,정보기술,0.30189351370203976,-0.3753782223432346,-0.04681539220327324,-0.33100290243103236,-0.07695580816937408,0.08961571272600288,0.2151124494115777,-0.08318589835209278,011070
22,삼성에스디에스,2019,Q4,정보기술,-0.011746446098674396,0.8510768432420963,-0.01346139489428444,0.6094119793460115,-0.0007541664498353917,0.03846907281003631,0.05753343300129399,-0.0928429371846814,018260
22,일진머티리얼즈,2019,Q4,정보기술,0.15961878202719162,-0.8995067412035515,0.7400150186415595,-0.9239113590578025,-0.010792076331886502,-0.004425390679020924,-0.09256466329839375,-0.029372419925212293,020150
22,신도리코,2019,Q4,정보기술,-0.19465895343866266,-2.5156631051498226,-0.020506789349662213,-1.5551429413107694,-0.0018035946500094546,-0.0069628762129041455,0.01530360439020928,-0.14544144349423585,029530
22,LG디스플레이,2019,Q4,정보기술,-0.18448172615271194,1.6835105365483805,-0.0602062426635942,1.5156096858071226,-0.06970578332925081,-0.17856132027227145,0.08718115706866714,0.036744615010763704,034220
22,SK,2019,Q4,정보기술,-0.21288013769400252,0.46325241356297253,0.012437324558915108,1.5393165786178886,0.007067589908984484,0.020364995986584367,-0.008730407331512202,0.2623762429065568,034730
22,한미반도체,2019,Q4,정보기술,0.3978506367087228,-0.60404288278777,-0.009227566001862475,-0.6609969710181436,0.051155487816305634,0.020319886292217593,-0.04138947928166725,-0.07650003423843724,042700
22,LG전자,2019,Q4,정보기술,-0.10506575094223436,1.2382461125660282,0.002631524642029648,0.8074933924115026,-0.03397669510073931,-0.07455293950834763,-0.023434356935009615,0.02419290739472757,066570
