,name,year,quarter,sector,Relative Return,당기순이익(손실) 변화율,비유동자산 변화율,법인세차감전 순이익 변화율,자산총계 변화율,이익잉여금 변화율,매출액 변화율,Label,Code
16,SK하이닉스,2021,Q2,정보기술,-0.14016093166180846,0.9780754814169517,0.02661444815604197,1.0095401479300419,0.037103973633123344,0.04327359385995133,0.22714935382507973,0.11491272592963268,000660
16,LG,2021,Q2,정보기술,0.0,0.37319804568712867,-0.0008691763067203429,-0.9023941100623883,-0.11985724272350229,0.10926726545805288,-0.8082816407827003,0.010826868558256687,003550
16,한솔테크닉스,2021,Q2,정보기술,-0.14233402699760384,0.013194240863426687,-0.002394482532579678,0.2929004695245736,-0.041309672123512,0.20154097991641828,0.015963588224411795,-0.13373046280558326,004710
16,삼성전자,2021,Q2,정보기술,-0.06520218578722098,1.007472506401173,0.047288517718544476,0.977851621939589,-0.03679433033290935,0.03934439034572468,0.016123567155295282,0.01451133443913228,005930
16,삼성SDI,2021,Q2,정보기술,0.304686954315942,0.729414600144441,0.02205531604208244,0.7171460498481981,0.03815911632773883,0.02567907284089488,0.13781768713937037,-0.010087483715657743,006400
16,대덕전자,2021,Q2,정보기술,0.03748639798828364,-0.6953646376046525,0.01987249711387884,-0.6043974292814932,-0.01786755722982647,0.2990422298044495,-0.9707277339157016,0.1252346083203009,008060
16,삼성전기,2021,Q2,정보기술,0.08564752604963435,-0.4693711594673259,0.015309163510377699,-0.43176421468623905,0.058782591507476,0.524037332727685,0.20316201036823767,-0.023108179224949628,009150
16,LG이노텍,2021,Q2,정보기술,0.09248674766308607,-0.3666394588501899,0.16288507306402145,-0.4315117992151575,-0.01799423986646309,0.1335305707200647,-0.2340889922734407,0.19928080979684293,011070
16,삼성에스디에스,2021,Q2,정보기술,-0.016381005326633488,-0.160075655240834,0.024275868465569506,-0.16120506778336974,-0.0014078718536177925,0.021614776995457996,-0.005060431930086096,-0.06170181052401268,018260
16,일진머티리얼즈,2021,Q2,정보기술,0.20077044088721116,0.13367361657201116,0.06192988356436269,0.03622788464704674,0.008400988861594572,0.05164724624949413,0.12503886342548087,0.4144945474658236,020150
16,신도리코,2021,Q2,정보기술,0.006289685622142174,-0.7047608514256061,-0.10043765204170263,-0.7135191496162734,0.02399436773606234,0.004542367047635665,-0.008003160155076627,0.08534063963857745,029530
16,LG디스플레이,2021,Q2,정보기술,-0.055317012731986435,1.86706235382375,0.009761125180699715,3.8337598217780053,-0.02027456092632196,0.020343198598423262,-0.0032978325944005293,0.033904907397413586,034220
16,SK,2021,Q2,정보기술,-0.0115884149037341,-1.0045836129506058,0.008777824663655176,-1.0019911237762535,0.0030157439615263737,-0.0007561051195620339,-0.47719849750028964,-0.005705290503390574,034730
16,한미반도체,2021,Q2,정보기술,0.019888087946034694,0.387927137061167,0.3675399562546213,0.3484212424881994,0.11182566285286577,0.13190297676448726,0.5419951412713213,0.0019777482213355416,042700
16,LG전자,2021,Q2,정보기술,0.010694476726712528,34.70062978859962,-0.004745797160579435,-3.869466671922425,-0.011413364816732274,-0.15169458104331857,-0.016240954699127563,-0.12891149037904137,066570
