,name,year,quarter,sector,Relative Return,당기순이익(손실) 변화율,비유동자산 변화율,법인세차감전 순이익 변화율,자산총계 변화율,이익잉여금 변화율,매출액 변화율,Label,Code
1,SK하이닉스,2025,Q1,정보기술,-0.030066302085341168,0.21322040013974797,0.08157082369288715,0.1467991413059324,0.04423620559193653,0.1029845794233204,-0.05799690057451379,0.09458248508869174,000660
1,LG,2025,Q1,정보기술,0.007923733864309217,-6.257781038304249,0.032359117158981654,-8.886881815177883,0.033665679047413244,-0.017061720631659893,2.0641487128577816,-0.17024859716539664,003550
1,한솔테크닉스,2025,Q1,정보기술,0.24352230988518891,-2.2056899001539314,-0.0007810916727490902,-2.5410901991001182,0.010811037539956825,0.0062588049161007575,0.1520980235169811,-0.21125377949327379,004710
1,삼성전자,2025,Q1,정보기술,-0.05240876083254836,5.070897185726466,0.017662324720594258,-7.318718537821838,-0.007471947991674832,0.003781430194443436,0.1509917059595789,0.00743668936223188,005930
1,삼성SDI,2025,Q1,정보기술,-0.12446658679747356,0.2524044907699785,0.023104184409613815,-0.03259919978213188,-0.031215616901906662,-0.038709310432171073,-0.13579318064704848,0.04787657211982857,006400
1,대덕전자,2025,Q1,정보기술,0.12411012258288677,1.8344508221225198,-0.015313762641684159,1.335255860919537,0.022859457234190916,-0.32337126693013096,7.505790254313236,-0.22142655105588657,008060
1,삼성전기,2025,Q1,정보기술,-0.08760991025783572,-0.9337971856903613,-0.009083597392332665,-0.9245339576378434,0.050929144589576314,-0.9781783505867933,-0.001505142518798963,0.05802344894411346,009150
1,LG이노텍,2025,Q1,정보기술,-0.05743749646473227,-0.8381729755840506,-0.04512891288496279,-0.8252086044257732,-0.04765869137679324,-0.011863400537215907,-0.25032947232043057,-0.11734699047000108,011070
1,삼성에스디에스,2025,Q1,정보기술,0.07883299533854642,0.01055181562861085,-0.021135009916453562,0.013287004652194456,0.004683753940573299,-0.014004336314022425,-0.026181968819081414,-0.0714313773107128,018260
1,일진머티리얼즈,2025,Q1,정보기술,-0.1534280625024681,-0.8085159384232264,1.0962329182389232,-0.747657688745536,0.45746705032488744,-0.06146106612620916,-0.1461802990082932,-0.025445609351850695,020150
1,신도리코,2025,Q1,정보기술,0.1535513340214701,-0.6168771502274086,0.0010829319861058728,-0.6177508986385756,-0.001397350050483026,-0.0009432397595051656,0.050383110532381314,-0.17971379710554797,029530
1,LG디스플레이,2025,Q1,정보기술,-0.046024452986471405,-0.7103669338502236,-0.02513751169175593,-0.7151109198757277,-0.04871326271430587,0.23896216122653424,-0.2093605546453461,0.28416752259198463,034220
1,SK,2025,Q1,정보기술,0.015251732065107612,-2.494973017272039,0.011871159946087673,-3.3729449869494927,0.0680205170973609,0.1432949558974228,-0.15956861004157663,0.11892228615341574,034730
1,한미반도체,2025,Q1,정보기술,-0.07909050192921314,-0.007897976235342052,-0.1583744569964345,-0.0014741867024612443,-0.1263796131156213,0.0047830850975405514,-0.03012645761815258,-0.16870596282059244,042700
1,LG전자,2025,Q1,정보기술,-0.12458935720902999,14.632946461999252,-0.00914139481832299,-1.5484583579930296,0.01867261733619241,0.009380733385186968,0.0776194481791721,-0.15767655105588657,066570
