,name,year,quarter,sector,Relative Return,당기순이익(손실) 변화율,비유동자산 변화율,법인세차감전 순이익 변화율,자산총계 변화율,이익잉여금 변화율,매출액 변화율,Label,Code
34,SK하이닉스,2016,Q4,정보기술,0.08710305237046095,2.170030395919734,0.0710983063433126,1.678646681523385,0.09645890463315099,0.11006855425269446,0.3068127848232687,0.052929045634001595,000660
34,LG,2016,Q4,정보기술,0.10243597864206164,-0.9651776891887287,-0.009690564428949222,0.33326462251996913,0.004196995248322066,-0.0004324368195223194,0.09830928687028684,0.09787465280162318,003550
34,한솔테크닉스,2016,Q4,정보기술,0.04458624605853348,-34.63296410824512,-0.17187524090543338,-33.84189197988164,-0.1075360732485372,-24.43507816089667,-0.12368211009380647,-0.11391479668790597,004710
34,삼성전자,2016,Q4,정보기술,0.12864318857678003,1.774644103578459,0.06718597188691122,1.7351774997371856,0.05940181162037095,0.034306285834921235,0.08371564451258218,0.004030880644940865,005930
34,삼성SDI,2016,Q4,정보기술,0.38499998716041406,-1.40354319865898,-0.011459343479045647,-1.6369825204445196,-0.06086459676019362,0.01542161904380901,-0.018872464709970838,0.10881904906204777,006400
34,대덕전자,2016,Q4,정보기술,0.10837159411435979,-0.36751767219510467,0.04597550299744091,0.6108506062923609,0.04822782791961577,0.09122384288590957,0.10293212608916225,0.01667514420648457,008060
34,삼성전기,2016,Q4,정보기술,0.39261612030730775,-0.7349165987098731,0.009751100920568412,-0.13901705303851553,-0.050053224124697815,0.08824302354109204,-0.14327205005233168,0.12848318518158702,009150
34,LG이노텍,2016,Q4,정보기술,0.6219621907116853,-3.0634287822454107,0.043893774029364785,-3.272962759082997,0.042618606937343095,0.7714640322823432,0.5488238774445655,-0.09400319267491947,011070
34,삼성에스디에스,2016,Q4,정보기술,-0.16301403581366858,0.130452289223558,0.03477549535572089,0.18703840649257253,0.018705905541932744,0.017247907358534986,0.13213372253932598,0.16410159569445754,018260
34,일진머티리얼즈,2016,Q4,정보기술,0.3018974606998305,1.6733556298773689,0.08845893484044653,-0.347682119205298,0.04486002335977024,0.25531750924784213,-0.020712825470277862,0.2983404017749181,020150
34,신도리코,2016,Q4,정보기술,-0.18744271981682067,13.776273508643254,0.009600250345092487,13.171613987323381,0.016880310478664118,0.010827626222680298,0.06281648123725714,-0.012834733893557465,029530
34,LG디스플레이,2016,Q4,정보기술,-0.04599860929540342,7.955141630901288,0.027789084178410528,8.011617010622697,0.06500605258279246,0.1655331220126588,0.16555117543994124,-0.0901197442484814,034220
34,SK,2016,Q4,정보기술,-0.08772762010172097,-0.9660237833516538,0.0006017532503461709,-0.9993105886512286,-0.0034862892951644797,0.0014687659633321193,1.1686888304878704,0.0798319327731092,034730
34,한미반도체,2016,Q4,정보기술,0.14218690981280893,1.2098879552911987,0.1987050796986778,1.1462470620798202,0.04386275775513604,0.0461228617286098,-0.016479251720769583,0.057282913165266056,042700
34,LG전자,2016,Q4,정보기술,0.39326852239884624,11.49255306942054,0.012641636855472926,7.303905954980545,-0.006281267970916771,-0.05042562369744974,-0.018781477540914082,0.13571285029385105,066570
