code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익
097230,HHI_Heavy_Industries,건설,2015,Q4,"1,622,994,000,000","3,015,387,000,000","4,638,381,000,000","2,558,441,000,000","702,411,000,000","3,260,852,000,000","61,394,000,000","1,377,529,000,000",2041347000000,-97810000000,-316603000000,-260118000000,-260118000000,,
097230,HHI_Heavy_Industries,건설,2016,Q1,"1,699,791,000,000","2,956,909,000,000","4,656,700,000,000","2,697,787,000,000","624,854,000,000","3,322,641,000,000","37,550,000,000","1,334,059,000,000",413895000000,-15529000000,-31375000000,-23844000000,-23844000000,,
097230,HHI_Heavy_Industries,건설,2016,Q2,"1,391,639,000,000","2,810,454,000,000","4,202,093,000,000","1,505,253,000,000","1,457,196,000,000","2,962,449,000,000","-60,869,000,000","1,239,644,000,000",598956000000,83879000000,107447000000,78305000000,78305000000,,
097230,HHI_Heavy_Industries,건설,2016,Q3,"1,438,985,000,000","2,570,530,000,000","4,009,515,000,000","1,364,958,000,000","1,515,960,000,000","2,880,918,000,000","-136,499,000,000","1,128,597,000,000",375043000000,-5243000000,-95490000000,-75628000000,-75628000000,,
097230,HHI_Heavy_Industries,건설,2016,Q4,"1,709,538,000,000","2,212,023,000,000","3,921,561,000,000","1,598,996,000,000","1,418,415,000,000","3,017,411,000,000","-444,027,000,000","904,150,000,000",540697000000,-13788000000,-318905000000,-313262000000,-313262000000,,
097230,HHI_Heavy_Industries,건설,2017,Q1,"1,519,145,000,000","2,210,628,000,000","3,729,773,000,000","1,545,404,000,000","1,409,622,000,000","2,955,026,000,000","-520,861,000,000","774,747,000,000",339476000000,-62000000,-85685000000,-76834000000,-76834000000,,
097230,HHI_Heavy_Industries,건설,2017,Q2,"1,776,933,000,000","1,938,025,000,000","3,714,958,000,000","1,553,304,000,000","1,419,466,000,000","2,972,770,000,000","-581,288,000,000","742,188,000,000",392187000000,14322000000,-61096000000,-60291000000,-60291000000,,
097230,HHI_Heavy_Industries,건설,2017,Q3,"1,569,360,000,000","1,961,503,000,000","3,530,863,000,000","1,381,860,000,000","1,429,068,000,000","2,810,928,000,000","-607,407,000,000","719,935,000,000",501940000000,76000000000,-13103000000,-26173000000,-26173000000,"530,263,000,000",
097230,HHI_Heavy_Industries,건설,2017,Q4,"1,390,569,000,000","1,921,734,000,000","3,312,303,000,000","2,532,122,000,000","216,771,000,000","2,748,893,000,000","-710,560,000,000","563,410,000,000",503825000000,-3577000000,-137502000000,-135730000000,-135730000000,"530,263,000,000",
097230,HHI_Heavy_Industries,건설,2018,Q1,"1,318,192,000,000","1,906,608,000,000","3,224,800,000,000","2,481,270,000,000","209,291,000,000","2,690,561,000,000","-721,478,000,000","534,239,000,000",400744000000,34099000000,3079000000,-3207000000,-3207000000,"530,263,000,000",
097230,HHI_Heavy_Industries,건설,2018,Q2,"1,291,184,000,000","1,926,339,000,000","3,217,523,000,000","2,481,112,000,000","192,519,000,000","2,673,631,000,000","-753,933,000,000","543,892,000,000",388401000000,16790000000,-49843000000,-28864000000,-28864000000,"530,263,000,000",
