,name,year,quarter,sector,Relative Return,부채총계 변화율,소비자물가지수 변화율,비유동부채 변화율,영업이익 변화율,법인세차감전 순이익 변화율,이익잉여금 변화율,Label,Code
21,대림산업,2019,Q3,건설,-0.12059862893574436,-0.05807933279071531,-0.9303677156060576,-0.11049403883766096,-0.422068209161119,-0.24837063420872463,0.009539286033366956,-0.16662607758445078,000210
21,현대건설,2019,Q3,건설,-0.035704372441128854,-0.03125218748099401,-0.9303677156060576,0.005693120036222243,0.017616106154198174,-0.08530140457641333,0.015687917863351775,-0.2516429718168658,000720
21,한화,2019,Q3,에너지_화학,0.02836554236532375,-0.016947322665103126,-0.9303677156060576,0.04288958687500344,-0.18855134842908527,-0.3938920565492463,0.0028909758518487205,-0.24633269163090102,000880
21,KCC,2019,Q3,건설,-0.0627374078954682,0.03305152266868028,-0.9303677156060576,-0.12970045393273688,-0.09091138372183505,-0.5377800544030514,-0.012743550981878626,-0.17376325794838146,002380
21,한국쉘석유,2019,Q3,에너지_화학,-0.037728287458142225,-0.1111055425471209,-0.9303677156060576,-0.19589062319298312,-0.1604021734500345,-0.17793359729876035,0.06504781472711563,-0.10057360396162093,002960
21,태광산업,2019,Q3,에너지_화학,-0.04377677085914533,-0.08065526889825692,-0.9303677156060576,0.13502627550919422,-0.4072577506440517,-0.29955038782064225,0.019420700867384566,-0.2713009299143567,003240
21,한일시멘트,2019,Q3,건설,-0.03312599588747128,0.590285743120825,-0.9303677156060576,1.5091836366538334,0.06820392035921397,-0.963224751485112,-7.013769151176241e-05,-0.1571609347295915,003300
21,삼성정밀화학,2019,Q3,에너지_화학,-0.06714316158066486,0.0399184218433728,-0.9303677156060576,0.23573150423993927,-0.020922143827116768,-0.02084304671351911,0.04484674645948106,-0.19101586917316035,004000
21,효성,2019,Q3,에너지_화학,-0.12678915871389274,-0.024423155801841734,-0.9303677156060576,-0.03369707833186386,-4.492899134221415,-4.369199878623955,0.00018383020120515958,-0.09429147063849228,004800
21,SK케미칼,2019,Q3,에너지_화학,-0.042359522646859646,-0.30731125864720255,-0.9303677156060576,-0.006895819169631334,0.08031928650714248,-0.8978782387845691,-0.001824103171665592,-0.07123729214823515,006120
21,대한유화,2019,Q3,에너지_화학,-0.06653316451771263,-0.19865127410448424,-0.9303677156060576,0.03174044700340706,-4.600968670983557,-5.414148839264528,0.03803086443760462,-0.16662238439374627,006650
21,국도화학,2019,Q3,에너지_화학,-0.048881088299342665,0.047555584750834656,-0.9303677156060576,0.25666106844236847,-0.2581801586999267,-0.21983883456238318,0.024261678888175542,-0.055327016144239044,007690
21,한화케미칼,2019,Q3,에너지_화학,-0.03333126474648297,0.018642466255022416,-0.9303677156060576,-0.025543273071992556,0.4367406901440638,1.0790037810155395,0.018884962124732896,-0.1158108083338096,009830
21,OCI,2019,Q3,에너지_화학,-0.18451559841813958,-0.09455651320664082,-0.9303677156060576,-0.28762922176067474,10.504732562909556,3.5216120907218134,-0.017870032984960815,-0.2930081071585504,010060
21,아이에스동서,2019,Q3,건설,0.028257710820506723,0.07656524733381298,-0.9303677156060576,0.1041824679471488,0.8812150501226053,-0.28890608710428056,0.021470786337603798,-0.17896627382970062,010780
21,S-Oil,2019,Q3,에너지_화학,0.019029750737067933,-0.024721403950855425,-0.9303677156060576,-0.027396983517456786,-3.550898468131164,-1.367410045450189,0.008238140472229372,-0.2426284406694376,010950
21,롯데케미칼,2019,Q3,에너지_화학,-0.1083213502959046,-0.205517979022119,-0.9303677156060576,-0.09356575053031846,-0.19958869446126803,-0.7271933590096952,0.006190101478311227,-0.04955822470702606,011170
21,금호석유,2019,Q3,에너지_화학,-0.09121797013544412,-0.10859584580219306,-0.9303677156060576,-0.11936199591701246,-0.3206248943974561,-0.4116236033464705,0.03008892292396359,-0.02769505733276595,011780
21,SKC,2019,Q3,에너지_화학,0.02215094111238891,-0.04212334921251015,-0.9303677156060576,-0.00843226992359336,-0.06005524126428541,0.5162351968694381,0.013285896800760755,0.02243326730435377,011790
21,현대산업,2019,Q3,건설,-0.15566204781602946,0.50948385978921,-0.9303677156060576,-0.09128941292236259,-0.09409634753847995,9.659691367665182,0.022191991907262176,-0.17061323994475183,012630
21,한솔케미칼,2019,Q3,에너지_화학,0.06596689218640452,-0.04886416289341744,-0.9303677156060576,0.005052078379952807,0.1728953510819573,0.1982784654935854,0.07218764038942083,0.009274551997223518,014680
21,동원시스템즈,2019,Q3,에너지_화학,-0.2038720552276502,-0.06466064123612048,-0.9303677156060576,1.2242311198962614,-0.45219787273983414,-0.6523570858414889,0.030188586192422706,-0.2702312128901668,014820
21,유니드,2019,Q3,에너지_화학,-0.08732457928818163,-0.06111620605427426,-0.9303677156060576,-0.06814822508895346,-0.5313537766520084,7.8451742081123115,0.05360880864938555,-0.1105350100648009,014830
21,남해화학,2019,Q3,에너지_화학,-0.13697981033367684,-0.20850124576401108,-0.9303677156060576,0.09871685698012955,-0.9109515913905311,-0.8937329586990257,0.0025909017326375405,-0.1469837030236004,025860
21,삼성엔지니어링,2019,Q3,건설,0.125318552108097,-0.03910254811624536,-0.9303677156060576,-0.003248039598763852,0.019843263040230985,0.20325445904340245,1.1928456382467814,-0.28822258584463334,028050
21,대우건설,2019,Q3,건설,0.09272467226276866,-0.0756932937182252,-0.9303677156060576,-0.1381842844485871,0.11815840346615825,-0.17807583747027056,-22.894710350654474,-0.23804152742724724,047040
21,LG화학,2019,Q3,에너지_화학,-0.09624735555415903,0.008070142165570005,-0.9303677156060576,0.022739746162523167,-0.12092976393936905,-0.3292367379697373,0.011316311985866578,0.12656886761095262,051910
21,한전기술,2019,Q3,건설,0.026967346164386577,0.026746967143903344,-0.9303677156060576,0.07046718104684246,-1.7025910347047553,-1.3673788473461104,-0.006627303422144237,-0.09866332749184156,052690
21,휴켐스,2019,Q3,에너지_화학,-0.045698830460626554,-0.09934673649157999,-0.9303677156060576,-0.02212710764530612,0.31017963644991453,0.3009163624237505,0.06132224332201108,-0.1877437238460887,069260
21,GS,2019,Q3,에너지_화학,-0.04186785184236937,-0.11764751291651276,-0.9303677156060576,0.0012759028129436523,0.17667632657139998,-0.06188716432618868,0.003848855385556016,-0.06119148290974841,078930
21,휴비스,2019,Q3,에너지_화학,-0.10887111048178684,-0.02157776299352787,-0.9303677156060576,0.41626343675618727,1.5249456830008055,-0.3163811730217668,0.007369547386346875,-0.21726767868282962,079980
21,후성,2019,Q3,에너지_화학,-0.3567191842053086,-0.02834298295526194,-0.9303677156060576,-0.0023297301099445278,0.38843921785399527,0.4359718896206164,0.0560656745763195,-0.05693400304658763,093370
21,SK이노베이션,2019,Q3,에너지_화학,-0.0865332455739095,-0.005084355202796487,-0.9303677156060576,0.0039485947364947815,-0.563383535692056,-0.5533192697266267,-0.023287182782046223,-0.27427566545257964,096770
21,LG하우시스,2019,Q3,건설,-0.08063372941421709,-0.0731489073662207,-0.9303677156060576,-0.008845531525886408,-0.27045875041510503,-0.47261451873469174,0.02540221002238119,-0.22093328285553318,108670
21,코오롱인더,2019,Q3,에너지_화학,0.14551234673185903,0.013447574498943737,-0.9303677156060576,0.02424221004703986,-0.21129697163446526,-0.19402520603308993,0.02453471564468579,-0.3212230539363793,120110
