,code,name,sector,year,quarter,유동자산 변화율,비유동자산 변화율,자산총계 변화율,유동부채 변화율,비유동부채 변화율,부채총계 변화율,이익잉여금 변화율,자본총계 변화율,매출액 변화율,영업이익 변화율,법인세차감전 순이익 변화율,당기순이익 변화율,당기순이익(손실) 변화율,자본금 변화율,소비자물가지수 변화율,환율 변화율,GDP 변화율,금리 변화율,수출액 변화율,실업률 변화율,전체 주주 수 변화율,주주 비율 변화율,보유 주식 수 변화율,전체 주식 수 변화율,보유 주식 비율 변화율,접수일자 변화율,특정 증권 등 소유 수 변화율,특정 증권 등 소유 증감 수 변화율,특정 증권 등 소유 비율 변화율,특정 증권 등 소유 증감 비율 변화율,1인평균급여 변화율,기초 소유 주식 수 변화율,기초 소유주식 지분율 변화율,기말 소유주식 수 변화율,기말 소유주식 지분율 변화율,발행할 주식 총수 변화율,현재까지 발행한 주식 총수 변화율,현재까지 감소한 주식의 총수 변화율,주식 수 감소 변화율,이익 소각 변화율,상환주식의 상환 변화율,기타 변화율,발행주식의 총수 변화율,자기주식수 변화율,유통주식수 변화율,증자주식수 변화율,주식액면가액 변화율,발행금액 변화율,보유 지분율 변화율,Relative Return,Label,Code
0,670,Youngpoong,금속,2024,Q3,-0.8573666162759424,0.01909849364266314,-0.17337405726537236,-1.2171853871855771,0.00940399949650006,-0.602243085082431,-0.018963873065243275,-0.018986109022914643,0.03447722683178023,3.065859032416413,-2.969584955486524,-4.653477077279811,-4.653477077279811,-0.0,0.2377021247854798,0.011538677997511404,-0.0009958598205548341,0.11983510689291532,0.0051857654838392,0.09523809523809512,0.005145844279957568,0.0,0.005145844279957568,0.005145844279957568,0.0,0.0,0.0,0.0,0.0,0.0,0.005145844279957457,0.005145844279957568,0.005145844279957679,0.005145844279957568,0.005145844279957679,0.005145844279957568,0.005145844279957457,0.0,0.0,0.0,0.0,0.0,0.005145844279957457,0.005145844279957568,0.005145844279957568,0.0,0.0,0.0,0.0,-0.30614620216875343,-0.30614620216875343,000670
1,670,Youngpoong,금속,2024,Q2,-0.003879802177858105,2.1639199955125754e-05,-0.0008325202450158997,0.022063739694161977,-0.008648734139491188,0.006903662996487703,-0.0033656630800080745,-0.003647045115084957,0.08148975058864272,1.942403995099279,0.6662367932557238,0.7067597734861624,0.7067597734861624,-0.0,0.110334699467731,-0.030762850791552276,0.0022763832415567675,-0.02546205269366908,-0.05808429975732232,3.3306690738754696e-16,-0.05806237455795271,0.0,-0.058062374557952934,-0.05806237455795271,0.0,0.0,0.0,0.0,0.0,0.0,-0.05806237455795271,-0.05806237455795271,-0.05806237455795271,-0.058062374557952934,-0.058062374557952934,-0.058062374557952934,-0.05806237455795271,0.0,0.0,0.0,0.0,0.0,-0.05806237455795271,-0.058062374557952934,-0.05806237455795271,0.0,0.0,0.0,0.0,-0.12738229748597135,-0.30614620216875343,000670
2,670,Youngpoong,금속,2024,Q1,0.10314635223671154,-0.008535729481025545,0.01823038734938187,0.11811230792370175,0.012047533630111795,0.06876289465487706,-0.0014072893918761764,-0.0015419523581305938,0.1703596563950096,0.8771709955210828,1.12123253599034,1.1383126797086305,1.1383126797086305,-0.0,0.11265192787422551,-0.006272868624748851,-0.013001130867663191,0.12136131985833976,-0.023680694141577696,0.011764705882352788,0.5110940407390403,0.0,0.20906685490467658,0.4577557872772985,0.0,0.0,0.0,0.0,0.0,0.0,0.25388274275132505,0.07636150051004442,0.07626555780528999,0.07440579903929478,0.07430174409300405,0.11655333367472576,0.11655333367472587,0.0,0.0,0.0,0.0,0.0,0.11655333367472587,0.11655333367472631,0.11655333367472609,0.0,0.0,0.0,0.0,-0.09790043259598712,-0.12738229748597135,000670
3,670,Youngpoong,금속,2023,Q4,0.1135642111029932,0.03691572510121077,0.05646877219312885,-0.08181031728482813,0.08048055108921792,0.00028531596401049075,0.07742265801867809,0.07677032935503225,-0.003950976324516242,-68.1306389642116,4.256772311119469,3.7338586321269847,3.7338586321269847,-0.0,-0.10965773361610065,-0.0065457565880464585,-0.004550077278224318,-0.00757180156657955,-0.05902989272759007,-0.0625,-1.2172759047191741,0.0,-0.3705828487087759,-0.9991719186817902,0.0,0.0,0.0,0.0,0.0,0.0,-0.45290755924928083,-0.17366199410436,-0.173540092937706,-0.17118214657976383,-0.17105049753043122,-0.2270569854001916,-0.2270569854001916,0.0,0.0,0.0,0.0,0.0,-0.2270569854001916,-0.22705698540019248,-0.22705698540019204,0.0,0.0,0.0,0.0,-0.06157669332044322,-0.09790043259598712,000670
4,670,Youngpoong,금속,2023,Q3,-0.05602798640455431,-0.01830425685282111,-0.027669162038142403,-0.022919164058329722,-0.026726279440383305,-0.024841476725488976,-0.0288519698430314,-0.028694771013733522,0.187350790794514,0.9805924226686863,1.9966017378875724,2.165734560584956,2.165734560584956,-0.0,0.028955398190522508,0.0021566395604083466,-0.007533279773421997,-0.11207897793263655,-0.001535787938867772,-0.03896103896103886,-0.0015460645931257844,0.0,-0.0015460645931257844,-0.0015460645931257844,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015460645931257844,-0.0015460645931257844,-0.0015460645931257844,-0.0015460645931257844,-0.0015460645931257844,-0.0015460645931257844,-0.0015460645931260064,0.0,0.0,0.0,0.0,0.0,-0.0015460645931260064,-0.0015460645931257844,-0.0015460645931257844,0.0,0.0,0.0,0.0,-0.061193701785072,-0.06157669332044322,000670
5,670,Youngpoong,금속,2023,Q2,0.299130847434505,-0.048209233975342825,0.06662299981374054,0.28692800242049044,0.001748827615193571,0.16673179048034303,0.02415226449330099,0.024097997295568496,-0.04329616218725052,20.724422116316564,1.5262750568900643,1.4869321757734408,1.4869321757734408,-0.0,0.3075171004307199,-0.031973087460080984,-0.005514657406169521,-0.0022310602386272915,-0.03581912791841346,0.04938271604938271,-0.03578229213806838,0.0,-0.03578229213806816,-0.03578229213806838,0.0,0.0,0.0,0.0,0.0,0.0,-0.03578229213806816,-0.03578229213806816,-0.03578229213806816,-0.03578229213806838,-0.03578229213806838,-0.03578229213806838,-0.03578229213806816,0.0,0.0,0.0,0.0,0.0,-0.03578229213806816,-0.03578229213806838,-0.03578229213806838,0.0,0.0,0.0,0.0,-0.14699251351774661,-0.061193701785072,000670
6,670,Youngpoong,금속,2023,Q1,-0.09304450210501547,-0.0481824005384337,-0.0626009267679577,-0.20203337424219692,-0.013926840004259589,-0.11485875040803184,-0.04194689292381737,-0.04185602828769941,0.07662054891727643,1.02510507173977,1.6616865226516435,1.7736252697034338,1.7736252697034338,-0.0,0.11353477832962133,0.06294645789640896,-0.004395562960080701,0.12061758935426237,0.06497623491867566,0.05813953488372092,0.6033508681551634,0.0,0.29896038693558025,0.5178186080395115,0.0,0.0,0.0,0.0,0.0,0.0,0.29551371272168137,0.2087671276009978,0.2087571129778042,0.18371771556943595,0.18364736719293917,0.21441016188508988,0.21441016188509,0.0,0.0,0.0,0.0,0.0,0.21441016188509,0.21441016188509043,0.2144101618850901,0.0,0.0,0.0,0.0,-0.07310465627809155,-0.14699251351774661,000670
7,670,Youngpoong,금속,2022,Q4,0.14951486336937392,0.012471585497765725,0.06109590116628072,0.1915394880969068,-0.11141003697606777,0.0746460769808468,0.06248678912204497,0.05560618120993566,0.05545652105528609,-5.176213971190571,-3.957332241685539,-3.6865006534089106,-3.6865006534089106,-0.0,0.11456608043309557,-0.01431559495807777,0.004520310424048435,-0.11445954938682568,0.08414558489005308,-0.023809523809523725,-1.1590919191114541,0.0,-0.22161703750978257,-0.7760990979074052,0.0,0.0,0.0,0.0,0.0,0.0,-0.21564031941252737,-0.08236394766077804,-0.0823502483691041,-0.04914923626718659,-0.0490588268748382,-0.09013876419757438,-0.0901387641975746,0.0,0.0,0.0,0.0,0.0,-0.0901387641975746,-0.09013876419757505,-0.0901387641975746,0.0,0.0,0.0,0.0,0.29467487916883606,-0.07310465627809155,000670
8,670,Youngpoong,금속,2022,Q3,0.060524716770642084,-0.015173451081265998,0.013042470434479037,0.011711071880982304,0.013799849563343902,0.012518076581978455,0.013187655926474418,0.013254764931004193,0.021745133223447177,1.7074025945916984,3.5660620825990192,3.6794488959314537,3.6794488959314537,-0.0,-0.09093510066157107,-0.06411636151380273,-0.003895125891120621,-0.0359464250541639,-0.02779144307122383,0.023255813953488302,-0.027775212126101234,0.0,-0.027775212126101012,-0.027775212126101012,0.0,0.0,0.0,0.0,0.0,0.0,-0.027775212126101234,-0.027775212126101234,-0.027775212126101234,-0.027775212126101012,-0.027775212126101012,-0.027775212126101012,-0.027775212126101012,0.0,0.0,0.0,0.0,0.0,-0.027775212126101012,-0.027775212126101234,-0.027775212126101234,0.0,0.0,0.0,0.0,-0.07794422946288784,0.29467487916883606,000670
9,670,Youngpoong,금속,2022,Q2,0.09163862649213894,-0.015744613299038868,0.0271244509017593,0.1400350222070209,0.02287231757590713,0.09826135530083813,-0.00494612295622221,-0.00497141778870791,-0.24917427425803074,-2.4077569528521074,0.8811249760233171,0.8965878098230479,0.8965878098230479,-0.0,-0.38636857995042173,-0.045732630383092276,-0.007975770342554478,-0.2746673361787626,-0.056550678111290775,0.033707865168539186,-0.05651977241926587,0.0,-0.05651977241926587,-0.05651977241926587,0.0,0.0,0.0,0.0,0.0,0.0,-0.056519772419265646,-0.05651977241926587,-0.05651977241926587,-0.05651977241926587,-0.05651977241926587,-0.05651977241926587,-0.056519772419265646,0.0,0.0,0.0,0.0,0.0,-0.056519772419265646,-0.05651977241926587,-0.05651977241926587,0.0,0.0,0.0,0.0,0.1377216530485017,-0.07794422946288784,000670
