,name,sector,year,quarter,Relative Return,비유동자산 변화율,자본총계 변화율,소비자물가지수 변화율,실업률 변화율,전체 주식 수 변화율,전체 주주 수 변화율,보유 주식 수 변화율,자기주식수 변화율,특정 증권 등 소유 비율 변화율,Label,Code
31,Youngpoong,금속,2016,Q4,0.04552165425256671,0.007239102717696233,-0.003938833725357638,-0.9720054193181309,0.06896551724137923,-0.08861115141435572,-0.08861115141435572,-0.8899164834311057,-0.8378515272942777,0.0,0.016255738858044173,000670
31,SeAH_Besteel,금속,2016,Q4,-0.05314324023305862,0.004843643745099602,-0.011458986916975,-0.9720054193181309,0.06896551724137923,-0.08861703201616011,-0.08861703201616011,-0.6128989669243989,-0.9265306736783663,0.0,0.018033371813653724,001430
31,KIS_Wire,금속,2016,Q4,0.0002429076201886579,-0.009361649135027239,-0.0058655059996324255,-0.9720054193181309,0.06896551724137923,-0.08864584539334408,-0.08864584539334386,-0.5599096930136491,-0.10861549569197093,-0.08864584539334408,0.0356018252653992,002240
31,Hyundai_Steel,금속,2016,Q4,0.05199754299667175,-0.008428093167250905,-0.006075580076098763,-0.9720054193181309,0.06896551724137923,-0.10379049034755261,-0.11021281214299905,-0.8682874462595103,-0.7525213840567109,-0.21798606506761575,0.12902567292571532,004020
31,POSCO_Holdings,금속,2016,Q4,0.06983644596043899,-0.008141993694010807,-0.011498461190453169,-0.9720054193181309,0.06896551724137923,-0.08495083145167781,-0.15044124399698067,-0.04965551380481559,-0.14636108306986895,-0.6513780569084462,0.13243452545351056,005490
31,Korea_Zinc,금속,2016,Q4,-0.11169808336054866,-0.18154969073520877,-0.029897096290615766,-0.9720054193181309,0.06896551724137923,-0.08834527794023272,-0.08834527794023272,-0.8167505227979333,-1.3158489317207054,-0.08834527794023272,-0.027567733667691278,010130
31,Poongsan,금속,2016,Q4,0.10217076778936617,0.03996698587584724,0.015324534466947703,-0.9720054193181309,0.06896551724137923,-0.08860212470828865,-0.08860212470828843,-0.8288049829180688,0.8939544883542471,-0.08860212470828843,0.1910040725329809,103140
31,Korea_Steel,금속,2016,Q4,0.06521586827142863,0.0032867340458127003,-0.010934955326329376,-0.9720054193181309,0.06896551724137923,-0.0886562064898786,-0.0886562064898786,0.6218426901677966,0.9977916629822478,0.0,-0.10699917179478158,104700
