,name,sector,year,quarter,Relative Return,비유동자산 변화율,자본총계 변화율,소비자물가지수 변화율,실업률 변화율,전체 주식 수 변화율,전체 주주 수 변화율,보유 주식 수 변화율,자기주식수 변화율,특정 증권 등 소유 비율 변화율,Label,Code
12,Youngpoong,금속,2021,Q3,0.059284748425178925,-0.014534610649000301,0.02429324856046955,-0.01761921683046319,0.1504424778761062,-0.06934714978429812,-0.0693471497842979,-0.06934714978429812,-0.0693471497842979,0.0,0.11680977581288515,000670
12,SeAH_Besteel,금속,2021,Q3,0.647332565371631,0.00021310203392377325,-0.01973672725628539,-0.01761921683046319,0.1504424778761062,-0.06935346578283341,-0.06935346578283341,-0.06935346578283341,-0.06935346578283341,0.0,-0.09706748414503329,001430
12,KIS_Wire,금속,2021,Q3,0.13439311471656493,-0.011515020832151945,-0.02259102625035081,-0.01761921683046319,0.1504424778761062,-0.06936871794061261,-0.06936871794061283,-0.06936871794061283,-0.06936871794061283,-0.06936871794061261,0.30511689433305617,002240
12,Hyundai_Steel,금속,2021,Q3,0.06518650996129821,0.0170127112555295,-0.023453139412391355,-0.01761921683046319,0.1504424778761062,-0.0797830841825069,-0.08383962636293041,-0.05676035767277954,-0.04417251704704417,-0.13784147300935445,-0.03562352026754079,004020
12,POSCO_Holdings,금속,2021,Q3,0.03340409402366174,-0.014970873384150485,-0.03239041148582378,-0.01761921683046319,0.1504424778761062,-0.07115348973658664,-0.05363649103146728,-0.06872129996337462,-0.07432918051004167,-0.03383983292445003,0.038278767920461684,005490
12,Korea_Zinc,금속,2021,Q3,0.009101276892526315,-0.012527073185296667,-0.028533108047797073,-0.01761921683046319,0.1504424778761062,-0.06918346151817234,-0.06918346151817256,-0.06918346151817256,-0.06918346151817256,-0.06918346151817256,0.24756063309147236,010130
12,Poongsan,금속,2021,Q3,0.07964813963118339,-0.019949530286762496,-0.04562424441787427,-0.01761921683046319,0.1504424778761062,-0.06936396400078082,-0.06936396400078082,-0.06936396400078082,-0.06936396400078104,-0.06936396400078082,-0.043513949166373064,103140
12,Korea_Steel,금속,2021,Q3,-0.09891096602060048,0.003639362630677323,-0.04362494091121949,-0.01761921683046319,0.1504424778761062,-0.06937597040722143,-0.06937597040722143,-0.06937597040722121,-0.06937597040722121,0.0,0.05955635212487516,104700
