,name,sector,year,quarter,Relative Return,비유동자산 변화율,자본총계 변화율,소비자물가지수 변화율,실업률 변화율,전체 주식 수 변화율,전체 주주 수 변화율,보유 주식 수 변화율,자기주식수 변화율,특정 증권 등 소유 비율 변화율,Label,Code
34,Youngpoong,금속,2016,Q1,0.0,0.007131163706439958,-0.020430903628319008,0.03306613361493349,-0.05660377358490565,0.024365372795072004,0.024365372795072004,0.43108269835752366,0.43170396206240846,0.0,-0.015364888482547641,000670
34,SeAH_Besteel,금속,2016,Q1,0.0,0.0033674263064237264,0.0071026285756159435,0.03306613361493349,-0.05660377358490565,0.02437765537478309,0.02437765537478309,0.44020175051195587,0.45785681538287193,0.0,-0.04175020632160409,001430
34,KIS_Wire,금속,2016,Q1,0.0,-0.028084512193988553,-0.006043311546394925,0.03306613361493349,-0.05660377358490565,0.024370638305486025,0.024370638305486136,0.3278309886549482,0.057866331420829975,0.024370638305486025,0.15049424222300745,002240
34,Hyundai_Steel,금속,2016,Q1,0.0,0.0020864963321099994,-0.007780120540819668,0.03306613361493349,-0.05660377358490565,0.025339951690612317,0.025567426645967672,0.41312169820022004,0.02352918728341402,0.02912537722830577,0.08258671124111992,004020
34,POSCO_Holdings,금속,2016,Q1,0.0,-0.0017269653476190694,0.0028370711058310905,0.03306613361493349,-0.05660377358490565,0.01943064366451519,-0.02249314834660332,0.277408806283282,0.11055405721842881,-0.25250894927463796,0.28695796872614987,005490
34,Korea_Zinc,금속,2016,Q1,0.0,0.08872394930556626,0.002510561634308184,0.03306613361493349,-0.05660377358490565,0.02437555084648857,0.02437555084648868,0.4078885051774158,0.5491748416814803,0.02437555084648868,0.012543514696843467,010130
34,Poongsan,금속,2016,Q1,0.0,0.006761143882311527,-0.0043243482140506995,0.03306613361493349,-0.05660377358490565,0.02439464254907997,0.02439464254907986,0.4255729094389328,-8.84898611405023,0.02439464254907997,0.06870501068659127,103140
34,Korea_Steel,금속,2016,Q1,0.0,0.006857082337707987,-0.0049568280802247955,0.03306613361493349,-0.05660377358490565,0.02438052556685888,0.02438052556685888,-1.7350686194037297,-471.96482996713155,0.0,0.0949600116119481,104700
