,name,sector,year,quarter,Relative Return,비유동자산 변화율,자본총계 변화율,소비자물가지수 변화율,실업률 변화율,전체 주식 수 변화율,전체 주주 수 변화율,보유 주식 수 변화율,자기주식수 변화율,특정 증권 등 소유 비율 변화율,Label,Code
7,Youngpoong,금속,2022,Q4,0.29467487916883606,0.012471585497765725,0.05560618120993566,0.11456608043309557,-0.023809523809523725,-0.7760990979074052,-1.1590919191114541,-0.22161703750978257,-0.09013876419757505,0.0,-0.07310465627809155,000670
7,SeAH_Besteel,금속,2022,Q4,0.15770294322226924,0.0024731715795478504,-0.03931773021257623,0.11456608043309557,-0.023809523809523725,-0.776251612205171,-0.9970669934499083,-0.299180364926833,0.08412115586106705,0.0,-0.023040792416657872,001430
7,KIS_Wire,금속,2022,Q4,-0.09166039642693276,-0.0028846285535883975,-0.0019076349352042943,0.11456608043309557,-0.023809523809523725,-0.7789904786773834,-0.7831892293471134,-0.23898555653154974,-0.302144401410507,0.08413424093889244,0.21902720381764337,002240
7,Hyundai_Steel,금속,2022,Q4,-0.0467606195307672,-0.01834841884426841,0.0013423910712613285,0.11456608043309557,-0.023809523809523725,-0.5606455924257259,-0.6621800253819121,-0.35651099154184474,-0.08466997195540005,0.1357661146841841,0.06816315153767528,004020
7,POSCO_Holdings,금속,2022,Q4,-0.011589223762356507,0.011854264262986192,-0.013699060923001216,0.11456608043309557,-0.023809523809523725,-0.267814619352192,0.189017783801111,-0.02911826179146315,-0.046057052518668096,0.18674403761498093,0.26611941357055285,005490
7,Korea_Zinc,금속,2022,Q4,0.3078862909358154,-0.12310022098181461,-0.08625899198271925,0.11456608043309557,-0.023809523809523725,-0.7911757876693088,-0.3755381320851685,-0.3086790496468701,0.08343981924401467,0.08343981924401467,-0.06262851062886537,010130
7,Poongsan,금속,2022,Q4,0.06649119907316409,-0.021267712282708073,-0.009650735731754345,0.11456608043309557,-0.023809523809523725,-0.7555787385971,-1.1062782059673029,-0.1781284100926961,-2.8146379755953195,0.084111566855674,0.33718151704989757,103140
7,Korea_Steel,금속,2022,Q4,-0.003940495800173055,-0.042501483148613683,-0.03873087304216227,0.11456608043309557,-0.023809523809523725,0.029488766698303692,-0.18636450717213426,-0.02532004097083318,-0.49600003433675366,0.0,-0.01033166119311423,104700
