,name,sector,year,quarter,Relative Return,이익잉여금 변화율,비유동자산 변화율,실업률 변화율,GDP 변화율,특정 증권 등 소유 수 변화율,특정 증권 등 소유 증감 수 변화율,발행할 주식 총수 변화율,보유 주식 수 변화율,전체 주주 수 변화율,Label,Code
11,Samkwang_Glass,전기·가스,2021,Q4,0.10323885600193705,-0.3368475485618345,0.09368038672833268,-0.02083333333333348,-0.015938933266124167,-0.08220637172517375,-0.08220637172517375,-0.724908761964532,-0.29831457006779405,-0.40395999739950716,-0.08568191434459306,005090
11,Korea_Electric_Power_Corporation_(KEPCO),전기·가스,2021,Q4,0.033583932239710505,0.10146544466528096,-0.00644184628286415,-0.02083333333333348,-0.015938933266124167,-0.11143204605501356,-0.11605460407062962,-0.04538389649212671,-0.23984613543801792,-0.4111805293754729,-0.04218985085252956,015760
11,Korea_Gas_Corporation,전기·가스,2021,Q4,0.40432599982135214,-0.11880204726759236,-0.031951986832455814,-0.02083333333333348,-0.015938933266124167,-0.373673272644957,-0.09403925405488067,-0.6904503474443353,-0.4023196342318638,-2.0956676289198253,-0.18540478710025268,036460
