,name,sector,year,quarter,Relative Return,이익잉여금 변화율,비유동자산 변화율,실업률 변화율,GDP 변화율,특정 증권 등 소유 수 변화율,특정 증권 등 소유 증감 수 변화율,발행할 주식 총수 변화율,보유 주식 수 변화율,전체 주주 수 변화율,Label,Code
34,Samkwang_Glass,전기·가스,2016,Q1,0.0,-0.005003487069095147,0.0004138735660828008,-0.05660377358490565,-0.0038272110826311767,0.024376090868336364,0.024376090868336253,-1.9220508211004006,0.024376090868336253,0.024376090868336142,-0.04982524180050227,005090
34,Korea_Electric_Power_Corporation_(KEPCO),전기·가스,2016,Q1,0.0,0.027924082975037123,-0.01457280145140416,-0.05660377358490565,-0.0038272110826311767,0.11097979621583698,0.11651997375072498,0.161856305545669,-0.0015185013020442284,-0.017613808316492063,0.17418351762834547,015760
34,Korea_Gas_Corporation,전기·가스,2016,Q1,0.0,-0.09867394930916018,0.007544715840005822,-0.05660377358490565,-0.0038272110826311767,0.172433732225316,0.0160703208754992,0.42150612739193305,0.4609624827010381,0.1282728505512849,0.020400918891393147,036460
