,name,sector,year,quarter,Relative Return,이익잉여금 변화율,비유동자산 변화율,실업률 변화율,GDP 변화율,특정 증권 등 소유 수 변화율,특정 증권 등 소유 증감 수 변화율,발행할 주식 총수 변화율,보유 주식 수 변화율,전체 주주 수 변화율,Label,Code
13,Samkwang_Glass,전기·가스,2021,Q2,-0.05793765739987658,-0.06939658009394067,0.0031056856629400054,0.11023622047244086,-0.013438380398341998,-0.06501472448938261,-0.06501472448938261,-0.06501472448938261,-0.06501472448938239,-0.06501472448938239,0.2607319750176894,005090
13,Korea_Electric_Power_Corporation_(KEPCO),전기·가스,2021,Q2,-0.22680312924410712,0.02316478864976179,-0.013670842925927795,0.11023622047244086,-0.013438380398341998,-0.07601317186815626,-0.08546213654463775,-0.022687284093687587,-0.030552629489914995,-0.044860229024745735,0.01872135154154867,015760
13,Korea_Gas_Corporation,전기·가스,2021,Q2,0.011106071107793589,0.012594067460670044,-0.005551969845932536,0.11023622047244086,-0.013438380398341998,0.11700526685061363,-0.07917526260212027,0.008789755239653974,0.007231963836451083,0.02224350103733974,0.04255615150061958,036460
