,name,sector,year,quarter,Relative Return,이익잉여금 변화율,비유동자산 변화율,실업률 변화율,GDP 변화율,특정 증권 등 소유 수 변화율,특정 증권 등 소유 증감 수 변화율,발행할 주식 총수 변화율,보유 주식 수 변화율,전체 주주 수 변화율,Label,Code
9,Samkwang_Glass,전기·가스,2022,Q2,0.14074979926186285,0.0908753255242235,0.003463332731058033,0.033707865168539186,-0.007975770342554478,-0.05654176061918359,-0.05654176061918359,-0.05654176061918359,-0.05654176061918359,-0.05654176061918359,-0.1189260049124051,005090
9,Korea_Electric_Power_Corporation_(KEPCO),전기·가스,2022,Q2,0.09286183581279435,0.18411115228558828,-0.02230283692002999,0.033707865168539186,-0.007975770342554478,-0.09190727054202963,-0.08889040090433298,-0.020884871947125738,-0.029890105639740927,-0.0452782270421086,0.14500948121326762,015760
9,Korea_Gas_Corporation,전기·가스,2022,Q2,0.08835621447307734,0.03380139856510345,-0.010974657982353309,0.033707865168539186,-0.007975770342554478,0.1989922299754292,-0.06365138760978772,0.03443902784847652,0.022745955467404877,0.09910395404374772,0.1534523253981308,036460
