,name,sector,year,quarter,Relative Return,이익잉여금 변화율,비유동자산 변화율,실업률 변화율,GDP 변화율,특정 증권 등 소유 수 변화율,특정 증권 등 소유 증감 수 변화율,발행할 주식 총수 변화율,보유 주식 수 변화율,전체 주주 수 변화율,Label,Code
6,Samkwang_Glass,전기·가스,2023,Q1,-0.010439166400397708,0.08144915079026549,-4.7078706602921017e-05,0.05813953488372092,-0.004395562960080701,0.06497386106272496,0.06497386106272507,0.39401815874760127,0.18863043559808512,0.2072457926031014,-0.11722433621558356,005090
6,Korea_Electric_Power_Corporation_(KEPCO),전기·가스,2023,Q1,0.06763388298681258,1.1377792930582646,-0.021831278163115586,0.05813953488372092,-0.004395562960080701,-0.0007051139303873022,0.015989449097576935,0.07158121019775587,0.06240295194132495,0.14063319424379872,-0.24992543659050354,015760
6,Korea_Gas_Corporation,전기·가스,2023,Q1,0.039991075128294945,-0.008050296572577054,-0.05975345334748172,0.05813953488372092,-0.004395562960080701,0.030456788078140784,0.07789114437225686,0.20602840905511288,0.05777987505297866,0.40836861383882805,-0.33065941223616124,036460
