,name,sector,year,quarter,Relative Return,이익잉여금 변화율,비유동자산 변화율,실업률 변화율,GDP 변화율,특정 증권 등 소유 수 변화율,특정 증권 등 소유 증감 수 변화율,발행할 주식 총수 변화율,보유 주식 수 변화율,전체 주주 수 변화율,Label,Code
28,Samkwang_Glass,전기·가스,2017,Q3,-0.04474435384479222,0.0024360803656249264,0.012006768954565317,-0.018181818181818077,-0.013797360660917635,-0.03424396641654459,-0.03424396641654459,-0.03424396641654459,-0.03424396641654459,-0.03424396641654459,-0.2511239675850891,005090
28,Korea_Electric_Power_Corporation_(KEPCO),전기·가스,2017,Q3,-0.23566134645670006,-0.0390359397667468,0.006237594475345554,-0.018181818181818077,-0.013797360660917635,-0.001619683041669484,-0.010213519518999625,-0.018513887138283724,-0.013052707494104476,-0.01357632986795032,-0.05383304176904171,015760
28,Korea_Gas_Corporation,전기·가스,2017,Q3,0.08270038130100084,0.23708403609044137,0.03442158548742391,-0.018181818181818077,-0.013797360660917635,0.03456889962716159,-0.05022274228597845,0.018341279092385587,0.023563744278675025,-0.02237052612162871,-0.22219533208255154,036460
