,name,sector,year,quarter,Relative Return,이익잉여금 변화율,비유동자산 변화율,실업률 변화율,GDP 변화율,특정 증권 등 소유 수 변화율,특정 증권 등 소유 증감 수 변화율,발행할 주식 총수 변화율,보유 주식 수 변화율,전체 주주 수 변화율,Label,Code
16,Samkwang_Glass,전기·가스,2020,Q3,-0.10727822131143648,0.022417897730833358,0.012634971112723381,0.032258064516129115,-0.022088428967425466,-0.12127914422724628,-0.12127914422724606,-0.12127914422724628,-0.12127914422724606,-0.12127914422724628,0.4242000511577487,005090
16,Korea_Electric_Power_Corporation_(KEPCO),전기·가스,2020,Q3,-0.1694746728923662,-0.03202978686670499,-0.00153996305714732,0.032258064516129115,-0.022088428967425466,-0.09446211399716908,-0.12198142352214458,-0.04667029401962908,-0.04733137579063884,-0.0647038246059859,-0.05222500162198392,015760
16,Korea_Gas_Corporation,전기·가스,2020,Q3,0.04298022321314582,0.03976158458325818,0.0004559577539965387,0.032258064516129115,-0.022088428967425466,0.030105903318618843,-0.15571376818911187,-0.01260050920414324,-0.004275113458467761,-0.07754299541831466,-0.15399370910497712,036460
