,name,sector,year,quarter,Relative Return,이익잉여금 변화율,비유동자산 변화율,실업률 변화율,GDP 변화율,특정 증권 등 소유 수 변화율,특정 증권 등 소유 증감 수 변화율,발행할 주식 총수 변화율,보유 주식 수 변화율,전체 주주 수 변화율,Label,Code
0,Samkwang_Glass,전기·가스,2024,Q3,0.10342671617404431,-0.07709210896685681,0.008648976816167941,0.09523809523809512,-0.0009958598205548341,-34.967809249430445,214.35616784679942,0.005184134706684884,0.005184134706684773,0.005184134706684773,0.10342671617404431,005090
0,Korea_Electric_Power_Corporation_(KEPCO),전기·가스,2024,Q3,-0.12729508985956572,0.6142838510465987,-0.004410713010378986,0.09523809523809512,-0.0009958598205548341,-0.012597874648337504,-0.00807858719101473,-0.004739980401701871,-0.0016569833204160833,-0.0020543617918147294,-0.12729508985956572,015760
0,Korea_Gas_Corporation,전기·가스,2024,Q3,0.9022771026538032,-0.050734776341274435,0.009452534665316925,0.09523809523809512,-0.0009958598205548341,0.28089866636164884,0.8372969227846249,0.017961210377890446,0.01585160999765378,0.03051908047194074,0.9022771026538032,036460
