code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
80,하이트진로,생활소비재,2018,Q2,2018-08-14,"699,986,736,758","2,409,753,311,960","3,109,740,048,718","1,383,504,897,338","496,336,143,032","1,879,841,040,370","240,553,278,663","1,229,899,008,348",434445744223.0,24393918140.0,14172616597.0,8767081716.0,8767081716.0,"368,842,230,000",,,,,,,,,,,,
1040,CJ,생활소비재,2018,Q2,2018-08-14,"112,744,434,000","2,705,910,805,000","2,818,655,239,000","23,887,411,000","109,303,526,000","133,190,937,000","1,710,114,947,000","2,685,464,302,000",,11410916000.0,27343735000.0,19249785000.0,19249785000.0,"157,914,810,000",,,,,,,,,,,,
1680,대상,생활소비재,2018,Q2,2018-08-14,"753,014,505,344","1,191,766,136,969","1,944,780,642,313","612,313,025,038","426,551,507,147","1,038,864,532,185","631,948,076,850","905,916,110,128",541800204975.0,34195735963.0,55404214873.0,41441424959.0,41441424959.0,"36,018,248,000",,,,,,,,,,,,
1800,오리온,생활소비재,2018,Q2,2018-08-14,"37,041,804,062","1,873,205,529,244","1,910,247,333,306","8,654,689,240","2,231,552,257","10,886,241,497","23,190,202,172","1,899,361,091,809",3711264948.0,815697244.0,8840065020.0,6704773580.0,6704773580.0,"31,322,026,500",,,,,,,,,,,,
2790,아모레G,생활소비재,2018,Q2,2018-08-14,"318,143,509,887","1,441,077,523,656","1,759,221,033,543","4,631,312,491","43,152,359,744","47,783,672,235","1,129,021,928,227","1,711,437,361,308",,-1503426824.0,-2117682669.0,-2140785674.0,-2140785674.0,"44,450,975,000",,,,,,,,,,,,
3920,남양유업,생활소비재,2018,Q2,2018-08-14,"475,918,821,332","554,064,466,267","1,035,138,222,686","130,149,689,280","17,543,038,258","147,692,727,538","904,495,533,299","887,445,495,148",264950703884.0,109098759.0,2564374213.0,1945461895.0,1945461895.0,"4,433,310,000",,,,,,,,,,,,
4370,농심,생활소비재,2018,Q2,2018-08-14,"869,718,299,828","1,503,332,499,011","2,373,050,798,839","454,088,701,409","58,217,919,756","512,306,621,165","1,783,233,540,985","1,860,744,177,674",444152886419.0,2945582521.0,11413751973.0,8278401821.0,8278401821.0,"30,413,210,000",,,,,,,,,,,,
5180,빙그레,생활소비재,2018,Q2,2018-08-14,"417,139,826,462","278,435,380,878","695,575,207,340","144,361,991,306","15,884,056,191","160,246,047,497","21,848,013,121","535,329,159,843",236591519804.0,20101931356.0,22298109866.0,17169117214.0,17169117214.0,"49,756,205,000",,,,,,,,,,,,
5300,롯데칠성,생활소비재,2018,Q2,2018-08-14,"830,185,714,841","2,638,573,851,024","3,468,759,565,865","607,135,790,581","1,607,674,577,624","2,214,810,368,205","2,041,245,275,010","1,253,949,197,660",596507191342.0,22839484260.0,10877530874.0,5335929250.0,5335929250.0,"4,384,385,000",,,,,,,,,,,,
5440,현대그린푸드,생활소비재,2018,Q2,2018-08-14,"398,762,357,000","1,309,957,016,000","1,708,719,373,000","173,141,902,000","185,372,806,000","358,514,708,000","764,640,177,000","1,350,204,665,000",357113061000.0,16971150000.0,18705697000.0,14083215000.0,14083215000.0,"48,852,241,000",,,,,,,,,,,,
5610,삼립식품,생활소비재,2018,Q2,2018-08-14,"131,424,762,934","300,927,194,537","432,351,957,471","207,064,382,446","30,240,000,000","237,304,382,446","189,818,613,521","195,047,575,025",237318807725.0,8607186403.0,7854905062.0,6078437132.0,6078437132.0,"43,145,045,000",,,,,,,,,,,,
5740,크라운제과,생활소비재,2018,Q2,2018-08-14,"1,351,822,562","356,241,414,586","357,593,237,148","49,196,598,451","13,207,300,438","62,403,898,889","187,019,681,316","295,189,338,259",2782109035.0,154261126.0,-319591487.0,-274255057.0,-274255057.0,"7,724,036,500",,,,,,,,,,,,
7070,GS리테일,생활소비재,2018,Q2,2018-08-14,"717,954,851,985","3,215,551,273,513","3,933,506,125,498","1,507,162,993,779","370,362,063,360","1,877,525,057,139","1,827,057,615,975","2,055,981,068,359",2115221203803.0,46685425302.0,56383182675.0,41967099196.0,41967099196.0,"77,000,000,000",,,,,,,,,,,,
7310,오뚜기,생활소비재,2018,Q2,2018-08-14,"636,580,962,693","878,036,340,434","1,514,617,303,127","473,570,461,117","40,541,317,377","514,111,778,494","989,314,379,403","1,000,505,524,633",513572862107.0,34165541840.0,33977924995.0,26255775770.0,26255775770.0,"17,200,000,000",,,,,,,,,,,,
15760,한국전력,생활소비재,2018,Q2,2018-08-14,"8,610,787,000,000","99,046,241,000,000","107,657,028,000,000","20,838,821,000,000","32,632,631,000,000","53,471,452,000,000","36,476,464,000,000","54,185,576,000,000",13257725000000.0,-698162000000.0,-742846000000.0,-423916000000.0,-423916000000.0,"4,053,578,000,000",,,,,,,,,,,,
33780,KT&G,생활소비재,2018,Q2,2018-08-14,"4,616,862,982,810","4,174,443,993,954","8,791,306,976,764","1,656,120,811,568","70,662,076,381","1,726,782,887,949","476,859,964,516","7,064,524,088,815",705516360607.0,275710186025.0,344783672433.0,252617947100.0,252617947100.0,"954,959,485,000",,,,,,,,,,,,
33920,무학,생활소비재,2018,Q2,2018-08-14,"72,341,756,401","573,648,361,071","645,990,117,472","110,861,910,817","3,982,671,228","114,844,582,045","510,401,071,745","531,145,535,427",46896905742.0,-1593392601.0,6623429452.0,4783734562.0,4783734562.0,"5,700,000,000",,,,,,,,,,,,
36460,한국가스공사,생활소비재,2018,Q2,2018-08-14,"6,163,252,635,958","29,195,107,172,932","35,358,359,808,890","6,205,588,817,243","21,784,408,295,292","27,989,997,112,535","4,550,763,477,740","7,368,362,696,355",4763652522447.0,-23143203422.0,-315888232030.0,-265413995730.0,-265413995730.0,"1,765,112,780,906",,,,,,,,,,,,
36580,팜스코,생활소비재,2018,Q2,2018-08-13,"377,339,677,151","350,290,837,943","727,630,515,094","336,160,871,632","29,738,884,199","365,899,755,831","249,890,341,171","361,730,759,263",242401465523.0,7713475117.0,3009585030.0,2011333183.0,2011333183.0,"18,363,971,500",,,,,,,,,,,,
49770,동원F&B,생활소비재,2018,Q2,2018-08-14,"474,985,184,113","617,525,997,880","1,092,511,181,993","259,801,523,644","307,201,725,325","567,003,248,969","14,634,947,633","525,507,933,024",367784020908.0,6444421995.0,3408044225.0,2739698758.0,2739698758.0,"19,295,620,000",,,,,,,,,,,,
51900,LG생활건강,생활소비재,2018,Q2,2018-08-14,"840,987,398,452","2,654,905,238,879","3,495,892,637,331","791,768,053,152","146,821,322,111","938,589,375,263","2,442,075,193,669","2,557,303,262,068",969119914991.0,177998105332.0,167423664116.0,125268424128.0,125268424128.0,"88,589,470,000",,,,,,,,,,,,
78520,에이블씨엔씨,생활소비재,2018,Q2,2018-08-14,"274,953,757,600","72,783,793,792","347,737,551,392","58,106,834,180","3,173,648,061","61,280,482,241","128,805,582,675","286,457,069,151",81530370435.0,-4084827601.0,-2867794956.0,-2201858114.0,-2201858114.0,"12,411,581,500",,,,,,,,,,,,
90430,아모레퍼시픽,생활소비재,2018,Q2,2018-08-14,"1,331,297,457,882","3,532,987,963,997","4,864,285,421,879","611,799,513,921","91,801,411,237","703,600,925,158","3,412,780,240,235","4,160,684,496,721",936842424845.0,102529877746.0,108356064880.0,84444797474.0,84444797474.0,"34,508,160,000",,,,,,,,,,,,
97950,CJ제일제당,생활소비재,2018,Q2,2018-08-14,"2,078,650,484,000","6,723,840,237,000","8,803,050,692,000","2,244,142,370,000","1,761,884,191,000","4,006,026,561,000","3,240,951,909,000","4,797,024,131,000",1458040302000.0,61307947000.0,1023959211000.0,757738536000.0,757738536000.0,"81,903,095,000",,,,,,,,,,,,
115390,락앤락,생활소비재,2018,Q2,2018-08-14,"91,553,279,999","542,511,493,640","634,064,773,639","25,275,248,725","11,338,174,940","36,613,423,665","283,230,964,803","597,451,349,974",32903732512.0,-665908088.0,1035621971.0,3784792380.0,3784792380.0,"27,500,000,000",,,,,,,,,,,,
