접수번호,법인구분,회사코드,회사명,직원 수,총 급여액,1인평균급여,비고,결제일시,연도,분기
20160516001867,Y,00164779,SK하이닉스,"12,460","1,331,784,375,000","106,885,000",-,2015-12-31,2015,Q4
20160516001867,Y,00164779,SK하이닉스,"9,679","674,013,134,000","69,637,000",-,2015-12-31,2015,Q4
20170331004537,Y,00164779,SK하이닉스,"12,868","1,404,944,396,000","113,862,000",-,2016-12-31,2016,Q4
20170331004537,Y,00164779,SK하이닉스,"9,386","671,735,360,000","72,557,000",-,2016-12-31,2016,Q4
20180615000111,Y,00164779,SK하이닉스,"14,061","1,293,902,941,000","98,373,000",-,2017-12-31,2017,Q4
20180615000111,Y,00164779,SK하이닉스,"9,351","599,608,086,000","65,682,000",-,2017-12-31,2017,Q4
20190404002329,Y,00164779,SK하이닉스,"16,166","1,849,817,967,000","121,459,000",-,2018-12-31,2018,Q4
20190404002329,Y,00164779,SK하이닉스,"9,806","798,339,308,000","84,633,000",-,2018-12-31,2018,Q4
20200330004441,Y,00164779,SK하이닉스,"17,999","2,258,479,704,000","130,911,000",-,2019-12-31,2019,Q4
20200330004441,Y,00164779,SK하이닉스,"10,245","955,611,673,000","94,540,000",-,2019-12-31,2019,Q4
20210330000776,Y,00164779,SK하이닉스,"18,703","1,875,637,783,000","103,844,000",-,2020-12-31,2020,Q4
20210330000776,Y,00164779,SK하이닉스,"10,305","759,851,549,000","75,218,000",-,2020-12-31,2020,Q4
20220322000590,Y,00164779,SK하이닉스,"19,529","2,353,404,204,000","126,168,000",-,2021-12-31,2021,Q4
20220322000590,Y,00164779,SK하이닉스,"10,606","984,563,061,000","95,385,000",-,2021-12-31,2021,Q4
20230321001209,Y,00164779,SK하이닉스,"21,126","2,873,598,748,000","145,234,000",-,2022-12-31,2022,Q4
20230321001209,Y,00164779,SK하이닉스,"10,818","1,186,522,869,000","112,488,000",-,2022-12-31,2022,Q4
20240319000684,Y,00164779,SK하이닉스,"21,210","2,707,880,000,000","130,000,000",-,2023-12-31,2023,Q4
20240319000684,Y,00164779,SK하이닉스,"10,855","1,104,333,000,000","103,000,000",-,2023-12-31,2023,Q4
20250319000665,Y,00164779,SK하이닉스,"21,493","2,611,271,000,000","126,000,000",-,2024-12-31,2024,Q4
20250319000665,Y,00164779,SK하이닉스,"10,897","1,078,290,000,000","101,000,000",-,2024-12-31,2024,Q4
