접수번호,법인구분,회사코드,회사명,직원 수,총 급여액,1인평균급여,비고,결제일시,연도,분기
20170404001954,Y,00481454,금호타이어,"4,798","300,614,000,000","61,000,000",-,2015-12-31,2015,Q4
20170404001954,Y,00481454,금호타이어,250,"12,430,000,000","48,000,000",-,2015-12-31,2015,Q4
20170404002023,Y,00481454,금호타이어,"4,774","332,879,000,000","70,000,000",-,2016-12-31,2016,Q4
20170404002023,Y,00481454,금호타이어,237,"12,910,000,000","54,000,000",-,2016-12-31,2016,Q4
20200429001485,Y,00481454,금호타이어,"4,885","326,491,000,000","67,000,000",-,2017-12-31,2017,Q4
20200429001485,Y,00481454,금호타이어,242,"13,355,000,000","55,000,000",-,2017-12-31,2017,Q4
20200504000163,Y,00481454,금호타이어,"4,683","294,318,000,000","63,000,000",-,2018-12-31,2018,Q4
20200504000163,Y,00481454,금호타이어,226,"12,212,000,000","54,000,000",-,2018-12-31,2018,Q4
20200504000397,Y,00481454,금호타이어,"4,547","279,014,000,000","61,000,000",-,2019-12-31,2019,Q4
20200504000397,Y,00481454,금호타이어,222,"1,584,000,000","52,000,000",-,2019-12-31,2019,Q4
20210330001151,Y,00481454,금호타이어,"4,405","282,305,000,000","64,000,000",-,2020-12-31,2020,Q4
20210330001151,Y,00481454,금호타이어,212,"11,808,000,000","56,000,000",-,2020-12-31,2020,Q4
20220330001690,Y,00481454,금호타이어,"4,642","309,408,000,000","67,000,000",-,2021-12-31,2021,Q4
20220330001690,Y,00481454,금호타이어,213,"12,028,000,000","57,000,000",-,2021-12-31,2021,Q4
20230322001105,Y,00481454,금호타이어,"5,289","370,106,000,000","70,000,000",-,2022-12-31,2022,Q4
20230322001105,Y,00481454,금호타이어,232,"13,633,000,000","59,000,000",-,2022-12-31,2022,Q4
20240326000919,Y,00481454,금호타이어,"5,360","382,896,000,000","71,000,000",-,2023-12-31,2023,Q4
20240326000919,Y,00481454,금호타이어,255,"15,526,000,000","61,000,000",-,2023-12-31,2023,Q4
20250318001169,Y,00481454,금호타이어,"5,295","435,312,000,000","82,000,000",-,2024-12-31,2024,Q4
20250318001169,Y,00481454,금호타이어,256,"28,398,000,000","111,000,000",-,2024-12-31,2024,Q4
