접수번호,법인구분,회사코드,회사명,직원 수,총 급여액,1인평균급여,비고,결제일시,연도,분기
20160330004455,Y,00633835,HJ중공업,-,-,-,-,2015-12-31,2015,Q4
20170331004688,Y,00633835,HJ중공업,"1,226","79,969,461,000","65,228,000",-,2016-12-31,2016,Q4
20170331004688,Y,00633835,HJ중공업,27,"1,150,137,000","42,598,000",-,2016-12-31,2016,Q4
20170331004688,Y,00633835,HJ중공업,"1,192","73,653,785,000","61,790,000",-,2016-12-31,2016,Q4
20170331004688,Y,00633835,HJ중공업,28,"1,049,658,000","37,488,000",-,2016-12-31,2016,Q4
20180615000415,Y,00633835,HJ중공업,"1,430","80,641,995,000","56,393,000",-,2017-12-31,2017,Q4
20180615000415,Y,00633835,HJ중공업,40,"1,262,095,000","31,552,000",-,2017-12-31,2017,Q4
20180615000415,Y,00633835,HJ중공업,"1,000","61,190,439,000","61,190,000",-,2017-12-31,2017,Q4
20180615000415,Y,00633835,HJ중공업,23,"987,823,000","42,949,000",-,2017-12-31,2017,Q4
20190401005097,Y,00633835,HJ중공업,"1,348","88,470,924,000","65,631,000",-,2018-12-31,2018,Q4
20190401005097,Y,00633835,HJ중공업,36,"1,397,864,000","38,830,000",-,2018-12-31,2018,Q4
20190401005097,Y,00633835,HJ중공업,870,"57,859,531,000","66,505,000",-,2018-12-31,2018,Q4
20190401005097,Y,00633835,HJ중공업,17,"752,155,000","44,244,000",-,2018-12-31,2018,Q4
20200330003637,Y,00633835,HJ중공업,"1,119","70,693,055,000","63,175,000",-,2019-12-31,2019,Q4
20200330003637,Y,00633835,HJ중공업,27,"1,170,672,000","43,358,000",-,2019-12-31,2019,Q4
20200330003637,Y,00633835,HJ중공업,854,"56,759,170,000","66,463,000",-,2019-12-31,2019,Q4
20200330003637,Y,00633835,HJ중공업,16,"711,276,000","44,455,000",-,2019-12-31,2019,Q4
20210318001041,Y,00633835,HJ중공업,"1,007","66,555,436,000","66,093,000",-,2020-12-31,2020,Q4
20210318001041,Y,00633835,HJ중공업,26,"1,134,816,000","43,647,000",-,2020-12-31,2020,Q4
20210318001041,Y,00633835,HJ중공업,889,"61,166,415,000","68,804,000",-,2020-12-31,2020,Q4
20210318001041,Y,00633835,HJ중공업,22,"976,452,000","44,384,000",-,2020-12-31,2020,Q4
20220317000382,Y,00633835,HJ중공업,974,"76,255,278,000","79,305,000",-,2021-12-31,2021,Q4
20220317000382,Y,00633835,HJ중공업,26,"1,446,568,000","56,532,000",-,2021-12-31,2021,Q4
20220317000382,Y,00633835,HJ중공업,"1,001","68,922,849,000","76,090,000",-,2021-12-31,2021,Q4
20220317000382,Y,00633835,HJ중공업,34,"1,303,667,000","49,876,000",-,2021-12-31,2021,Q4
20230316000797,Y,00633835,HJ중공업,954,"69,699,692,000","74,068,000",-,2022-12-31,2022,Q4
20230316000797,Y,00633835,HJ중공업,29,"1,470,651,000","51,426,000",-,2022-12-31,2022,Q4
20230316000797,Y,00633835,HJ중공업,"1,031","81,642,110,000","79,040,000",-,2022-12-31,2022,Q4
20230316000797,Y,00633835,HJ중공업,40,"2,011,432,000","50,286,000",-,2022-12-31,2022,Q4
20240523000216,Y,00633835,HJ중공업,"1,118","79,600,330,000","77,115,000",-,2023-12-31,2023,Q4
20240523000216,Y,00633835,HJ중공업,31,"1,749,911,000","58,775,000",-,2023-12-31,2023,Q4
20240523000216,Y,00633835,HJ중공업,"1,006","86,107,882,000","83,929,000",-,2023-12-31,2023,Q4
20240523000216,Y,00633835,HJ중공업,42,"2,219,620,000","54,675,000",-,2023-12-31,2023,Q4
20250320001670,Y,00633835,HJ중공업,"1,035","79,196,124,000","74,216,000",-,2024-12-31,2024,Q4
20250320001670,Y,00633835,HJ중공업,29,"1,654,298,000","62,082,000",-,2024-12-31,2024,Q4
20250320001670,Y,00633835,HJ중공업,963,"83,104,979,000","86,298,000",-,2024-12-31,2024,Q4
20250320001670,Y,00633835,HJ중공업,42,"2,219,454,000","52,844,000",-,2024-12-31,2024,Q4
