접수번호,법인구분,회사코드,회사명,직원 수,총 급여액,1인평균급여,비고,결제일시,연도,분기
20160330002087,Y,00121941,대상,981,"57,566,000,000","59,000,000",-,2015-12-31,2015,Q4
20160330002087,Y,00121941,대상,"1,774","50,399,000,000","28,000,000",-,2015-12-31,2015,Q4
20160330002087,Y,00121941,대상,542,"31,713,000,000","59,000,000",-,2015-12-31,2015,Q4
20160330002087,Y,00121941,대상,42,"1,318,000,000","31,000,000",-,2015-12-31,2015,Q4
20160330002087,Y,00121941,대상,432,"24,948,000,000","58,000,000",-,2015-12-31,2015,Q4
20160330002087,Y,00121941,대상,159,"6,457,000,000","41,000,000",-,2015-12-31,2015,Q4
20170331003401,Y,00121941,대상,"1,452","80,821,000,000","56,000,000",-,2016-12-31,2016,Q4
20170331003401,Y,00121941,대상,"2,629","62,641,000,000","24,000,000",-,2016-12-31,2016,Q4
20170331003401,Y,00121941,대상,632,"45,215,000,000","72,000,000",-,2016-12-31,2016,Q4
20170331003401,Y,00121941,대상,75,"3,126,000,000","42,000,000",-,2016-12-31,2016,Q4
20170331003401,Y,00121941,대상,15,"1,667,000,000","111,000,000",-,2016-12-31,2016,Q4
20170331003401,Y,00121941,대상,-,-,-,-,2016-12-31,2016,Q4
20180402002096,Y,00121941,대상,"1,461","93,218,000,000","64,000,000",-,2017-12-31,2017,Q4
20180402002096,Y,00121941,대상,"3,019","96,545,000,000","32,000,000",-,2017-12-31,2017,Q4
20180402002096,Y,00121941,대상,635,"48,457,000,000","76,000,000",-,2017-12-31,2017,Q4
20180402002096,Y,00121941,대상,83,"3,442,000,000","41,000,000",-,2017-12-31,2017,Q4
20180402002096,Y,00121941,대상,2,"416,000,000","208,000,000",고문,2017-12-31,2017,Q4
20180402002096,Y,00121941,대상,-,-,-,-,2017-12-31,2017,Q4
20190401002441,Y,00121941,대상,"1,377","95,090,000,000","70,000,000",-,2018-12-31,2018,Q4
20190401002441,Y,00121941,대상,"2,941","100,819,000,000","34,000,000",-,2018-12-31,2018,Q4
20190401002441,Y,00121941,대상,613,"50,389,000,000","83,000,000",-,2018-12-31,2018,Q4
20190401002441,Y,00121941,대상,86,"3,987,000,000","45,000,000",-,2018-12-31,2018,Q4
20190401002441,Y,00121941,대상,2,"406,000,000","203,000,000",고문,2018-12-31,2018,Q4
20190401002441,Y,00121941,대상,-,-,-,-,2018-12-31,2018,Q4
20200330003287,Y,00121941,대상,"1,816","109,173,000,000","60,000,000",-,2019-12-31,2019,Q4
20200330003287,Y,00121941,대상,"2,732","103,679,000,000","38,000,000",-,2019-12-31,2019,Q4
20200330003287,Y,00121941,대상,594,"48,657,000,000","82,000,000",-,2019-12-31,2019,Q4
20200330003287,Y,00121941,대상,91,"4,392,000,000","48,000,000",-,2019-12-31,2019,Q4
20200330003287,Y,00121941,대상,1,"127,000,000","127,000,000",고문,2019-12-31,2019,Q4
20200330003287,Y,00121941,대상,-,-,-,-,2019-12-31,2019,Q4
20210318001155,Y,00121941,대상,"1,772","127,895,000,000","72,000,000",-,2020-12-31,2020,Q4
20210318001155,Y,00121941,대상,"2,800","112,645,000,000","40,000,000",-,2020-12-31,2020,Q4
20210318001155,Y,00121941,대상,586,"52,743,000,000","90,000,000",-,2020-12-31,2020,Q4
20210318001155,Y,00121941,대상,87,"5,207,000,000","60,000,000",-,2020-12-31,2020,Q4
20210318001155,Y,00121941,대상,1,"48,000,000","48,000,000",고문,2020-12-31,2020,Q4
20210318001155,Y,00121941,대상,-,-,-,-,2020-12-31,2020,Q4
20220816001426,Y,00121941,대상,"1,768","124,891,000,000","66,000,000",-,2021-12-31,2021,Q4
20220816001426,Y,00121941,대상,"2,895","110,829,000,000","36,000,000",-,2021-12-31,2021,Q4
20220816001426,Y,00121941,대상,607,"52,015,000,000","88,000,000",-,2021-12-31,2021,Q4
20220816001426,Y,00121941,대상,88,"4,889,000,000","56,000,000",-,2021-12-31,2021,Q4
20230316001258,Y,00121941,대상,"1,891","133,498,000,000","70,000,000",-,2022-12-31,2022,Q4
20230316001258,Y,00121941,대상,"3,057","116,723,000,000","36,000,000",-,2022-12-31,2022,Q4
20230316001258,Y,00121941,대상,667,"54,982,000,000","88,000,000",-,2022-12-31,2022,Q4
20230316001258,Y,00121941,대상,105,"5,218,000,000","58,000,000",-,2022-12-31,2022,Q4
20240327000761,Y,00121941,대상,"1,936","146,723,000,000","75,000,000",-,2023-12-31,2023,Q4
20240327000761,Y,00121941,대상,"3,057","124,740,000,000","40,000,000",-,2023-12-31,2023,Q4
20240327000761,Y,00121941,대상,661,"58,268,000,000","88,000,000",-,2023-12-31,2023,Q4
20240327000761,Y,00121941,대상,103,"6,332,000,000","62,000,000",-,2023-12-31,2023,Q4
20250321000555,Y,00121941,대상,"1,957","151,126,000,000","76,000,000",-,2024-12-31,2024,Q4
20250321000555,Y,00121941,대상,"2,603","125,083,000,000","43,000,000",-,2024-12-31,2024,Q4
20250321000555,Y,00121941,대상,649,"65,716,000,000","100,000,000",-,2024-12-31,2024,Q4
20250321000555,Y,00121941,대상,96,"6,685,000,000","70,000,000",-,2024-12-31,2024,Q4
