접수번호,법인구분,회사코드,회사명,직원 수,총 급여액,1인평균급여,비고,결제일시,연도,분기
20160517000164,Y,00356370,LG생활건강,848,"63,547,452,000","74,938,000",-,2015-12-31,2015,Q4
20160517000164,Y,00356370,LG생활건강,285,"13,347,013,000","46,832,000",-,2015-12-31,2015,Q4
20160517000164,Y,00356370,LG생활건강,608,"41,913,311,000","68,936,000",-,2015-12-31,2015,Q4
20160517000164,Y,00356370,LG생활건강,"1,934","70,832,153,000","36,720,000",-,2015-12-31,2015,Q4
20160517000164,Y,00356370,LG생활건강,437,"34,291,427,000","78,470,000",-,2015-12-31,2015,Q4
20160517000164,Y,00356370,LG생활건강,216,"8,785,148,000","41,052,000",-,2015-12-31,2015,Q4
20170331004790,Y,00356370,LG생활건강,874,"72,036,274,000","82,421,000",-,2016-12-31,2016,Q4
20170331004790,Y,00356370,LG생활건강,289,"15,234,789,000","52,716,000",-,2016-12-31,2016,Q4
20170331004790,Y,00356370,LG생활건강,616,"47,140,679,000","76,527,000",-,2016-12-31,2016,Q4
20170331004790,Y,00356370,LG생활건강,"1,971","83,570,730,000","42,400,000",-,2016-12-31,2016,Q4
20170331004790,Y,00356370,LG생활건강,516,"49,015,150,000","94,991,000",-,2016-12-31,2016,Q4
20170331004790,Y,00356370,LG생활건강,266,"13,419,839,000","50,451,000",-,2016-12-31,2016,Q4
20180402002902,Y,00356370,LG생활건강,578,"45,437,000,000","78,000,000",-,2017-12-31,2017,Q4
20180402002902,Y,00356370,LG생활건강,182,"11,188,000,000","61,000,000",-,2017-12-31,2017,Q4
20180402002902,Y,00356370,LG생활건강,806,"65,225,000,000","80,000,000",-,2017-12-31,2017,Q4
20180402002902,Y,00356370,LG생활건강,425,"25,701,000,000","60,000,000",-,2017-12-31,2017,Q4
20180402002902,Y,00356370,LG생활건강,540,"44,840,000,000","83,000,000",-,2017-12-31,2017,Q4
20180402002902,Y,00356370,LG생활건강,197,"12,484,000,000","63,000,000",-,2017-12-31,2017,Q4
20180402002902,Y,00356370,LG생활건강,31,"988,000,000","31,000,000",-,2017-12-31,2017,Q4
20180402002902,Y,00356370,LG생활건강,"1,619","61,391,000,000","37,000,000",-,2017-12-31,2017,Q4
20190401004774,Y,00356370,LG생활건강,571,"46,624,000,000","82,000,000",-,2018-12-31,2018,Q4
20190401004774,Y,00356370,LG생활건강,190,"12,227,000,000","64,000,000",-,2018-12-31,2018,Q4
20190401004774,Y,00356370,LG생활건강,829,"69,366,000,000","83,000,000",-,2018-12-31,2018,Q4
20190401004774,Y,00356370,LG생활건강,505,"28,876,000,000","57,000,000",-,2018-12-31,2018,Q4
20190401004774,Y,00356370,LG생활건강,567,"52,068,000,000","92,000,000",-,2018-12-31,2018,Q4
20190401004774,Y,00356370,LG생활건강,197,"11,948,000,000","61,000,000",-,2018-12-31,2018,Q4
20190401004774,Y,00356370,LG생활건강,30,"1,156,000,000","39,000,000",-,2018-12-31,2018,Q4
20190401004774,Y,00356370,LG생활건강,"1,623","63,088,000,000","39,000,000",-,2018-12-31,2018,Q4
20200330004543,Y,00356370,LG생활건강,547,"50,471,000,000","92,000,000",-,2019-12-31,2019,Q4
20200330004543,Y,00356370,LG생활건강,195,"13,852,000,000","71,000,000",-,2019-12-31,2019,Q4
20200330004543,Y,00356370,LG생활건강,849,"77,862,000,000","92,000,000",-,2019-12-31,2019,Q4
20200330004543,Y,00356370,LG생활건강,526,"35,414,000,000","67,000,000",-,2019-12-31,2019,Q4
20200330004543,Y,00356370,LG생활건강,603,"58,020,000,000","96,000,000",-,2019-12-31,2019,Q4
20200330004543,Y,00356370,LG생활건강,225,"16,294,000,000","72,000,000",-,2019-12-31,2019,Q4
20200330004543,Y,00356370,LG생활건강,25,"1,120,000,000","45,000,000",-,2019-12-31,2019,Q4
20200330004543,Y,00356370,LG생활건강,"1,597","69,844,000,000","44,000,000",-,2019-12-31,2019,Q4
20210311001010,Y,00356370,LG생활건강,595,"56,352,000,000","95,000,000",-,2020-12-31,2020,Q4
20210311001010,Y,00356370,LG생활건강,251,"19,196,000,000","76,000,000",-,2020-12-31,2020,Q4
20210311001010,Y,00356370,LG생활건강,884,"82,882,000,000","94,000,000",-,2020-12-31,2020,Q4
20210311001010,Y,00356370,LG생활건강,526,"37,566,000,000","71,000,000",-,2020-12-31,2020,Q4
20210311001010,Y,00356370,LG생활건강,670,"66,779,000,000","100,000,000",-,2020-12-31,2020,Q4
20210311001010,Y,00356370,LG생활건강,255,"19,462,000,000","76,000,000",-,2020-12-31,2020,Q4
20210311001010,Y,00356370,LG생활건강,23,"1,083,000,000","47,000,000",-,2020-12-31,2020,Q4
20210311001010,Y,00356370,LG생활건강,"1,434","68,103,000,000","47,000,000",-,2020-12-31,2020,Q4
20220516002048,Y,00356370,LG생활건강,564,"57,789,000,000","102,000,000",-,2021-12-31,2021,Q4
20220516002048,Y,00356370,LG생활건강,246,"20,235,000,000","82,000,000",-,2021-12-31,2021,Q4
20220516002048,Y,00356370,LG생활건강,889,"87,039,000,000","98,000,000",-,2021-12-31,2021,Q4
20220516002048,Y,00356370,LG생활건강,525,"40,166,000,000","77,000,000",-,2021-12-31,2021,Q4
20220516002048,Y,00356370,LG생활건강,632,"67,023,000,000","106,000,000",-,2021-12-31,2021,Q4
20220516002048,Y,00356370,LG생활건강,253,"20,825,000,000","82,000,000",-,2021-12-31,2021,Q4
20220516002048,Y,00356370,LG생활건강,20,"977,000,000","49,000,000",-,2021-12-31,2021,Q4
20220516002048,Y,00356370,LG생활건강,"1,340","68,106,000,000","51,000,000",-,2021-12-31,2021,Q4
20230320000833,Y,00356370,LG생활건강,556,"59,046,000,000","106,000,000",-,2022-12-31,2022,Q4
20230320000833,Y,00356370,LG생활건강,269,"22,085,000,000","87,000,000",-,2022-12-31,2022,Q4
20230320000833,Y,00356370,LG생활건강,847,"85,342,000,000","101,000,000",-,2022-12-31,2022,Q4
20230320000833,Y,00356370,LG생활건강,546,"41,966,000,000","79,000,000",-,2022-12-31,2022,Q4
20230320000833,Y,00356370,LG생활건강,628,"65,463,000,000","110,000,000",-,2022-12-31,2022,Q4
20230320000833,Y,00356370,LG생활건강,265,"22,153,000,000","86,000,000",-,2022-12-31,2022,Q4
20230320000833,Y,00356370,LG생활건강,21,"1,028,000,000","51,000,000",-,2022-12-31,2022,Q4
20230320000833,Y,00356370,LG생활건강,"1,337","69,510,000,000","52,000,000",-,2022-12-31,2022,Q4
