접수번호,법인구분,회사코드,회사명,직원 수,총 급여액,1인평균급여,비고,결제일시,연도,분기
20160330003806,Y,00401731,LG전자,"5,167",-,-,-,2015-12-31,2015,Q4
20160330003806,Y,00401731,LG전자,"2,822",-,-,-,2015-12-31,2015,Q4
20160330003806,Y,00401731,LG전자,"31,948","2,392,411,000,000","75,000,000",-,2015-12-31,2015,Q4
20160330003806,Y,00401731,LG전자,"5,954","303,916,000,000","50,000,000",-,2015-12-31,2015,Q4
20160330003806,Y,00401731,LG전자,571,-,-,-,2015-12-31,2015,Q4
20160330003806,Y,00401731,LG전자,"6,038",-,-,-,2015-12-31,2015,Q4
20160330003806,Y,00401731,LG전자,"1,422",-,-,-,2015-12-31,2015,Q4
20160330003806,Y,00401731,LG전자,"3,960",-,-,-,2015-12-31,2015,Q4
20160330003806,Y,00401731,LG전자,586,-,-,-,2015-12-31,2015,Q4
20160330003806,Y,00401731,LG전자,"2,822",-,-,-,2015-12-31,2015,Q4
20160330003806,Y,00401731,LG전자,553,-,-,-,2015-12-31,2015,Q4
20160330003806,Y,00401731,LG전자,"13,961",-,-,-,2015-12-31,2015,Q4
20170331003661,Y,00401731,LG전자,"5,369",-,-,-,2016-12-31,2016,Q4
20170331003661,Y,00401731,LG전자,"2,245",-,-,-,2016-12-31,2016,Q4
20170331003661,Y,00401731,LG전자,"32,134","2,521,338,000,000","79,000,000",-,2016-12-31,2016,Q4
20170331003661,Y,00401731,LG전자,"5,775","308,954,000,000","53,000,000",-,2016-12-31,2016,Q4
20170331003661,Y,00401731,LG전자,618,-,-,-,2016-12-31,2016,Q4
20170331003661,Y,00401731,LG전자,"5,084",-,-,-,2016-12-31,2016,Q4
20170331003661,Y,00401731,LG전자,"1,706",-,-,-,2016-12-31,2016,Q4
20170331003661,Y,00401731,LG전자,"3,734",-,-,-,2016-12-31,2016,Q4
20170331003661,Y,00401731,LG전자,545,-,-,-,2016-12-31,2016,Q4
20170331003661,Y,00401731,LG전자,"3,946",-,-,-,2016-12-31,2016,Q4
20170331003661,Y,00401731,LG전자,661,-,-,-,2016-12-31,2016,Q4
20170331003661,Y,00401731,LG전자,"14,001",-,-,-,2016-12-31,2016,Q4
20180402003670,Y,00401731,LG전자,"5,779",-,-,-,2017-12-31,2017,Q4
20180402003670,Y,00401731,LG전자,"2,737",-,-,-,2017-12-31,2017,Q4
20180402003670,Y,00401731,LG전자,"31,969","2,680,129,000,000","84,000,000",-,2017-12-31,2017,Q4
20180402003670,Y,00401731,LG전자,"5,684","320,711,000,000","56,000,000",-,2017-12-31,2017,Q4
20180402003670,Y,00401731,LG전자,662,-,-,-,2017-12-31,2017,Q4
20180402003670,Y,00401731,LG전자,"3,166",-,-,-,2017-12-31,2017,Q4
20180402003670,Y,00401731,LG전자,469,-,-,-,2017-12-31,2017,Q4
20180402003670,Y,00401731,LG전자,"3,685",-,-,-,2017-12-31,2017,Q4
20180402003670,Y,00401731,LG전자,"1,322",-,-,-,2017-12-31,2017,Q4
