접수번호,법인구분,회사코드,회사명,직원 수,총 급여액,1인평균급여,비고,결제일시,연도,분기
20160516003763,Y,00148276,제일기획,687,"61,668,000,000","88,000,000", 경력년수 12.2년,2015-12-31,2015,Q4
20160516003763,Y,00148276,제일기획,570,"40,582,000,000","67,000,000", 경력년수 9.1년,2015-12-31,2015,Q4
20170331005053,Y,00148276,제일기획,624,"57,795,000,000","87,000,000",경력년수 12.5년,2016-12-31,2016,Q4
20170331005053,Y,00148276,제일기획,546,"40,431,000,000","70,000,000",경력년수 9.0년,2016-12-31,2016,Q4
20180615000192,Y,00148276,제일기획,672,"64,940,000,000","96,000,000",경력년수 12.8년,2017-12-31,2017,Q4
20180615000192,Y,00148276,제일기획,672,"46,088,000,000","73,000,000",경력년수 9.1년,2017-12-31,2017,Q4
20190401002642,Y,00148276,제일기획,699,"76,625,000,000","113,000,000",경력년수 13.6년,2018-12-31,2018,Q4
20190401002642,Y,00148276,제일기획,693,"55,352,000,000","86,000,000",경력년수 9.5년,2018-12-31,2018,Q4
20200330002125,Y,00148276,제일기획,696,"82,059,000,000","117,000,000",경력년수 14.2년,2019-12-31,2019,Q4
20200330002125,Y,00148276,제일기획,704,"58,610,000,000","90,000,000",경력년수 10.2년,2019-12-31,2019,Q4
20210409002715,Y,00148276,제일기획,677,"84,056,000,000","123,000,000",경력년수 14.8년,2020-12-31,2020,Q4
20210409002715,Y,00148276,제일기획,696,"59,257,000,000","91,000,000",경력년수 10.7년,2020-12-31,2020,Q4
20220324000651,Y,00148276,제일기획,657,"91,416,000,000","140,000,000",경력년수 15.4년,2021-12-31,2021,Q4
20220324000651,Y,00148276,제일기획,669,"67,491,000,000","107,000,000",경력년수 11.4년,2021-12-31,2021,Q4
20230308000451,Y,00148276,제일기획,673,"93,840,000,000","144,000,000",경력년수 15.7년,2022-12-31,2022,Q4
20230308000451,Y,00148276,제일기획,737,"71,648,000,000","110,000,000",경력년수 11.1년,2022-12-31,2022,Q4
20240313001356,Y,00148276,제일기획,686,"96,778,000,000","143,000,000",경력년수 15.6년,2023-12-31,2023,Q4
20240313001356,Y,00148276,제일기획,759,"76,024,000,000","110,000,000",경력년수 11.4년,2023-12-31,2023,Q4
20250311000974,Y,00148276,제일기획,687,"98,540,000,000","145,000,000",경력년수 16.5년,2024-12-31,2024,Q4
20250311000974,Y,00148276,제일기획,787,"81,550,000,000","113,000,000",경력년수 12.0년,2024-12-31,2024,Q4
