접수번호,법인구분,회사코드,회사명,직원 수,총 급여액,1인평균급여,비고,결제일시,연도,분기
20160516002078,Y,00173874,넥센타이어,"3,967","238,088,000,000","60,000,000",-,2015-12-31,2015,Q4
20160516002078,Y,00173874,넥센타이어,156,"5,532,000,000","35,000,000",-,2015-12-31,2015,Q4
20160516002078,Y,00173874,넥센타이어,93,"2,933,000,000","32,000,000",-,2015-12-31,2015,Q4
20160516002078,Y,00173874,넥센타이어,5,"128,000,000","26,000,000",-,2015-12-31,2015,Q4
20170331005323,Y,00173874,넥센타이어,"4,049","253,503,000,000","63,000,000",-,2016-12-31,2016,Q4
20170331005323,Y,00173874,넥센타이어,157,"5,961,000,000","38,000,000",-,2016-12-31,2016,Q4
20170331005323,Y,00173874,넥센타이어,117,"3,816,000,000","33,000,000",-,2016-12-31,2016,Q4
20170331005323,Y,00173874,넥센타이어,10,"193,000,000","19,000,000",-,2016-12-31,2016,Q4
20180402004742,Y,00173874,넥센타이어,"3,996","264,444,000,000","66,000,000",-,2017-12-31,2017,Q4
20180402004742,Y,00173874,넥센타이어,143,"5,815,000,000","41,000,000",-,2017-12-31,2017,Q4
20180402004742,Y,00173874,넥센타이어,14,"543,000,000","39,000,000",-,2017-12-31,2017,Q4
20180402004742,Y,00173874,넥센타이어,1,"33,000,000","33,000,000",-,2017-12-31,2017,Q4
20190401005208,Y,00173874,넥센타이어,"4,029","263,086,000,000","66,000,000",-,2018-12-31,2018,Q4
20190401005208,Y,00173874,넥센타이어,137,"6,364,000,000","47,000,000",-,2018-12-31,2018,Q4
20190401005208,Y,00173874,넥센타이어,14,"487,000,000","35,000,000",-,2018-12-31,2018,Q4
20190401005208,Y,00173874,넥센타이어,-,-,-,-,2018-12-31,2018,Q4
20200330004584,Y,00173874,넥센타이어,"4,055","288,413,000,000","71,000,000",-,2019-12-31,2019,Q4
20200330004584,Y,00173874,넥센타이어,106,"5,676,000,000","54,000,000",-,2019-12-31,2019,Q4
20200330004584,Y,00173874,넥센타이어,14,"544,000,000","39,000,000",-,2019-12-31,2019,Q4
20200330004584,Y,00173874,넥센타이어,-,-,-,-,2019-12-31,2019,Q4
20210318000728,Y,00173874,넥센타이어,"3,930","245,046,000,000","62,000,000",-,2020-12-31,2020,Q4
20210318000728,Y,00173874,넥센타이어,111,"4,538,000,000","40,000,000",-,2020-12-31,2020,Q4
20210318000728,Y,00173874,넥센타이어,14,"551,000,000","39,000,000",-,2020-12-31,2020,Q4
20210318000728,Y,00173874,넥센타이어,-,-,-,-,2020-12-31,2020,Q4
20220318000955,Y,00173874,넥센타이어,"3,937","262,019,000,000","67,000,000",-,2021-12-31,2021,Q4
20220318000955,Y,00173874,넥센타이어,124,"4,853,000,000","39,000,000",-,2021-12-31,2021,Q4
20220318000955,Y,00173874,넥센타이어,18,"630,000,000","35,000,000",-,2021-12-31,2021,Q4
20230320000888,Y,00173874,넥센타이어,"4,000","314,373,000,000","79,000,000",-,2022-12-31,2022,Q4
20230320000888,Y,00173874,넥센타이어,131,"6,224,000,000","48,000,000",-,2022-12-31,2022,Q4
20230320000888,Y,00173874,넥센타이어,22,"944,000,000","43,000,000",-,2022-12-31,2022,Q4
20240318000903,Y,00173874,넥센타이어,"3,994","310,673,000,000","78,000,000",-,2023-12-31,2023,Q4
20240318000903,Y,00173874,넥센타이어,155,"7,267,000,000","47,000,000",-,2023-12-31,2023,Q4
20240318000903,Y,00173874,넥센타이어,20,"1,015,000,000","51,000,000",-,2023-12-31,2023,Q4
20240318000903,Y,00173874,넥센타이어,1,"35,000,000","35,000,000",-,2023-12-31,2023,Q4
20250318001449,Y,00173874,넥센타이어,"4,050","322,793,000,000","80,000,000",-,2024-12-31,2024,Q4
20250318001449,Y,00173874,넥센타이어,180,"8,773,000,000","49,000,000",-,2024-12-31,2024,Q4
20250318001449,Y,00173874,넥센타이어,24,"985,000,000","41,000,000",-,2024-12-31,2024,Q4
20250318001449,Y,00173874,넥센타이어,1,"38,000,000","38,000,000",-,2024-12-31,2024,Q4
