접수번호,법인구분,회사코드,회사명,직원 수,총 급여액,1인평균급여,비고,결제일시,연도,분기
20160516002275,Y,00631518,SK이노베이션,"1,089","102,028,000,000","83,000,000",-,2015-12-31,2015,Q4
20160516002275,Y,00631518,SK이노베이션,330,"17,057,000,000","50,000,000",-,2015-12-31,2015,Q4
20170331003564,Y,00631518,SK이노베이션,"1,151","125,365,000,000","110,000,000",-,2016-12-31,2016,Q4
20170331003564,Y,00631518,SK이노베이션,342,"23,600,000,000","70,000,000",-,2016-12-31,2016,Q4
20180402004726,Y,00631518,SK이노베이션,"1,245","143,340,000,000","121,000,000",-,2017-12-31,2017,Q4
20180402004726,Y,00631518,SK이노베이션,369,"27,814,000,000","77,000,000",-,2017-12-31,2017,Q4
20190401003274,Y,00631518,SK이노베이션,"1,453","189,931,000,000","142,000,000",-,2018-12-31,2018,Q4
20190401003274,Y,00631518,SK이노베이션,411,"33,531,000,000","84,000,000",-,2018-12-31,2018,Q4
20200330002377,Y,00631518,SK이노베이션,"1,617","193,559,000,000","126,000,000",-,2019-12-31,2019,Q4
20200330002377,Y,00631518,SK이노베이션,465,"37,245,000,000","84,000,000",-,2019-12-31,2019,Q4
20210318001255,Y,00631518,SK이노베이션,"1,877","200,302,000,000","111,000,000",-,2020-12-31,2020,Q4
20210318001255,Y,00631518,SK이노베이션,547,"39,773,000,000","75,000,000",-,2020-12-31,2020,Q4
20220323000978,Y,00631518,SK이노베이션,930,"169,291,000,000","100,000,000",-,2021-12-31,2021,Q4
20220323000978,Y,00631518,SK이노베이션,423,"46,048,000,000","79,000,000",-,2021-12-31,2021,Q4
20230322000906,Y,00631518,SK이노베이션,"1,029","170,194,000,000","172,000,000",-,2022-12-31,2022,Q4
20230322000906,Y,00631518,SK이노베이션,471,"49,443,000,000","112,000,000",-,2022-12-31,2022,Q4
20240320000950,Y,00631518,SK이노베이션,"1,082","181,743,000,000","172,000,000",-,2023-12-31,2023,Q4
20240320000950,Y,00631518,SK이노베이션,528,"57,951,000,000","113,000,000",-,2023-12-31,2023,Q4
20250318000862,Y,00631518,SK이노베이션,"1,048","188,724,000,000","177,000,000",-,2024-12-31,2024,Q4
20250318000862,Y,00631518,SK이노베이션,516,"63,432,000,000","121,000,000",-,2024-12-31,2024,Q4
20250318000862,Y,00631518,SK이노베이션,438,"6,738,000,000","15,000,000",-,2024-12-31,2024,Q4
20250318000862,Y,00631518,SK이노베이션,146,"1,711,000,000","12,000,000",-,2024-12-31,2024,Q4
