,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,소비자물가지수 변화율,금리 변화율,1인평균급여 변화율,현재까지 감소한 주식의 총수 변화율,실업률 변화율,Label,Code
27,SK하이닉스,2018,Q1,정보기술,0.038442663684447834,0.0,-0.2528409114579355,0.08530869157626775,0.0,0.0,0.01834862385321112,-0.03550835541951301,000660
27,LG,2018,Q1,정보기술,-0.07444355270467415,0.0,-0.2528409114579355,0.08530869157626775,0.0,0.0,0.01834862385321112,0.00598980207591944,003550
27,한솔테크닉스,2018,Q1,정보기술,0.010298365668419143,0.0,-0.2528409114579355,0.08530869157626775,0.0,0.0,0.01834862385321112,-0.13571566747667213,004710
27,삼성전자,2018,Q1,정보기술,0.015604005577386153,0.0242978587907281,-0.2528409114579355,0.08530869157626775,0.0,0.0,0.01834862385321112,-0.01484218290028759,005930
27,삼성SDI,2018,Q1,정보기술,0.023440581259759306,0.0,-0.2528409114579355,0.08530869157626775,0.0,0.0,0.01834862385321112,0.16815212523828227,006400
27,대덕전자,2018,Q1,정보기술,0.021896118622128993,0.0,-0.2528409114579355,0.08530869157626775,0.0,0.024297858795338856,0.01834862385321112,0.05515263194773247,008060
27,삼성전기,2018,Q1,정보기술,0.17798914920829823,0.0,-0.2528409114579355,0.08530869157626775,0.0,0.0,0.01834862385321112,0.1865616877829872,009150
27,LG이노텍,2018,Q1,정보기술,0.044742327572851,0.0,-0.2528409114579355,0.08530869157626775,0.0,0.0,0.01834862385321112,0.19759594338246023,011070
27,삼성에스디에스,2018,Q1,정보기술,-0.14997843629684904,0.0,-0.2528409114579355,0.08530869157626775,0.0,0.0,0.01834862385321112,0.11722591658386199,018260
27,일진머티리얼즈,2018,Q1,정보기술,-0.08392733455899663,0.0,-0.2528409114579355,0.08530869157626775,0.0,0.0,0.01834862385321112,0.514239452711559,020150
27,신도리코,2018,Q1,정보기술,-0.09892080504600474,0.0,-0.2528409114579355,0.08530869157626775,0.0,0.0,0.01834862385321112,-0.06183237339879774,029530
27,LG디스플레이,2018,Q1,정보기술,-0.11238137805149839,0.0,-0.2528409114579355,0.08530869157626775,0.0,0.0,0.01834862385321112,0.0067287264125395485,034220
27,SK,2018,Q1,정보기술,0.025578234176675697,0.0,-0.2528409114579355,0.08530869157626775,0.0,0.0,0.01834862385321112,-0.06225254146602463,034730
27,한미반도체,2018,Q1,정보기술,-0.07792508441272449,0.0,-0.2528409114579355,0.08530869157626775,0.0,0.02429785879532287,0.01834862385321112,0.008487575040580356,042700
27,LG전자,2018,Q1,정보기술,-0.12048133765081422,0.0,-0.2528409114579355,0.08530869157626775,0.0,0.0,0.01834862385321112,-0.12646469388621,066570
