,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,소비자물가지수 변화율,금리 변화율,1인평균급여 변화율,현재까지 감소한 주식의 총수 변화율,실업률 변화율,Label,Code
11,SK하이닉스,2022,Q1,정보기술,-0.03328729167223377,0.0,0.09364288108448604,0.14767324592997877,0.0,0.0,-0.09183673469387776,-0.1278198900582863,000660
11,LG,2022,Q1,정보기술,0.0503284681564553,0.0,0.09364288108448604,0.14767324592997877,0.0,0.0,-0.09183673469387776,0.1768203448903187,003550
11,한솔테크닉스,2022,Q1,정보기술,0.01434855373439544,0.0,0.09364288108448604,0.14767324592997877,0.0,0.0,-0.09183673469387776,0.030438232365177134,004710
11,삼성전자,2022,Q1,정보기술,-0.025904092146787114,0.0,0.09364288108448604,0.14767324592997877,0.0,0.0,-0.09183673469387776,-0.05267791641122129,005930
11,삼성SDI,2022,Q1,정보기술,0.19983613894332136,0.0,0.09364288108448604,0.14767324592997877,0.0,0.0,-0.09183673469387776,0.09196004961303578,006400
11,대덕전자,2022,Q1,정보기술,0.07747972955829592,0.0,0.09364288108448604,0.14767324592997877,0.0,0.0,-0.09183673469387776,-0.08274954758279959,008060
11,삼성전기,2022,Q1,정보기술,0.05998515680479504,0.0,0.09364288108448604,0.14767324592997877,0.0,0.0,-0.09183673469387776,-0.10154910815405696,009150
11,LG이노텍,2022,Q1,정보기술,0.10020116879601272,0.0,0.09364288108448604,0.14767324592997877,0.0,0.0,-0.09183673469387776,0.08099068262893837,011070
11,삼성에스디에스,2022,Q1,정보기술,0.0778965107817228,0.0,0.09364288108448604,0.14767324592997877,0.0,0.0,-0.09183673469387776,-0.025708390741865213,018260
11,일진머티리얼즈,2022,Q1,정보기술,-0.03480063600938476,0.0,0.09364288108448604,0.14767324592997877,0.0,0.0,-0.09183673469387776,-0.00751503343278969,020150
11,신도리코,2022,Q1,정보기술,0.0295041623893744,0.0,0.09364288108448604,0.14767324592997877,0.0,0.0,-0.09183673469387776,0.03180505437044102,029530
11,LG디스플레이,2022,Q1,정보기술,-0.042754311285258195,0.0,0.09364288108448604,0.14767324592997877,0.0,0.0,-0.09183673469387776,-0.0015189993040186575,034220
11,SK,2022,Q1,정보기술,0.07974023286233765,0.0,0.09364288108448604,0.14767324592997877,0.0,0.0,-0.09183673469387776,-0.020553392483418677,034730
11,한미반도체,2022,Q1,정보기술,-0.126959427185354,0.0,0.09364288108448604,0.14767324592997877,0.0,0.0,-0.09183673469387776,-0.07012123586569505,042700
11,LG전자,2022,Q1,정보기술,-0.11011471494634989,0.0,0.09364288108448604,0.14767324592997877,0.0,0.0,-0.09183673469387776,-0.023240817189192013,066570
