,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,소비자물가지수 변화율,금리 변화율,1인평균급여 변화율,현재까지 감소한 주식의 총수 변화율,실업률 변화율,Label,Code
26,SK하이닉스,2018,Q2,정보기술,-0.03550835541951301,0.0,0.3971853095173552,-0.0044422507403751865,0.0,0.0,0.009009009009008917,0.017395274679003904,000660
26,LG,2018,Q2,정보기술,0.00598980207591944,0.0,0.3971853095173552,-0.0044422507403751865,0.0,0.0,0.009009009009008917,-0.009626283564119015,003550
26,한솔테크닉스,2018,Q2,정보기술,-0.13571566747667213,0.0,0.3971853095173552,-0.0044422507403751865,0.0,0.0,0.009009009009008917,-0.21888481634703838,004710
26,삼성전자,2018,Q2,정보기술,-0.01484218290028759,0.022631028293783162,0.3971853095173552,-0.0044422507403751865,0.0,0.0,0.009009009009008917,0.062292406532657496,005930
26,삼성SDI,2018,Q2,정보기술,0.16815212523828227,0.0,0.3971853095173552,-0.0044422507403751865,0.0,0.0,0.009009009009008917,0.07010092574828349,006400
26,대덕전자,2018,Q2,정보기술,0.05515263194773247,0.0,0.3971853095173552,-0.0044422507403751865,0.0,0.02263102829797603,0.009009009009008917,0.12574523540668203,008060
26,삼성전기,2018,Q2,정보기술,0.1865616877829872,0.0,0.3971853095173552,-0.0044422507403751865,0.0,0.0,0.009009009009008917,-0.12990380305485644,009150
26,LG이노텍,2018,Q2,정보기술,0.19759594338246023,0.0,0.3971853095173552,-0.0044422507403751865,0.0,0.0,0.009009009009008917,-0.2258221704017952,011070
26,삼성에스디에스,2018,Q2,정보기술,0.11722591658386199,0.0,0.3971853095173552,-0.0044422507403751865,0.0,0.0,0.009009009009008917,-0.10468256411680334,018260
26,일진머티리얼즈,2018,Q2,정보기술,0.514239452711559,0.0,0.3971853095173552,-0.0044422507403751865,0.0,0.0,0.009009009009008917,0.05595478280372942,020150
26,신도리코,2018,Q2,정보기술,-0.06183237339879774,0.0,0.3971853095173552,-0.0044422507403751865,0.0,0.0,0.009009009009008917,-0.03563502835129913,029530
26,LG디스플레이,2018,Q2,정보기술,0.0067287264125395485,0.0,0.3971853095173552,-0.0044422507403751865,0.0,0.0,0.009009009009008917,-0.09348758926415991,034220
26,SK,2018,Q2,정보기술,-0.06225254146602463,0.0,0.3971853095173552,-0.0044422507403751865,0.0,0.0,0.009009009009008917,0.13480207929808474,034730
26,한미반도체,2018,Q2,정보기술,0.008487575040580356,0.0,0.3971853095173552,-0.0044422507403751865,0.0,0.022631028297961375,0.009009009009008917,-0.00910126873595464,042700
26,LG전자,2018,Q2,정보기술,-0.12646469388621,0.0,0.3971853095173552,-0.0044422507403751865,0.0,0.0,0.009009009009008917,-0.007433369414909005,066570
