,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,소비자물가지수 변화율,금리 변화율,1인평균급여 변화율,현재까지 감소한 주식의 총수 변화율,실업률 변화율,Label,Code
21,SK하이닉스,2019,Q3,정보기술,-0.01912626738862036,0.0,-0.9303677156060576,-0.21649484536082508,0.0,0.0,-0.05084745762711873,0.17186527887685207,000660
21,LG,2019,Q3,정보기술,-0.059076556994462875,0.0,-0.9303677156060576,-0.21649484536082508,0.0,0.0,-0.05084745762711873,-0.026056770304569987,003550
21,한솔테크닉스,2019,Q3,정보기술,-0.03381547227701083,0.0,-0.9303677156060576,-0.21649484536082508,0.0,0.0,-0.05084745762711873,-0.16385875546968584,004710
21,삼성전자,2019,Q3,정보기술,0.0964626239919313,-0.013886289042178035,-0.9303677156060576,-0.21649484536082508,0.0,0.0,-0.05084745762711873,0.10129919395021802,005930
21,삼성SDI,2019,Q3,정보기술,-0.15386900337354675,0.0,-0.9303677156060576,-0.21649484536082508,0.0,0.0,-0.05084745762711873,0.22598516810216482,006400
21,대덕전자,2019,Q3,정보기술,-0.026854043612573375,0.0,-0.9303677156060576,-0.21649484536082508,0.0,-0.0138862891687479,-0.05084745762711873,-0.18100158147013987,008060
21,삼성전기,2019,Q3,정보기술,0.1282414232109355,0.0,-0.9303677156060576,-0.21649484536082508,0.0,0.0,-0.05084745762711873,0.07248153761811083,009150
21,LG이노텍,2019,Q3,정보기술,-0.0026629546692488043,0.0,-0.9303677156060576,-0.21649484536082508,0.0,0.0,-0.05084745762711873,0.08242806168228194,011070
21,삼성에스디에스,2019,Q3,정보기술,-0.12666487098991314,0.0,-0.9303677156060576,-0.21649484536082508,0.0,0.0,-0.05084745762711873,-0.08633409967080893,018260
21,일진머티리얼즈,2019,Q3,정보기술,-0.07650721191190342,0.0,-0.9303677156060576,-0.21649484536082508,0.0,0.0,-0.05084745762711873,-0.04097030756640763,020150
21,신도리코,2019,Q3,정보기술,-0.11749472031828928,0.0,-0.9303677156060576,-0.21649484536082508,0.0,0.0,-0.05084745762711873,-0.28160462578843937,029530
21,LG디스플레이,2019,Q3,정보기술,0.01689263455515619,0.0,-0.9303677156060576,-0.21649484536082508,0.0,0.0,-0.05084745762711873,-0.04806081581326507,034220
21,SK,2019,Q3,정보기술,0.24928080050031282,0.0,-0.9303677156060576,-0.21649484536082508,0.0,0.0,-0.05084745762711873,-0.21643341839361938,034730
21,한미반도체,2019,Q3,정보기술,-0.06121368468929442,0.0,-0.9303677156060576,-0.21649484536082508,0.0,0.0,-0.05084745762711873,0.24713102901755674,042700
21,LG전자,2019,Q3,정보기술,0.037752934426992193,0.0,-0.9303677156060576,-0.21649484536082508,0.0,0.0,-0.05084745762711873,-0.1049964682469918,066570
