,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,소비자물가지수 변화율,금리 변화율,1인평균급여 변화율,현재까지 감소한 주식의 총수 변화율,실업률 변화율,Label,Code
4,SK하이닉스,2023,Q4,정보기술,0.12280654486687421,-0.03680099993261399,0.10965773361610065,0.00757180156657955,-0.09592506654457134,0.0,0.0625,0.11249804517776539,000660
4,LG,2023,Q4,정보기술,-0.025779461755282854,-0.05163018058558855,0.10965773361610065,0.00757180156657955,-0.04610951008645536,0.0,0.0625,-0.12895686160619435,003550
4,한솔테크닉스,2023,Q4,정보기술,-0.0867870625702989,-0.013222262692401898,0.10965773361610065,0.00757180156657955,0.055714592094588955,0.0,0.0625,-0.15300954610124376,004710
4,삼성전자,2023,Q4,정보기술,-0.07907967861134663,0.00646586347647049,0.10965773361610065,0.00757180156657955,-0.11067193675889331,0.0,0.0625,0.047702561994951,005930
4,삼성SDI,2023,Q4,정보기술,-0.12927765950942557,0.023611233011527677,0.10965773361610065,0.00757180156657955,-0.057906458797327365,0.0,0.0625,0.009525937278218849,006400
4,대덕전자,2023,Q4,정보기술,-0.04686844106463875,-0.038363742335897455,0.10965773361610065,0.00757180156657955,-0.4334600760456274,0.0,0.0625,-0.06674507553379483,008060
4,삼성전기,2023,Q4,정보기술,-0.10836384571847801,-0.0009106598003065791,0.10965773361610065,0.00757180156657955,-0.0055248618784530246,0.0,0.0625,0.08718426559572137,009150
4,LG이노텍,2023,Q4,정보기술,-0.22337108492058472,0.015667478826413284,0.10965773361610065,0.00757180156657955,0.026033690658499253,0.0,0.0625,0.10802436380744371,011070
4,삼성에스디에스,2023,Q4,정보기술,0.01185493249169775,0.08022886546849661,0.10965773361610065,0.00757180156657955,-0.0040000000000000036,0.0,0.0625,-0.04243062980629751,018260
4,일진머티리얼즈,2023,Q4,정보기술,-0.12560749097490714,-0.0017532663011594618,0.10965773361610065,0.00757180156657955,0.028037383177569986,0.0,0.0625,0.12988259365044488,020150
4,신도리코,2023,Q4,정보기술,0.02830142590748541,-0.0034763771892899475,0.10965773361610065,0.00757180156657955,0.038560844896879276,0.0,0.0625,0.0013086710792757292,029530
4,LG디스플레이,2023,Q4,정보기술,-0.2226266835274046,-0.015093208767643973,0.10965773361610065,0.00757180156657955,-0.16279069767441856,0.0,0.0625,-0.05333620808120056,034220
4,SK,2023,Q4,정보기술,0.061618743903792364,0.04907464570605424,0.10965773361610065,0.00757180156657955,0.004587155963302836,0.15291404976218725,0.0625,-0.14090738397954344,034730
4,한미반도체,2023,Q4,정보기술,0.6037712706747602,0.008976322886816046,0.10965773361610065,0.00757180156657955,-0.015500147246490625,0.0,0.0625,0.3914876399004474,042700
4,LG전자,2023,Q4,정보기술,-0.14275481060984133,0.014295970340818753,0.10965773361610065,0.00757180156657955,-0.05339805825242716,0.0,0.0625,-0.04061272153304085,066570
