,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,소비자물가지수 변화율,금리 변화율,1인평균급여 변화율,현재까지 감소한 주식의 총수 변화율,실업률 변화율,Label,Code
30,SK하이닉스,2017,Q2,정보기술,0.09630594026553092,0.0,-0.1259798444991046,0.01678214010777368,0.0,0.0,-0.00900900900900925,0.21014933094345545,000660
30,LG,2017,Q2,정보기술,0.0728345059379617,0.0,-0.1259798444991046,0.01678214010777368,0.0,0.0,-0.00900900900900925,-0.005974106358619072,003550
30,한솔테크닉스,2017,Q2,정보기술,-0.04798884739643876,0.0,-0.1259798444991046,0.01678214010777368,0.0,0.0,-0.00900900900900925,0.093914239881027,004710
30,삼성전자,2017,Q2,정보기술,-0.035921684273371696,0.040696034505976586,-0.1259798444991046,0.01678214010777368,0.0,0.0,-0.00900900900900925,0.15335686218290157,005930
30,삼성SDI,2017,Q2,정보기술,0.08697602830662833,0.0,-0.1259798444991046,0.01678214010777368,0.0,0.0,-0.00900900900900925,0.1428726843460105,006400
30,대덕전자,2017,Q2,정보기술,0.1969895920239354,0.0,-0.1259798444991046,0.01678214010777368,0.0,0.04069603451365711,-0.00900900900900925,-0.17839873806299716,008060
30,삼성전기,2017,Q2,정보기술,0.15996759832559693,0.0,-0.1259798444991046,0.01678214010777368,0.0,0.0,-0.00900900900900925,-0.018613668509199197,009150
30,LG이노텍,2017,Q2,정보기술,0.20028424044636273,0.0,-0.1259798444991046,0.01678214010777368,0.0,0.0,-0.00900900900900925,-0.1233902077320349,011070
30,삼성에스디에스,2017,Q2,정보기술,0.16750537547571698,0.0,-0.1259798444991046,0.01678214010777368,0.0,0.0,-0.00900900900900925,0.04872766082613314,018260
30,일진머티리얼즈,2017,Q2,정보기술,0.7568403036741871,0.0,-0.1259798444991046,0.01678214010777368,0.0,0.0,-0.00900900900900925,-0.01814832852091175,020150
30,신도리코,2017,Q2,정보기술,0.07555076496661861,0.0,-0.1259798444991046,0.01678214010777368,0.0,0.0,-0.00900900900900925,-0.02085740965232627,029530
30,LG디스플레이,2017,Q2,정보기술,0.016931343947018694,0.0,-0.1259798444991046,0.01678214010777368,0.0,0.0,-0.00900900900900925,-0.1126612215939316,034220
30,SK,2017,Q2,정보기술,0.06368776918853691,0.0,-0.1259798444991046,0.01678214010777368,0.0,0.0,-0.00900900900900925,-0.05936746288273066,034730
30,한미반도체,2017,Q2,정보기술,-0.05422343559557907,0.0,-0.1259798444991046,0.01678214010777368,0.0,0.04069603451364845,-0.00900900900900925,0.23001360984134783,042700
30,LG전자,2017,Q2,정보기술,-0.11669096039191877,0.0,-0.1259798444991046,0.01678214010777368,0.0,0.0,-0.00900900900900925,0.15716939683144582,066570
