,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,소비자물가지수 변화율,금리 변화율,1인평균급여 변화율,현재까지 감소한 주식의 총수 변화율,실업률 변화율,Label,Code
24,SK하이닉스,2018,Q4,정보기술,0.013620315698057415,-0.07867496153151987,0.1528942253920036,-0.10693799508331026,0.25623723751181005,0.0,-0.08800000000000008,0.022116044834338114,000660
24,LG,2018,Q4,정보기술,0.11076262153853225,0.05112428023776583,0.1528942253920036,-0.10693799508331026,0.6001254089422028,0.0,-0.08800000000000008,-0.03998054592638056,003550
24,한솔테크닉스,2018,Q4,정보기술,-0.015083028676038336,-0.9988855486944934,0.1528942253920036,-0.10693799508331026,0.05332372545487307,0.0,-0.08800000000000008,-0.10454769372988504,004710
24,삼성전자,2018,Q4,정보기술,-0.022224584059598457,-0.008256943140154682,0.1528942253920036,-0.10693799508331026,0.027906976744185963,66.87615822631867,-0.08800000000000008,-0.02107237114168848,005930
24,삼성SDI,2018,Q4,정보기술,-0.041232484812600945,-0.01888400102683363,0.1528942253920036,-0.10693799508331026,-0.03378378378378377,0.0,-0.08800000000000008,0.035160041458900955,006400
24,대덕전자,2018,Q4,정보기술,0.07095004237252954,0.8311093299943857,0.1528942253920036,-0.10693799508331026,0.10810810810810811,-0.008256951593998418,-0.08800000000000008,0.09486984104543747,008060
24,삼성전기,2018,Q4,정보기술,-0.0925596562907381,0.0005969411763750987,0.1528942253920036,-0.10693799508331026,0.09090909090909083,0.0,-0.08800000000000008,-0.03290288743577899,009150
24,LG이노텍,2018,Q4,정보기술,0.12074609283818175,-0.07570934018454034,0.1528942253920036,-0.10693799508331026,0.07220216606498187,0.0,-0.08800000000000008,-0.036996867470063546,011070
24,삼성에스디에스,2018,Q4,정보기술,0.24125099060953142,0.017699892936211103,0.1528942253920036,-0.10693799508331026,-0.06606672519754164,0.0,-0.08800000000000008,-0.09472040782301007,018260
24,일진머티리얼즈,2018,Q4,정보기술,-0.2608954266112403,-0.34395166726416226,0.1528942253920036,-0.10693799508331026,-0.09090909090909094,0.0,-0.08800000000000008,-0.07611249262822245,020150
24,신도리코,2018,Q4,정보기술,0.01480141337080514,-0.011742168610435422,0.1528942253920036,-0.10693799508331026,0.10473423044141272,0.0,-0.08800000000000008,0.09859518580070091,029530
24,LG디스플레이,2018,Q4,정보기술,0.051815114210444616,-0.09236319897706857,0.1528942253920036,-0.10693799508331026,0.2142857142857142,0.0,-0.08800000000000008,-0.06921067875846332,034220
24,SK,2018,Q4,정보기술,-0.02744038902663689,0.0015825996743512594,0.1528942253920036,-0.10693799508331026,0.1729323308270676,0.0,-0.08800000000000008,-0.03859359535774201,034730
24,한미반도체,2018,Q4,정보기술,-0.10086187709617259,-0.02064683237683318,0.1528942253920036,-0.10693799508331026,0.061976266801642144,0.07184962244474491,-0.08800000000000008,0.020535195476559645,042700
24,LG전자,2018,Q4,정보기술,0.053427617929294735,-0.023867758097444902,0.1528942253920036,-0.10693799508331026,0.050000000000000044,0.0,-0.08800000000000008,-0.017636574388479785,066570
