Year,Quarter,공시일,sj_div,account_nm,thstrm_dt,thstrm_amount
2019,Q1,20190515,BS,유동자산,2019.03.31 현재,"2,329,200,902,118"
2019,Q1,20190515,BS,비유동자산,2019.03.31 현재,"6,360,505,163,684"
2019,Q1,20190515,BS,자산총계,2019.03.31 현재,"8,689,706,065,802"
2019,Q1,20190515,BS,유동부채,2019.03.31 현재,"1,429,932,818,456"
2019,Q1,20190515,BS,비유동부채,2019.03.31 현재,"1,707,699,484,527"
2019,Q1,20190515,BS,부채총계,2019.03.31 현재,"3,137,632,302,983"
2019,Q1,20190515,BS,자본금,2019.03.31 현재,"56,434,870,000"
2019,Q1,20190515,BS,이익잉여금,2019.03.31 현재,"5,092,568,190,589"
2019,Q1,20190515,BS,자본총계,2019.03.31 현재,"5,552,073,762,819"
2019,Q1,20190515,IS,매출액,2019.01.01 ~ 2019.03.31,694541847291
2019,Q1,20190515,IS,영업이익,2019.01.01 ~ 2019.03.31,25837407851
2019,Q1,20190515,IS,법인세차감전 순이익,2019.01.01 ~ 2019.03.31,54022767927
2019,Q1,20190515,IS,당기순이익,2019.01.01 ~ 2019.03.31,36190199106
2019,Q1,20190515,IS,당기순이익(손실),2019.01.01 ~ 2019.03.31,36190199106
2019,Q2,20190814,BS,유동자산,2019.06.30 현재,"2,030,043,937,124"
2019,Q2,20190814,BS,비유동자산,2019.06.30 현재,"6,775,664,966,940"
2019,Q2,20190814,BS,자산총계,2019.06.30 현재,"8,805,708,904,064"
2019,Q2,20190814,BS,유동부채,2019.06.30 현재,"1,691,015,792,141"
2019,Q2,20190814,BS,비유동부채,2019.06.30 현재,"1,672,537,324,985"
2019,Q2,20190814,BS,부채총계,2019.06.30 현재,"3,363,553,117,126"
2019,Q2,20190814,BS,자본금,2019.06.30 현재,"56,434,870,000"
2019,Q2,20190814,BS,이익잉여금,2019.06.30 현재,"4,982,650,214,708"
2019,Q2,20190814,BS,자본총계,2019.06.30 현재,"5,442,155,786,938"
2019,Q2,20190814,IS,매출액,2019.01.01 ~ 2019.06.30,786653004375
2019,Q2,20190814,IS,영업이익,2019.01.01 ~ 2019.06.30,53600024029
2019,Q2,20190814,IS,법인세차감전 순이익,2019.01.01 ~ 2019.06.30,-146515942538
2019,Q2,20190814,IS,당기순이익,2019.01.01 ~ 2019.06.30,-109917975881
2019,Q2,20190814,IS,당기순이익(손실),2019.01.01 ~ 2019.06.30,-109917975881
2019,Q3,20191114,BS,유동자산,2019.09.30 현재,"2,084,981,072,198"
2019,Q3,20191114,BS,비유동자산,2019.09.30 현재,"6,768,401,726,928"
2019,Q3,20191114,BS,자산총계,2019.09.30 현재,"8,853,382,799,126"
2019,Q3,20191114,BS,유동부채,2019.09.30 현재,"2,019,115,194,509"
2019,Q3,20191114,BS,비유동부채,2019.09.30 현재,"1,455,608,474,715"
2019,Q3,20191114,BS,부채총계,2019.09.30 현재,"3,474,723,669,224"
2019,Q3,20191114,BS,자본금,2019.09.30 현재,"56,434,870,000"
2019,Q3,20191114,BS,이익잉여금,2019.09.30 현재,"4,919,153,557,672"
2019,Q3,20191114,BS,자본총계,2019.09.30 현재,"5,378,659,129,902"
2019,Q3,20191114,IS,매출액,2019.01.01 ~ 2019.09.30,749925504366
2019,Q3,20191114,IS,영업이익,2019.01.01 ~ 2019.09.30,48727171677
2019,Q3,20191114,IS,법인세차감전 순이익,2019.01.01 ~ 2019.09.30,-67722590989
2019,Q3,20191114,IS,당기순이익,2019.01.01 ~ 2019.09.30,-53663209036
2019,Q3,20191114,IS,당기순이익(손실),2019.01.01 ~ 2019.09.30,-53663209036
2019,Q4,20200330,BS,유동자산,2019.12.31 현재,"1,667,702,813,662"
2019,Q4,20200330,BS,비유동자산,2019.12.31 현재,"6,400,077,915,414"
2019,Q4,20200330,BS,자산총계,2019.12.31 현재,"9,199,571,692,104"
2019,Q4,20200330,BS,유동부채,2019.12.31 현재,"2,850,327,454,058"
2019,Q4,20200330,BS,비유동부채,2019.12.31 현재,"1,647,142,175,954"
2019,Q4,20200330,BS,부채총계,2019.12.31 현재,"4,760,353,043,694"
2019,Q4,20200330,BS,자본금,2019.12.31 현재,"56,434,870,000"
2019,Q4,20200330,BS,이익잉여금,2019.12.31 현재,"4,926,287,191,625"
2019,Q4,20200330,BS,자본총계,2019.12.31 현재,"4,439,218,648,410"
2019,Q4,20200330,IS,매출액,2019.01.01 ~ 2019.12.31,165483386513
2019,Q4,20200330,IS,영업이익,2019.01.01 ~ 2019.12.31,11316764498
2019,Q4,20200330,IS,법인세차감전 순이익,2019.01.01 ~ 2019.12.31,69412222046
2019,Q4,20200330,IS,당기순이익,2019.01.01 ~ 2019.12.31,8159917558
2019,Q4,20200330,IS,당기순이익(손실),2019.01.01 ~ 2019.12.31,8159917558
