,Feature,Importance
0,F_영업이익 변화율,0.20079932885732896
1,M_소비자물가지수 변화율,0.1822347613463547
2,F_유동부채 변화율,0.16129329825979427
3,F_비유동자산 변화율,0.15833958537514717
4,F_비유동부채 변화율,0.14931105710586975
5,F_부채총계 변화율,0.14802196905550524
