접수번호,법인구분,고유번호,회사명,증자일자,증자방식,증자주식종류,증자주식수,주식액면가액,발행금액,결제일시,연도,분기
20160516002428,Y,00896285,삼양사,2011.11.03,-,보통주,"4,261,893","5,000","5,000",2015-12-31,2015,Q4
20160516002428,Y,00896285,삼양사,2011.11.03,-,우선주,"164,680","5,000","5,000",2015-12-31,2015,Q4
20160516002428,Y,00896285,삼양사,2013.07.03,-,보통주,"300,658","5,000",-,2015-12-31,2015,Q4
20160516002428,Y,00896285,삼양사,2014.01.02,-,보통주,"406,177","5,000",-,2015-12-31,2015,Q4
20160516002428,Y,00896285,삼양사,2014.11.03,-,보통주,"1,167,891","5,000",-,2015-12-31,2015,Q4
20170526000260,Y,00896285,삼양사,2011.11.03,-,보통주,"4,261,893","5,000","5,000",2016-12-31,2016,Q4
20170526000260,Y,00896285,삼양사,2011.11.03,-,우선주,"164,680","5,000","5,000",2016-12-31,2016,Q4
20170526000260,Y,00896285,삼양사,2013.07.03,-,보통주,"300,658","5,000",-,2016-12-31,2016,Q4
20170526000260,Y,00896285,삼양사,2014.01.02,-,보통주,"406,177","5,000",-,2016-12-31,2016,Q4
20170526000260,Y,00896285,삼양사,2014.11.03,-,보통주,"1,167,891","5,000",-,2016-12-31,2016,Q4
20170526000260,Y,00896285,삼양사,2016.01.04,-,보통주,"4,153,184","5,000",-,2016-12-31,2016,Q4
20170526000260,Y,00896285,삼양사,2016.01.04,-,우선주,"205,390","5,000",-,2016-12-31,2016,Q4
20180725000280,Y,00896285,삼양사,2011.11.03,-,보통주,"4,261,893","5,000","5,000",2017-12-31,2017,Q4
20180725000280,Y,00896285,삼양사,2011.11.03,-,우선주,"164,680","5,000","5,000",2017-12-31,2017,Q4
20180725000280,Y,00896285,삼양사,2013.07.03,-,보통주,"300,658","5,000",-,2017-12-31,2017,Q4
20180725000280,Y,00896285,삼양사,2014.01.02,-,보통주,"406,177","5,000",-,2017-12-31,2017,Q4
20180725000280,Y,00896285,삼양사,2014.11.03,-,보통주,"1,167,891","5,000",-,2017-12-31,2017,Q4
20180725000280,Y,00896285,삼양사,2016.01.04,-,보통주,"4,153,184","5,000",-,2017-12-31,2017,Q4
20180725000280,Y,00896285,삼양사,2016.01.04,-,우선주,"205,390","5,000",-,2017-12-31,2017,Q4
