접수번호,법인구분,고유번호,회사명,증자일자,증자방식,증자주식종류,증자주식수,주식액면가액,발행금액,결제일시,연도,분기
20160330003612,Y,00117577,오리온홀딩스,2011.06.28,주식매수선택권행사,보통주,100,"5,000","187,500",2015-12-31,2015,Q4
20160330003612,Y,00117577,오리온홀딩스,2012.02.13,주식매수선택권행사,보통주,100,"5,000","187,500",2015-12-31,2015,Q4
20160330003612,Y,00117577,오리온홀딩스,2012.04.04,주식매수선택권행사,보통주,138,"5,000","149,800",2015-12-31,2015,Q4
20160330003612,Y,00117577,오리온홀딩스,2012.04.16,주식매수선택권행사,보통주,322,"5,000","149,800",2015-12-31,2015,Q4
20160330003612,Y,00117577,오리온홀딩스,2012.06.05,주식매수선택권행사,보통주,17,"5,000","235,500",2015-12-31,2015,Q4
20160330003612,Y,00117577,오리온홀딩스,2012.06.05,주식매수선택권행사,보통주,251,"5,000","187,500",2015-12-31,2015,Q4
20160330003612,Y,00117577,오리온홀딩스,2012.06.28,주식매수선택권행사,보통주,131,"5,000","149,800",2015-12-31,2015,Q4
20160330003612,Y,00117577,오리온홀딩스,2012.11.02,주식매수선택권행사,보통주,129,"5,000","255,120",2015-12-31,2015,Q4
20160330003612,Y,00117577,오리온홀딩스,2012.12.11,주식매수선택권행사,보통주,140,"5,000","255,120",2015-12-31,2015,Q4
20160330003612,Y,00117577,오리온홀딩스,2012.12.11,주식매수선택권행사,보통주,101,"5,000","235,500",2015-12-31,2015,Q4
20160330003612,Y,00117577,오리온홀딩스,2012.12.11,주식매수선택권행사,보통주,172,"5,000","187,500",2015-12-31,2015,Q4
20160330003612,Y,00117577,오리온홀딩스,2011.09.28,주식매수선택권행사,보통주,257,"5,000","187,500",2015-12-31,2015,Q4
20160330003612,Y,00117577,오리온홀딩스,2012.12.11,주식매수선택권행사,보통주,257,"5,000","149,800",2015-12-31,2015,Q4
20160330003612,Y,00117577,오리온홀딩스,2013.01.17,주식매수선택권행사,보통주,400,"5,000","255,120",2015-12-31,2015,Q4
20160330003612,Y,00117577,오리온홀딩스,2013.01.17,주식매수선택권행사,보통주,303,"5,000","235,500",2015-12-31,2015,Q4
20160330003612,Y,00117577,오리온홀딩스,2013.01.21,주식매수선택권행사,보통주,173,"5,000","187,500",2015-12-31,2015,Q4
20160330003612,Y,00117577,오리온홀딩스,2013.01.21,주식매수선택권행사,보통주,240,"5,000","149,800",2015-12-31,2015,Q4
20160330003612,Y,00117577,오리온홀딩스,2013.01.22,주식매수선택권행사,보통주,131,"5,000","149,800",2015-12-31,2015,Q4
20160330003612,Y,00117577,오리온홀딩스,2013.01.24,주식매수선택권행사,보통주,177,"5,000","187,500",2015-12-31,2015,Q4
20160330003612,Y,00117577,오리온홀딩스,2013.02.04,주식매수선택권행사,보통주,250,"5,000","187,500",2015-12-31,2015,Q4
20160330003612,Y,00117577,오리온홀딩스,2013.02.04,주식매수선택권행사,보통주,328,"5,000","149,800",2015-12-31,2015,Q4
20160330003612,Y,00117577,오리온홀딩스,2013.02.13,주식매수선택권행사,보통주,39,"5,000","187,500",2015-12-31,2015,Q4
20160330003612,Y,00117577,오리온홀딩스,2011.10.06,주식매수선택권행사,보통주,135,"5,000","255,120",2015-12-31,2015,Q4
20160330003612,Y,00117577,오리온홀딩스,2013.02.13,주식매수선택권행사,보통주,153,"5,000","149,800",2015-12-31,2015,Q4
20160330003612,Y,00117577,오리온홀딩스,2013.03.15,주식매수선택권행사,보통주,79,"5,000","187,500",2015-12-31,2015,Q4
20160330003612,Y,00117577,오리온홀딩스,2013.03.15,주식매수선택권행사,보통주,155,"5,000","149,800",2015-12-31,2015,Q4
20160330003612,Y,00117577,오리온홀딩스,2013.07.01,주식매수선택권행사,보통주,131,"5,000","149,800",2015-12-31,2015,Q4
20160330003612,Y,00117577,오리온홀딩스,2013.07.16,주식매수선택권행사,보통주,281,"5,000","187,500",2015-12-31,2015,Q4
20160330003612,Y,00117577,오리온홀딩스,2013.11.08,주식매수선택권행사,보통주,57,"5,000","235,500",2015-12-31,2015,Q4
20160330003612,Y,00117577,오리온홀딩스,2013.11.12,주식매수선택권행사,보통주,113,"5,000","149,800",2015-12-31,2015,Q4
20160330003612,Y,00117577,오리온홀딩스,2013.12.04,주식매수선택권행사,보통주,297,"5,000","255,120",2015-12-31,2015,Q4
20160330003612,Y,00117577,오리온홀딩스,2013.12.04,주식매수선택권행사,보통주,199,"5,000","235,500",2015-12-31,2015,Q4
20160330003612,Y,00117577,오리온홀딩스,2013.12.04,주식매수선택권행사,보통주,250,"5,000","187,500",2015-12-31,2015,Q4
20160330003612,Y,00117577,오리온홀딩스,2011.10.06,주식매수선택권행사,보통주,98,"5,000","235,500",2015-12-31,2015,Q4
20160330003612,Y,00117577,오리온홀딩스,2013.12.04,주식매수선택권행사,보통주,328,"5,000","149,800",2015-12-31,2015,Q4
20160330003612,Y,00117577,오리온홀딩스,2013.12.04,주식매수선택권행사,보통주,33,"5,000","187,500",2015-12-31,2015,Q4
20160330003612,Y,00117577,오리온홀딩스,2013.12.04,주식매수선택권행사,보통주,128,"5,000","149,800",2015-12-31,2015,Q4
20160330003612,Y,00117577,오리온홀딩스,2014.01.15,주식매수선택권행사,보통주,61,"5,000","255,120",2015-12-31,2015,Q4
20160330003612,Y,00117577,오리온홀딩스,2014.01.15,주식매수선택권행사,보통주,934,"5,000","235,500",2015-12-31,2015,Q4
20160330003612,Y,00117577,오리온홀딩스,2014.02.05,주식매수선택권행사,보통주,"1,348","5,000","113,100",2015-12-31,2015,Q4
20160330003612,Y,00117577,오리온홀딩스,2014.02.05,주식매수선택권행사,보통주,639,"5,000","255,120",2015-12-31,2015,Q4
20160330003612,Y,00117577,오리온홀딩스,2014.06.02,주식매수선택권행사,보통주,100,"5,000","187,500",2015-12-31,2015,Q4
20160330003612,Y,00117577,오리온홀딩스,2014.06.02,주식매수선택권행사,보통주,131,"5,000","149,800",2015-12-31,2015,Q4
20160330003612,Y,00117577,오리온홀딩스,2014.09.23,주식매수선택권행사,보통주,107,"5,000","187,500",2015-12-31,2015,Q4
20160330003612,Y,00117577,오리온홀딩스,2011.10.17,주식매수선택권행사,보통주,111,"5,000","255,120",2015-12-31,2015,Q4
20160330003612,Y,00117577,오리온홀딩스,2014.11.03,주식매수선택권행사,보통주,244,"5,000","255,120",2015-12-31,2015,Q4
20160330003612,Y,00117577,오리온홀딩스,2014.11.03,주식매수선택권행사,보통주,166,"5,000","235,500",2015-12-31,2015,Q4
20160330003612,Y,00117577,오리온홀딩스,2014.11.06,주식매수선택권행사,보통주,104,"5,000","149,800",2015-12-31,2015,Q4
20160330003612,Y,00117577,오리온홀딩스,2015.04.13,주식매수선택권행사,보통주,166,"5,000","187,500",2015-12-31,2015,Q4
20160330003612,Y,00117577,오리온홀딩스,2015.04.13,주식매수선택권행사,보통주,228,"5,000","149,800",2015-12-31,2015,Q4
20160330003612,Y,00117577,오리온홀딩스,2015.07.02,주식매수선택권행사,보통주,42,"5,000","187,500",2015-12-31,2015,Q4
20160330003612,Y,00117577,오리온홀딩스,2015.07.02,주식매수선택권행사,보통주,131,"5,000","149,800",2015-12-31,2015,Q4
20160330003612,Y,00117577,오리온홀딩스,2015.07.20,주식매수선택권행사,보통주,40,"5,000","149,800",2015-12-31,2015,Q4
20160330003612,Y,00117577,오리온홀딩스,2015.08.25,주식매수선택권행사,보통주,42,"5,000","187,500",2015-12-31,2015,Q4
20160330003612,Y,00117577,오리온홀딩스,2015.08.25,주식매수선택권행사,보통주,131,"5,000","149,800",2015-12-31,2015,Q4
20160330003612,Y,00117577,오리온홀딩스,2011.10.17,주식매수선택권행사,보통주,82,"5,000","235,500",2015-12-31,2015,Q4
20160330003612,Y,00117577,오리온홀딩스,2015.10.02,주식매수선택권행사,보통주,129,"5,000","255,120",2015-12-31,2015,Q4
20160330003612,Y,00117577,오리온홀딩스,2015.10.02,주식매수선택권행사,보통주,85,"5,000","235,500",2015-12-31,2015,Q4
20160330003612,Y,00117577,오리온홀딩스,2015.12.10,주식매수선택권행사,보통주,128,"5,000","149,800",2015-12-31,2015,Q4
20160330003612,Y,00117577,오리온홀딩스,2012.01.11,주식매수선택권행사,보통주,100,"5,000","187,500",2015-12-31,2015,Q4
20160330003612,Y,00117577,오리온홀딩스,2012.01.16,주식매수선택권행사,보통주,62,"5,000","187,500",2015-12-31,2015,Q4
20160330003612,Y,00117577,오리온홀딩스,2012.01.30,주식매수선택권행사,보통주,105,"5,000","187,500",2015-12-31,2015,Q4
20170413001897,Y,00117577,오리온홀딩스,2012.01.11,주식매수선택권행사,보통주,100,"5,000","187,500",2016-12-31,2016,Q4
20170413001897,Y,00117577,오리온홀딩스,2012.11.02,주식매수선택권행사,보통주,129,"5,000","255,120",2016-12-31,2016,Q4
20170413001897,Y,00117577,오리온홀딩스,2012.12.11,주식매수선택권행사,보통주,140,"5,000","255,120",2016-12-31,2016,Q4
20170413001897,Y,00117577,오리온홀딩스,2012.12.11,주식매수선택권행사,보통주,101,"5,000","235,500",2016-12-31,2016,Q4
20170413001897,Y,00117577,오리온홀딩스,2012.12.11,주식매수선택권행사,보통주,172,"5,000","187,500",2016-12-31,2016,Q4
20170413001897,Y,00117577,오리온홀딩스,2012.12.11,주식매수선택권행사,보통주,257,"5,000","149,800",2016-12-31,2016,Q4
