,name,year,quarter,sector,Relative Return,이익잉여금 변화율,매출액 변화율,부채총계 변화율,유동자산 변화율,법인세차감전 순이익 변화율,영업이익 변화율,Label,Code
5,조선내화,2023,Q3,철강_소재,-0.20592868253686974,-0.005330906815099179,0.0,-0.4222642492120827,-0.9267634490656288,59.99347640418871,-0.44388350110822306,-0.23123545640332863,000480
5,영풍,2023,Q3,철강_소재,-0.11496775629119849,0.0288519698430314,-0.187350790794514,0.024841476725488976,0.05602798640455431,-1.9966017378875724,-0.9805924226686863,-0.11901841935253826,000670
5,동국제강,2023,Q3,철강_소재,-0.2414258499784816,0.000209763266583618,2.2918387602781713,-0.40914135951161745,-0.08310618236893141,-1.6555164185734275,-1.0827261735090263,-0.16895502636089346,001230
5,세아베스틸,2023,Q3,철강_소재,-0.011149875952507583,0.00013646858508131743,-0.04552725838873084,-0.004145037304863597,0.3501008312824676,-0.9415976674000326,-1.1778905229787118,-0.08331126280678475,001430
5,고려제강,2023,Q3,철강_소재,-0.14986109013631127,0.011585705549137959,-0.053124662792637944,-0.012261758003698886,0.03443663496155436,0.6139480995316149,0.08118201551549631,0.02206669831066725,002240
5,세아제강,2023,Q3,철강_소재,-0.0356870328660239,0.0037539934572834444,-0.5816483071462195,-0.015551045718263823,-0.5469558211726353,-12.195137437579795,-1.746674739148849,0.06408017624255795,003030
5,현대제철,2023,Q3,철강_소재,0.02053365005905311,0.008875531749661603,-0.10576483759076494,-0.05231859310139564,-0.04674918849952581,-0.5527458182433884,-0.5559440375166109,-0.12991780905310743,004020
5,삼광글라스,2023,Q3,철강_소재,0.0944702679884324,0.17057100745501597,0.07949656918914494,0.05514066504335058,0.2568172244401956,43.80315866761701,2.365523230655763,-0.244654431794135,005090
5,POSCO,2023,Q3,철강_소재,-0.1548998759525076,-0.0007603595491965098,0.06478673199421525,0.07520473772386205,0.14061425747314016,2.041841978513992,1.715335973375307,-0.12689963756875255,005490
5,무림P&P,2023,Q3,철강_소재,-0.04189260821913885,-0.02909029439136246,0.004168864469310085,0.025795626927788584,-0.04480570619679558,0.3544962950709063,6.98512286414818,-0.14055262680523023,009580
5,고려아연,2023,Q3,철강_소재,0.015317304317304298,-0.013391724428220453,-0.002496083962681972,0.10485225347114002,0.13321298097448175,-0.2910362181010271,0.012311691583355211,-0.16686356675994282,010130
5,SK텔레콤,2023,Q3,커뮤니케이션서비스,0.13157052320142448,0.004622697487933758,0.009367381929118457,-0.0011983920489742061,0.0381626530379251,-0.0968364623088972,0.07385982960090742,-0.05261054758572337,017670
5,제일기획,2023,Q3,커뮤니케이션서비스,0.10887430073332618,0.03660892562807083,-0.07373510307417508,0.15977794300597248,0.19333946784640532,-0.15797891835698108,0.06914010929744885,-0.22514020518944383,030000
5,KT,2023,Q3,커뮤니케이션서비스,0.06370477521028312,0.009032345892431959,0.04134693937582812,0.06842574800200873,0.2159323556776882,-0.42185373912646873,-0.5250598884699968,0.03440493118280813,030200
5,LG유플러스,2023,Q3,커뮤니케이션서비스,0.06773791932308297,0.010768173454581698,0.045647042905204493,-0.009779895685412265,-0.02098935156967574,-0.19394446939262644,-0.11857376308195122,-0.12344721092645021,032640
5,SBS,2023,Q3,커뮤니케이션서비스,0.05303030303030302,0.008926752039945196,-0.10598024152867835,-0.005617433712566733,0.05014740221895231,-0.6079097553221502,-0.6331245825057488,-0.04232027923808333,034120
5,NAVER,2023,Q3,커뮤니케이션서비스,-0.09722454590296001,0.03556208068554367,-0.006373810506920985,-0.0014164558869056432,0.14979181145464704,0.07376599746121792,0.03599564476031336,-0.14323353031945135,035420
5,엔씨소프트,2023,Q3,커뮤니케이션서비스,-0.0006141616667932961,0.01448194305477335,-0.05686997978862396,-0.0317431706415322,-0.015757720175738177,0.3052621191993614,-0.6124756113132762,-0.3529001800138427,036570
5,풍산,2023,Q3,철강_소재,0.059105726288388775,0.015969030243404125,-0.13070249670726874,0.05136039769773726,0.054745014615314336,-0.49970125076172967,-0.4277485001978102,0.10459835777737074,103140
5,한국철강,2023,Q3,철강_소재,0.08879760303908905,0.06678625522122683,-0.19530210932958947,-0.07106720142487755,0.016665004097575542,-0.4406460220291243,-0.41049236724708127,0.023666145040512385,104700
