,name,year,quarter,sector,Relative Return,이익잉여금 변화율,매출액 변화율,부채총계 변화율,유동자산 변화율,법인세차감전 순이익 변화율,영업이익 변화율,Label,Code
14,조선내화,2021,Q2,철강_소재,-0.03153426773795297,0.057775907998172116,-0.030128934925684248,-0.007214949241382995,-0.20325461622947116,11.392949269740228,-0.32195090782133506,0.07722297134182479,000480
14,영풍,2021,Q2,철강_소재,-0.008592319436373275,0.007155265214077167,0.08741492933003858,0.022265270096512024,0.019424154484484424,-0.7839186298779928,3.3542188140410714,0.0676530318612917,000670
14,동국제강,2021,Q2,철강_소재,-0.1763557107782743,0.19448464363902374,0.30966612494297596,0.05479534797100749,0.20459893344617974,1.0649522672623637,1.0462172902624816,-0.05809848383616125,001230
14,세아베스틸,2021,Q2,철강_소재,-0.1510698486409106,0.047450050783380826,0.21970481129551356,0.06306314622442577,0.15882835088921854,0.09675080009415793,1.49953153414594,-0.21023237478733556,001430
14,고려제강,2021,Q2,철강_소재,0.012190068395831767,0.007799811136542045,0.1323529623701749,-0.010449239567150714,0.005583083190845439,-0.2948382631797133,0.13496768013518223,-0.03614379296018116,002240
14,세아제강,2021,Q2,철강_소재,0.08333906833819155,0.0009958155317673079,-0.7265619356291466,-0.3349892983628773,-0.6368113011184764,-0.8642524246396354,-1.0292270006207578,0.7001081532030333,003030
14,현대제철,2021,Q2,철강_소재,-0.09218895526062851,0.02486202700969775,0.14443092196710272,-0.012237227399412576,0.049674912170537544,0.32256648843207025,0.6309620502332158,-0.11740833226314312,004020
14,삼광글라스,2021,Q2,철강_소재,0.052134764639286325,0.06939658009394067,0.00520391950609822,-0.004689569527242199,-0.019578374025646883,-0.5878806416918541,-0.4068495900173468,0.08282846965586767,005090
14,POSCO,2021,Q2,철강_소재,-0.12454951514294245,0.023238128633400246,0.18933617418940374,-0.03076951281256457,0.032354236345461196,0.401463236037946,0.4988320638355599,-0.07695380850330745,005490
14,무림P&P,2021,Q2,철강_소재,-0.13984041884129564,0.039191134838674646,0.1216088002621889,-0.014262137603505476,0.01999638985880292,-3.0981242087337186,-2.411571132746962,-0.11170766806853002,009580
14,고려아연,2021,Q2,철강_소재,0.1590439029437895,0.027800893257592163,0.0800402455896283,0.09238458278486394,0.027774813803628895,-0.08203166466799983,-0.037696147154033355,0.024197738400345406,010130
14,SK텔레콤,2021,Q2,커뮤니케이션서비스,-0.019158511337185838,-0.10799386813233736,0.013717164790496783,0.01365479287379423,-0.03619216598109798,-0.6201544248663631,0.06852542450097943,0.07189754101088322,017670
14,제일기획,2021,Q2,커뮤니케이션서비스,0.020513327195747593,0.07520321783527661,0.2915962481673817,-0.010704443838659872,0.07211221069232643,4.284326876545034,2.013867402893098,0.06907797004025064,030000
14,KT,2021,Q2,커뮤니케이션서비스,0.10855701705614026,0.026380215016967412,-0.020910041047530692,0.013373134531683206,-0.004500290093406245,-0.11234692929891521,-0.04039893435343944,-0.01567741946850889,030200
14,LG유플러스,2021,Q2,커뮤니케이션서비스,-0.009723078554463811,0.0509336699988463,-0.027697889907213558,0.014737810158563125,0.024616974346558962,-0.013863956474909567,-0.029903969822301035,0.05351283594063379,032640
14,SBS,2021,Q2,커뮤니케이션서비스,0.7944338262251008,0.10486651661513324,0.17565776727213844,0.006592452583310093,0.09433860795962912,0.6801994354075467,0.11364575318256076,0.07104640103358592,034120
14,NAVER,2021,Q2,커뮤니케이션서비스,0.29486922013960243,0.049350298798521486,0.09635311333029817,0.037587363802472185,-0.25969545897544666,0.18237952298812843,0.019659635076668902,0.005628978130729226,035420
14,엔씨소프트,2021,Q2,커뮤니케이션서비스,-0.0367189026763012,0.02321067999190185,0.046793254552619956,-0.23684720182429408,-0.13054905649644521,0.1470524973630909,0.5447619387039346,-0.02987350841899302,036570
14,풍산,2021,Q2,철강_소재,-0.14676963557666972,0.09673380001830734,0.4148505970065728,0.051071437503094286,0.10787872395181708,0.8301093991101607,1.3903959906265126,-0.04943282950503166,103140
14,한국철강,2021,Q2,철강_소재,-0.19996806412177934,0.30455350221683597,0.756440214812591,-0.09505040581169022,-0.011185310895059142,2.499410413144431,5.6842635587174755,0.023378628699684968,104700
