,name,year,quarter,sector,Relative Return,이익잉여금 변화율,매출액 변화율,부채총계 변화율,유동자산 변화율,법인세차감전 순이익 변화율,영업이익 변화율,Label,Code
2,조선내화,2024,Q2,철강_소재,-0.009551233660350482,-0.008217002768979631,1.9151439177056715,0.015086146370771214,-0.22186332194334846,-0.40368143412578184,18.007641061515848,0.08784612279377998,000480
2,영풍,2024,Q2,철강_소재,-0.19949026772444248,0.0033656630800080745,-0.08148975058864272,-0.006903662996487703,0.003879802177858105,-0.6662367932557238,-1.942403995099279,0.5465368830365995,000670
2,동국제강,2024,Q2,철강_소재,-0.036666990580011,0.0004821933912808607,-0.7519814912826384,-0.5041288358339897,-0.12064133945098865,-0.9660706952956627,-1.0233325526365897,0.049555744786907135,001230
2,세아베스틸,2024,Q2,철강_소재,-0.14035225361990383,0.0020168437016854224,-0.9544491535315431,-0.16160678461934497,-0.554520436238171,-1.011985545971378,-1.0033261765019588,0.3329772278839628,001430
2,고려제강,2024,Q2,철강_소재,-0.20848484219148222,0.009308956966955328,0.06419856003169744,-0.051709378906176995,-0.00825933824247016,-0.41217958280219225,-0.2667772827977538,0.06741695319321186,002240
2,세아제강,2024,Q2,철강_소재,-0.18026534526083993,0.00562222250163158,-0.547892934018484,-0.08214165858242817,-0.424902112708498,-0.6785945492174413,-0.7354444271800219,0.19260601248470607,003030
2,현대제철,2024,Q2,철강_소재,-0.1563753635269633,0.0003746090229805876,0.006704705385921272,-0.029334324066229822,-0.024106230643955562,-0.798197206465394,-0.4862269436286967,-0.043175915444753105,004020
2,삼광글라스,2024,Q2,철강_소재,0.13213881684211737,0.14208972460818248,0.01736488875504061,-0.02843688999006022,-0.04265957393466957,0.03886352741822807,0.004747112770213668,0.05594463367579603,005090
2,POSCO,2024,Q2,철강_소재,-0.14691335242608847,4.8728605740899766e-05,-0.8221275836899025,-0.05341519329039757,-0.11510295986327512,-0.830880306495682,-0.9311089029985242,-0.0031877864155281654,005490
2,무림P&P,2024,Q2,철강_소재,0.01743315876677804,0.040780937108098714,0.0527640141580481,0.06735912654720377,0.09871193690939872,8.364450328571024,1.3662270233154556,-0.07226464356260742,009580
2,고려아연,2024,Q2,철강_소재,0.06665870650907076,0.013426319137848086,0.09598574181937569,0.44800858295856183,0.07410795591017383,0.644912513378366,0.3499018046435429,1.3240690380008862,010130
2,SK텔레콤,2024,Q2,커뮤니케이션서비스,0.08785202885842457,0.004013371679929545,0.0008931595519148239,-0.06576103585807158,-0.05995312111231943,-0.3188719905540328,0.032051179235015326,0.1480776425971261,017670
2,제일기획,2024,Q2,커뮤니케이션서비스,-0.05285491260701005,0.0424512655515219,0.20776368592727157,-0.156491795665489,-0.10442260320081476,0.9174121917872942,3.355280056921444,0.14019050476377237,030000
2,KT,2024,Q2,커뮤니케이션서비스,0.09554830945591036,0.0011010839094862668,-0.031211367061796502,-0.011015904450057401,-0.01671787790954682,-0.12235358222370962,-0.08866783654542088,0.222114110545662,030200
2,LG유플러스,2024,Q2,커뮤니케이션서비스,0.00896016004143508,0.0313839781737375,-0.028450892596496025,0.0318299282040746,0.09471554915255442,0.16639749934878867,0.14125067824199666,0.15455574478690715,032640
2,SBS,2024,Q2,커뮤니케이션서비스,-0.2500714753333872,0.008678222187901818,0.19069575397331917,-0.1705990931075022,-0.1494112896183709,-1.4026916779042269,-1.366441565506674,0.013590057813970768,034120
2,NAVER,2024,Q2,커뮤니케이션서비스,-0.10666826333042465,0.025878529335799927,0.06713826033045112,-0.037740072981841566,0.030451380131635064,0.3604488054296262,0.22318484787405013,0.27535199399224725,035420
2,엔씨소프트,2024,Q2,커뮤니케이션서비스,-0.09225738547868659,0.011710499486744297,-0.10388204878889973,-0.0651154856477889,-0.07416074517160343,-0.24303295568147154,-0.4653633866693194,0.21888764133863128,036570
2,풍산,2024,Q2,철강_소재,-0.23848212847762315,0.0842816675511151,0.36717145552564734,0.06325608066064237,0.1014832773493346,2.2450345197429673,3.001167304231334,0.18384274839701545,103140
2,한국철강,2024,Q2,철강_소재,-0.2676913364172515,0.01538723350871174,0.11749134234039049,-0.25613368663558567,-0.10846144107087285,-0.27502171812202947,-0.42379365577232975,0.1936049549934685,104700
