,name,year,quarter,sector,Relative Return,이익잉여금 변화율,매출액 변화율,부채총계 변화율,유동자산 변화율,법인세차감전 순이익 변화율,영업이익 변화율,Label,Code
17,조선내화,2020,Q3,철강_소재,0.05136604289461466,0.0038288495814671197,0.05307745671082231,0.07057535178365448,0.05246181942801176,-0.9314224836694822,-8.629505393277745,-0.22696701323501478,000480
17,영풍,2020,Q3,철강_소재,-0.06213608214944069,0.005929800460903412,0.16670959759490955,0.13902268550294283,0.11709282503089957,-2.6533464803894042,21.645113604545028,-0.04346045509788579,000670
17,동국제강,2020,Q3,철강_소재,0.016271773013448287,0.07643782935494303,-0.038333788628357346,-0.023756478164462913,-0.0051760649981899,-0.13235630699451462,-0.23082146049813868,0.30520921549003,001230
17,세아베스틸,2020,Q3,철강_소재,-0.14271610257959336,-0.013453635327878133,0.0727577180190806,-0.07665007345232011,-0.10625652887453185,-1.8593774971731647,-4.43173972961972,0.35570665658451284,001430
17,고려제강,2020,Q3,철강_소재,-0.14117950358536724,0.0033833719737286216,-0.0730806086143676,-0.05866767772742243,-0.06561375895688704,0.13150361286217138,0.09647945014113901,0.10423418359646339,002240
17,세아제강,2020,Q3,철강_소재,-0.048352798152391165,0.0008941370342454569,0.396984428796209,0.16800884971801255,0.9059609827497799,-1.0409755548936797,-1.4487247905807221,-0.23618863397233558,003030
17,현대제철,2020,Q3,철강_소재,0.10119407250287302,-0.005483824770072143,0.021343734277917692,0.020129540003765767,0.04723139247733088,-11.181844764986735,0.9976511093708,0.0759734546631314,004020
17,삼광글라스,2020,Q3,철강_소재,0.025553002934539888,-0.022417897730833358,0.11770405847813104,-0.020081455732313014,-0.03520339978370257,-4.442631788993994,-1.197303378726102,-0.2156833133416598,005090
17,POSCO,2020,Q3,철강_소재,0.10712055818630567,0.0030444100196631574,0.11777125929001842,0.06047575919597237,0.0427941850684308,-6.523749647999087,-3.4140416287501614,0.010481830291593275,005490
17,무림P&P,2020,Q3,철강_소재,0.010531683021133421,-0.026346046803052414,-0.146889577214406,0.007084319668781314,-0.025740138550716773,-4.709612001859854,-2.692341840067524,0.3678466441585656,009580
17,고려아연,2020,Q3,철강_소재,-0.1474532915728377,0.027175960529972842,0.1281769546994811,0.02299482552466725,0.03830548992473881,0.2544200030339865,0.24489562406237897,-0.19433020247902077,010130
17,SK텔레콤,2020,Q3,커뮤니케이션서비스,-0.09112350064829944,0.0051816725337392455,0.00027246454899465533,0.0118450362247009,0.11100086393778974,-0.039541448292476744,-0.023168151282885963,-0.14644010149018505,017670
17,제일기획,2020,Q3,커뮤니케이션서비스,0.0917477094704256,0.021565903880423676,-0.008522793723607314,0.06911377110020611,0.05673008917488542,-0.4832762511602833,-0.3073844132950123,-0.2504967954104901,030000
17,KT,2020,Q3,커뮤니케이션서비스,-0.1158080790962274,0.014804237164054435,0.04166003214526426,0.028430158043403653,0.08736356321117156,-0.015259735925129858,-0.1816329114925881,-0.09983873746509994,030200
17,LG유플러스,2020,Q3,커뮤니케이션서비스,-0.10061389584324029,0.10207519664476106,0.027249648049426645,0.053674217764762,0.18640023675351736,0.07703178409264844,0.019526485970356555,-0.21049873952618584,032640
17,SBS,2020,Q3,커뮤니케이션서비스,-0.020235822123852776,-0.17451529791182852,-0.049376923704136266,0.14847622049543396,0.15917799991505532,25.136539653309438,-11.570503638914229,0.09215936211759598,034120
17,NAVER,2020,Q3,커뮤니케이션서비스,-0.11052653847506692,0.04210397613650452,0.0628712960176685,0.09584163026053383,0.8478048581244031,0.19786994425037174,0.013033567370485777,0.12161869244126366,035420
17,엔씨소프트,2020,Q3,커뮤니케이션서비스,-0.1357959625859567,0.06404891902862886,1.739927158355889,0.18534329199077226,0.07947281045844656,0.027458822594382593,0.009556119552978304,-0.08463042604976495,036570
17,풍산,2020,Q3,철강_소재,-0.003700735476576851,0.047572732729372014,-0.004319634647952264,0.07732558133970091,0.11043731368307896,2.166149186762497,0.738564948143021,0.002890473616461803,103140
17,한국철강,2020,Q3,철강_소재,0.05259639742040665,0.07221508198337445,-0.15337096790516624,-0.023539808403209017,0.015299528447434652,-0.24279819529353175,-0.3356139393468337,0.5291142771212916,104700
