,name,year,quarter,sector,Relative Return,이익잉여금 변화율,매출액 변화율,부채총계 변화율,유동자산 변화율,법인세차감전 순이익 변화율,영업이익 변화율,Label,Code
33,조선내화,2016,Q3,철강_소재,0.05567980570589828,0.011783632523946874,0.013266443858707788,-0.06476704196923178,-0.0415014890031038,-0.3874310843136157,0.11322826255781293,-0.14737252375136384,000480
33,영풍,2016,Q3,철강_소재,-0.025629221514891963,0.0040715517674208,0.0381807557997198,0.053097001355985274,0.08195677270441326,-0.579009120733925,-0.6143196229731653,-0.23635428470249803,000670
33,동국제강,2016,Q3,철강_소재,-0.011003397168905325,0.061004749353227083,-0.05250628823733039,-0.05044047747377578,-0.04103221873574814,0.9037989331480576,-0.495395199181217,0.2366102338807522,001230
33,세아베스틸,2016,Q3,철강_소재,-0.055046075965483075,0.014719886954358552,-0.12046353944958499,-0.07354733089886478,-0.23187583377690568,-0.4043324325016886,-0.7015923912185398,0.013813479603057802,001430
33,고려제강,2016,Q3,철강_소재,0.10708222189381547,0.0071086510459128505,-0.10078387276806766,-0.03774388430444375,-0.00868119583281557,0.41735755274027775,-0.33233519984608895,-0.1449928696559611,002240
33,세아제강,2016,Q3,철강_소재,0.2198907026207437,0.003988864040612716,-0.0793209961513609,0.06683648359766536,0.06712383314023396,-0.6691635332113386,-0.7205483728829312,-0.010978750295810732,003030
33,현대제철,2016,Q3,철강_소재,0.0024716832453822515,0.030480674724842283,-0.02991797969050014,-0.005506638296920774,0.02960668678542744,0.43258169108558975,-0.09070708049812293,0.04664328826368218,004020
33,삼광글라스,2016,Q3,철강_소재,-0.22475170242234596,-0.011660440947650952,0.013257258285511275,0.004808786654894925,0.0021242039190763062,-3.2260091908437105,-0.4350920912279487,-0.149271919845978,005090
33,POSCO,2016,Q3,철강_소재,0.13813744713118786,0.01091370936777003,0.016126298269899086,-0.10809260972194046,-0.025593702833325627,0.9358996169583189,0.19598893459319067,0.025641436592305125,005490
33,무림P&P,2016,Q3,철강_소재,-0.053589572082884056,0.02908461482021818,-0.015928348096325262,-0.05679462382616729,-0.07472126396058876,-3.860657049834571,-0.8635587746410478,-0.10232083653125833,009580
33,고려아연,2016,Q3,철강_소재,-0.021792523997259818,0.021797857462363623,0.030002237147806587,0.13160408407441282,0.06642080873879341,-0.1338151818741491,-0.15478725164221607,-0.21336761181161024,010130
33,SK텔레콤,2016,Q3,커뮤니케이션서비스,-0.01600971733972347,0.018909219990580706,0.0031685116501098953,0.08215901897629174,-0.08554314573090449,-0.23825755298074647,-0.37501754208735694,0.04982150810956108,017670
33,제일기획,2016,Q3,커뮤니케이션서비스,-0.06592390631357364,0.020290752147207103,-0.16269055296871737,0.01065176511445709,0.03489865436104589,-0.5414842045513257,-0.7211066050468025,0.06370995993432076,030000
33,KT,2016,Q3,커뮤니케이션서비스,-0.012806725329420184,0.028001303629088037,0.10199151093214587,0.041160536912981494,0.07971451888701986,0.04161458494487191,-0.05817160748453143,-0.10688162308256621,030200
33,LG유플러스,2016,Q3,커뮤니케이션서비스,-0.01851175963672108,0.11255236532312951,-0.047713093297325426,-0.05916786812150665,-0.03106265267386732,0.03631830263684055,0.17321629182545095,0.19021465954406075,032640
33,SBS,2016,Q3,커뮤니케이션서비스,-0.04534157322973078,-0.022491625809599514,-0.07903809004390361,-0.10902281427193228,-0.13788686207075462,1.8136712709166116,1.8803081142252367,-0.10342613834156378,034120
33,NAVER,2016,Q3,커뮤니케이션서비스,-0.011310178185146937,0.05324874531405821,0.0014349812341507562,-0.058571853004021124,0.05182335106146474,0.032574101381172005,0.019709186055844485,0.013392578190782448,035420
33,엔씨소프트,2016,Q3,커뮤니케이션서비스,0.02484209754913413,0.03341148925253368,-0.07511875168782256,-0.029670383553095703,-0.08064626554482013,-0.34690370371736934,-0.14888415783762443,0.06016764626972447,036570
33,풍산,2016,Q3,철강_소재,0.22564667469914307,0.04204686064994467,-0.05082838738036799,-0.04245815786091911,-0.05144770890028516,-0.3295542386346514,-0.18034956322289597,-0.14695127517665957,103140
33,한국철강,2016,Q3,철강_소재,-0.020029172322892093,0.04699797178778664,-0.08327221776424065,-0.08378335693862493,-0.013254150953804555,-0.679476315834419,-0.7150495111415456,-0.1800884569441198,104700
