code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익
11070,LG이노텍,정보기술,2015,Q4,"1,506,662,499,458","2,092,090,153,166","3,598,752,652,624","1,215,028,042,029","823,220,694,615","2,038,248,736,644","291,726,708,826","1,560,503,915,980",5691346072943,184135101845,53396128944,43578085800,43578085800,,
11070,LG이노텍,정보기술,2016,Q1,"1,457,235,707,178","2,078,464,684,813","3,535,700,391,991","1,354,414,865,318","660,735,503,267","2,015,150,368,585","251,698,190,066","1,520,550,023,406",1107742043258,-17765017627,-28348373089,-22627539502,-22627539502,,
11070,LG이노텍,정보기술,2016,Q2,"1,409,018,395,692","2,072,189,228,868","3,481,207,624,560","1,148,802,884,418","835,786,721,008","1,984,589,605,426","227,581,317,740","1,496,618,019,134",1015746177710,-46013870643,-31268173962,-13883878478,-13883878478,,
11070,LG이노텍,정보기술,2016,Q3,"1,723,754,281,064","2,133,990,819,913","3,857,745,100,977","1,444,130,214,599","964,314,784,912","2,408,444,999,511","180,351,538,743","1,449,300,101,466",1254802105385,9046961916,-54796477993,-45773955249,-45773955249,,
11070,LG이노텍,정보기술,2016,Q4,"1,794,497,092,357","2,227,659,730,743","4,022,156,823,100","1,641,708,856,479","792,107,342,371","2,433,816,198,850","319,486,264,050","1,588,340,624,250",1943467462288,126029212344,124550353807,94451296738,94451296738,,
11070,LG이노텍,정보기술,2017,Q1,"1,556,729,199,564","2,193,046,893,644","3,749,776,093,208","1,074,710,795,322","1,043,599,226,890","2,118,310,022,212","362,684,993,545","1,631,466,070,996",1549856836889,58647447544,62978913396,47768597275,47768597275,,
11070,LG이노텍,정보기술,2017,Q2,"1,576,109,484,280","2,301,175,968,011","3,877,285,452,291","1,130,536,405,338","1,099,192,354,002","2,229,728,759,340","378,688,280,835","1,647,556,692,951",1237881796452,25086945848,20795467916,15614147250,15614147250,,
11070,LG이노텍,정보기술,2017,Q3,"2,026,668,409,695","2,659,046,979,147","4,685,715,388,842","1,812,490,808,629","1,188,277,151,292","3,000,767,959,921","416,055,849,156","1,684,947,428,921",1694855753458,50923584629,39782537986,34092360075,34092360075,"118,335,535,000",
11070,LG이노텍,정보기술,2017,Q4,"2,367,691,642,312","3,023,517,675,844","5,391,209,318,156","2,305,022,859,805","1,293,231,997,650","3,598,254,857,455","524,169,982,506","1,792,954,460,701",2667161951528,131681149414,112365394815,82939343316,82939343316,"118,335,535,000",
11070,LG이노텍,정보기술,2018,Q1,"1,559,054,147,872","3,102,543,834,889","4,661,597,982,761","1,536,331,607,841","1,336,773,174,730","2,873,104,782,571","520,105,390,894","1,788,493,200,190",1590831619921,9535254904,-2809155290,-287925939,-287925939,"118,335,535,000",
11070,LG이노텍,정보기술,2018,Q2,"1,749,314,299,053","3,122,864,771,804","4,872,179,070,857","1,582,718,182,349","1,502,191,792,965","3,084,909,975,314","518,833,084,347","1,787,269,095,543",1425121114483,-26253947453,-2813594264,633797813,633797813,"118,335,535,000",
11070,LG이노텍,정보기술,2018,Q3,"2,066,726,715,182","3,254,125,872,491","5,320,852,587,673","2,032,905,002,890","1,435,614,381,888","3,468,519,384,778","583,939,848,604","1,852,333,202,895",2236947302968,97306648826,89469401396,70959940032,70959940032,"118,335,535,000",
11070,LG이노텍,정보기술,2018,Q4,"1,954,918,293,118","3,107,898,723,568","5,062,817,016,686","1,541,907,480,435","1,598,308,640,199","3,140,216,120,634","654,189,178,569","1,922,600,896,052",2354497493921,95119565832,55514565813,56811903601,56811903601,"118,335,535,000",
11070,LG이노텍,정보기술,2019,Q1,"1,774,332,794,932","3,019,312,259,663","4,793,645,054,595","1,621,768,061,128","1,304,397,468,154","2,926,165,529,282","599,055,670,325","1,867,479,525,313",1306408700504,-32620983522,-62059912478,-42304012996,-42304012996,"118,335,535,000",
11070,LG이노텍,정보기술,2019,Q2,"1,813,861,706,448","3,040,120,995,051","4,853,982,701,499","1,818,210,129,481","1,196,630,439,489","3,014,840,568,970","570,655,123,015","1,839,142,132,529",1471269429153,-13018949515,-29500003486,-21962466548,-21962466548,"118,335,535,000",
