접수번호,법인구분,회사코드,회사명,주식종류,이름,관계,기초 소유 주식 수,기초 소유주식 지분율,기말 소유주식 수,기말 소유주식 지분율,비고,결제일시,연도,분기
20160330004270,Y,00171636,한솔홀딩스,보통주,국민연금공단,최대주주,"5,780,607",13.25,"5,205,986",13.49,"회사분할에 
의한 감소 및 
장중 매매",2015-12-31,2015,Q4
20160330004270,Y,00171636,한솔홀딩스,보통주,계,,"5,780,607",13.25,"5,205,986",13.49,-,2015-12-31,2015,Q4
20160330004270,Y,00171636,한솔홀딩스,-,계,,-,-,-,-,-,2015-12-31,2015,Q4
20170331004306,Y,00171636,한솔홀딩스,보통주,조동길,본인,"1,605,469",4.16,"3,663,981",7.90,"현물출자유상증자
참여 및 장내매입",2016-12-31,2016,Q4
20170331004306,Y,00171636,한솔홀딩스,보통주,이인희,친인척,"950,572",2.46,"2,569,162",5.54,"현물출자유상증자
참여 및 장내매입",2016-12-31,2016,Q4
20170331004306,Y,00171636,한솔홀딩스,보통주,조운해,친인척,"20,049",0.05,0,0.00,"현물출자유상증자
참여 및 장내매입 후 
전량 한솔문화재단에 기부",2016-12-31,2016,Q4
20170331004306,Y,00171636,한솔홀딩스,보통주,조성민,친인척,0,0.00,"270,800",0.58,장내매입,2016-12-31,2016,Q4
20170331004306,Y,00171636,한솔홀딩스,보통주,한솔케미칼,계열사,"670,226",1.74,"1,774,488",3.83,"현물출자유상증자
참여 및 장내매입",2016-12-31,2016,Q4
20170331004306,Y,00171636,한솔홀딩스,보통주,한솔문화재단,재단,"85,137",0.22,"695,678",1.50,"현물출자유상증자
참여 및
조운해로부터 수증 ",2016-12-31,2016,Q4
20170331004306,Y,00171636,한솔홀딩스,보통주,이상훈,계열사임원,"6,209",0.02,"6,209",0.01,-,2016-12-31,2016,Q4
20170331004306,Y,00171636,한솔홀딩스,보통주,계,,"3,337,662",8.65,"8,980,318",19.37,-,2016-12-31,2016,Q4
20170331004306,Y,00171636,한솔홀딩스,-,계,,-,-,-,-,-,2016-12-31,2016,Q4
20180402003538,Y,00171636,한솔홀딩스,보통주,조동길,본인,"3,663,981",7.90,"4,139,981",8.93,-,2017-12-31,2017,Q4
20180402003538,Y,00171636,한솔홀딩스,보통주,이인희,친인척,"2,569,162",5.54,"2,569,162",5.54,-,2017-12-31,2017,Q4
20180402003538,Y,00171636,한솔홀딩스,보통주,조성민,친인척,"270,800",0.58,"270,800",0.58,-,2017-12-31,2017,Q4
20180402003538,Y,00171636,한솔홀딩스,보통주,한솔케미칼,계열사,"1,774,488",3.83,"1,774,488",3.83,-,2017-12-31,2017,Q4
20180402003538,Y,00171636,한솔홀딩스,보통주,한솔문화재단,재단,"695,678",1.50,"695,678",1.50,-,2017-12-31,2017,Q4
20180402003538,Y,00171636,한솔홀딩스,보통주,이상훈,계열사임원,"6,209",0.01,"6,209",0.01,-,2017-12-31,2017,Q4
20180402003538,Y,00171636,한솔홀딩스,보통주,계,,"8,980,318",19.37,"9,456,318",20.40,-,2017-12-31,2017,Q4
20180402003538,Y,00171636,한솔홀딩스,-,계,,-,-,-,-,-,2017-12-31,2017,Q4
20190814001609,Y,00171636,한솔홀딩스,보통주,조동길,본인,"4,139,981",8.93,"4,139,981",8.93,-,2018-12-31,2018,Q4
20190814001609,Y,00171636,한솔홀딩스,보통주,이인희,친인척,"2,569,162",5.54,"2,569,162",5.54,-,2018-12-31,2018,Q4
20190814001609,Y,00171636,한솔홀딩스,보통주,조성민,친인척,"270,800",0.58,"270,800",0.58,-,2018-12-31,2018,Q4
20190814001609,Y,00171636,한솔홀딩스,보통주,한솔케미칼,계열사,"1,774,488",3.83,"1,774,488",3.83,-,2018-12-31,2018,Q4
20190814001609,Y,00171636,한솔홀딩스,보통주,한솔문화재단,재단,"695,678",1.50,"695,678",1.50,-,2018-12-31,2018,Q4
20190814001609,Y,00171636,한솔홀딩스,보통주,이상훈,계열사임원,"6,209",0.01,"6,209",0.01,-,2018-12-31,2018,Q4
20190814001609,Y,00171636,한솔홀딩스,보통주,계,,"9,456,318",20.40,"9,456,318",20.40,-,2018-12-31,2018,Q4
20190814001609,Y,00171636,한솔홀딩스,-,계,,-,-,-,-,-,2018-12-31,2018,Q4
20200330002719,Y,00171636,한솔홀딩스,보통주,조동길,본인,"4,139,981",8.93,"4,850,904",10.28,-,2019-12-31,2019,Q4
20200330002719,Y,00171636,한솔홀딩스,보통주,이인희,친인척,"2,569,162",5.54,0,0.00,-,2019-12-31,2019,Q4
20200330002719,Y,00171636,한솔홀딩스,보통주,조성민,친인척,"270,800",0.58,"276,216",0.59,-,2019-12-31,2019,Q4
20200330002719,Y,00171636,한솔홀딩스,보통주,한솔케미칼,계열사,"1,774,488",3.83,"1,809,977",3.84,-,2019-12-31,2019,Q4
20200330002719,Y,00171636,한솔홀딩스,보통주,한솔문화재단,재단,"695,678",1.50,"3,330,136",7.06,-,2019-12-31,2019,Q4
20200330002719,Y,00171636,한솔홀딩스,보통주,이상훈,계열사임원,"6,209",0.01,"6,333",0.01,-,2019-12-31,2019,Q4
20200330002719,Y,00171636,한솔홀딩스,보통주,이재희,발행회사임원,0,0.00,"20,000",0.04,-,2019-12-31,2019,Q4
20200330002719,Y,00171636,한솔홀딩스,보통주,전훈,발행회사임원,0,0.00,"2,000",0.00,-,2019-12-31,2019,Q4
20200330002719,Y,00171636,한솔홀딩스,보통주,계,,"9,456,318",20.40,"10,295,566",21.82,-,2019-12-31,2019,Q4
20200330002719,Y,00171636,한솔홀딩스,-,계,,-,-,-,-,-,2019-12-31,2019,Q4
20210323000624,Y,00171636,한솔홀딩스,보통주,조동길,본인,"4,850,904",10.28,"7,236,218",17.23,장내 매입,2020-12-31,2020,Q4
20210323000624,Y,00171636,한솔홀딩스,보통주,조성민,친인척,"276,216",0.59,"319,716",0.76,장내 매입,2020-12-31,2020,Q4
20210323000624,Y,00171636,한솔홀딩스,보통주,한솔케미칼,계열사,"1,809,977",3.84,"1,809,977",4.31,-,2020-12-31,2020,Q4
20210323000624,Y,00171636,한솔홀딩스,보통주,한솔문화재단,재단,"3,330,136",7.06,"3,330,136",7.93,-,2020-12-31,2020,Q4
20210323000624,Y,00171636,한솔홀딩스,보통주,이재희,발행회사 임원,"20,000",0.04,"20,000",0.05,-,2020-12-31,2020,Q4
