접수번호,법인구분,회사코드,회사명,주식종류,이름,관계,기초 소유 주식 수,기초 소유주식 지분율,기말 소유주식 수,기말 소유주식 지분율,비고,결제일시,연도,분기
20160330003830,Y,00106623,현대위아,보통주,현대자동차,최대주주,"6,893,596",25.35,"6,893,596",25.35,-,2015-12-31,2015,Q4
20160330003830,Y,00106623,현대위아,보통주,기아자동차,계열사,"3,654,004",13.44,"3,654,004",13.44,-,2015-12-31,2015,Q4
20160330003830,Y,00106623,현대위아,보통주,정의선,계열사 임원,"531,095",1.95,"531,095",1.95,합병신주,2015-12-31,2015,Q4
20160330003830,Y,00106623,현대위아,보통주,현대다이모스,계열사,"265,575",0.97,0,0.00,합병신주,2015-12-31,2015,Q4
20160330003830,Y,00106623,현대위아,보통주,계,,"11,344,270",41.71,"11,078,695",40.74,-,2015-12-31,2015,Q4
20160330003830,Y,00106623,현대위아,우선주,계,,-,-,-,-,-,2015-12-31,2015,Q4
20170331004720,Y,00106623,현대위아,보통주,현대자동차,최대주주,"6,893,596",25.35,"6,893,596",25.35,-,2016-12-31,2016,Q4
20170331004720,Y,00106623,현대위아,보통주,기아자동차,계열사,"3,654,004",13.44,"3,654,004",13.44,-,2016-12-31,2016,Q4
20170331004720,Y,00106623,현대위아,보통주,정의선,계열사 임원,"531,095",1.95,"531,095",1.95,-,2016-12-31,2016,Q4
20170331004720,Y,00106623,현대위아,보통주,계,,"11,078,695",40.74,"11,078,695",40.74,-,2016-12-31,2016,Q4
20170331004720,Y,00106623,현대위아,우선주,계,,-,-,-,-,-,2016-12-31,2016,Q4
20180330003399,Y,00106623,현대위아,보통주,현대자동차,최대주주,"6,893,596",25.35,"6,893,596",25.35,-,2017-12-31,2017,Q4
20180330003399,Y,00106623,현대위아,보통주,기아자동차,계열사,"3,654,004",13.44,"3,654,004",13.44,-,2017-12-31,2017,Q4
20180330003399,Y,00106623,현대위아,보통주,정의선,계열사 임원,"531,095",1.95,"531,095",1.95,-,2017-12-31,2017,Q4
20180330003399,Y,00106623,현대위아,보통주,이병대,발행회사 임원,0,0.00,"1,000",0.00,장내매수,2017-12-31,2017,Q4
20180330003399,Y,00106623,현대위아,보통주,계,,"11,078,695",40.74,"11,079,695",40.74,-,2017-12-31,2017,Q4
20180330003399,Y,00106623,현대위아,우선주,계,,-,-,-,-,-,2017-12-31,2017,Q4
20190401004312,Y,00106623,현대위아,보통주,현대자동차,최대주주,"6,893,596",25.35,"6,893,596",25.35,-,2018-12-31,2018,Q4
20190401004312,Y,00106623,현대위아,보통주,기아자동차,계열사,"3,654,004",13.44,"3,654,004",13.44,-,2018-12-31,2018,Q4
