접수번호,법인구분,회사코드,회사명,주식종류,이름,관계,기초 소유 주식 수,기초 소유주식 지분율,기말 소유주식 수,기말 소유주식 지분율,비고,결제일시,연도,분기
20170404001954,Y,00481454,금호타이어,보통주,(주)우리은행,채권금융기관,"22,357,561",14.15,"22,357,561",14.15,-,2015-12-31,2015,Q4
20170404001954,Y,00481454,금호타이어,보통주,계,,"22,357,561",14.15,"22,357,561",14.15,-,2015-12-31,2015,Q4
20170404001954,Y,00481454,금호타이어,우선주,계,,-,-,-,-,-,2015-12-31,2015,Q4
20170404002023,Y,00481454,금호타이어,보통주,우리은행,"채권금융
기관","22,357,561",14.15,"22,357,561",14.15,-,2016-12-31,2016,Q4
20170404002023,Y,00481454,금호타이어,보통주,계,,"22,357,561",14.15,"22,357,561",14.15,-,2016-12-31,2016,Q4
20170404002023,Y,00481454,금호타이어,우선주,계,,-,-,-,-,-,2016-12-31,2016,Q4
20200429001485,Y,00481454,금호타이어,보통주,우리은행,"채권금융
기관","22,357,561",14.15,"22,357,561",14.15,-,2017-12-31,2017,Q4
20200429001485,Y,00481454,금호타이어,보통주,계,,"22,357,561",14.15,"22,357,561",14.15,-,2017-12-31,2017,Q4
20200429001485,Y,00481454,금호타이어,-,계,,-,-,-,-,-,2017-12-31,2017,Q4
20200504000163,Y,00481454,금호타이어,보통주,싱웨이코리아 주식회사,최대주주,0,0.00,"129,267,129",45.00,-,2018-12-31,2018,Q4
20200504000163,Y,00481454,금호타이어,보통주,계,,0,0.00,"129,267,129",45.00,-,2018-12-31,2018,Q4
20200504000163,Y,00481454,금호타이어,-,계,,-,-,-,-,-,2018-12-31,2018,Q4
20200504000397,Y,00481454,금호타이어,보통주,싱웨이코리아 주식회사,최대주주,"129,267,129",45.00,"129,267,129",45.00,-,2019-12-31,2019,Q4
20200504000397,Y,00481454,금호타이어,보통주,계,,"129,267,129",45.00,"129,267,129",45.00,-,2019-12-31,2019,Q4
20200504000397,Y,00481454,금호타이어,-,계,,-,-,-,-,-,2019-12-31,2019,Q4
20210330001151,Y,00481454,금호타이어,보통주,싱웨이코리아 주식회사,최대주주,"129,267,129",45.00,"129,267,129",45.00,-,2020-12-31,2020,Q4
20210330001151,Y,00481454,금호타이어,보통주,계,,"129,267,129",45.00,"129,267,129",45.00,-,2020-12-31,2020,Q4
20210330001151,Y,00481454,금호타이어,-,계,,-,-,-,-,-,2020-12-31,2020,Q4
20220330001690,Y,00481454,금호타이어,보통주,싱웨이코리아 주식회사,최대주주,"129,267,129",45.00,"129,267,129",45.00,-,2021-12-31,2021,Q4
20220330001690,Y,00481454,금호타이어,보통주,계,,"129,267,129",45.00,"129,267,129",45.00,-,2021-12-31,2021,Q4
20220330001690,Y,00481454,금호타이어,-,계,,-,-,-,-,-,2021-12-31,2021,Q4
20230322001105,Y,00481454,금호타이어,보통주,싱웨이코리아 주식회사,최대주주,"129,267,129",45.00,"129,267,129",45.00,-,2022-12-31,2022,Q4
20230322001105,Y,00481454,금호타이어,보통주,계,,"129,267,129",45.00,"129,267,129",45.00,-,2022-12-31,2022,Q4
20230322001105,Y,00481454,금호타이어,-,계,,-,-,-,-,-,2022-12-31,2022,Q4
20240326000919,Y,00481454,금호타이어,보통주,싱웨이코리아 주식회사,최대주주,"129,267,129",45.00,"129,267,129",45.00,-,2023-12-31,2023,Q4
20240326000919,Y,00481454,금호타이어,보통주,계,,"129,267,129",45.00,"129,267,129",45.00,-,2023-12-31,2023,Q4
20240326000919,Y,00481454,금호타이어,-,계,,-,-,-,-,-,2023-12-31,2023,Q4
20250318001169,Y,00481454,금호타이어,보통주,싱웨이코리아 주식회사,최대주주,"129,267,129",45.00,"129,267,129",45.00,-,2024-12-31,2024,Q4
20250318001169,Y,00481454,금호타이어,보통주,계,,"129,267,129",45.00,"129,267,129",45.00,-,2024-12-31,2024,Q4
20250318001169,Y,00481454,금호타이어,-,계,,-,-,-,-,-,2024-12-31,2024,Q4
