접수번호,법인구분,회사코드,회사명,주식종류,이름,관계,기초 소유 주식 수,기초 소유주식 지분율,기말 소유주식 수,기말 소유주식 지분율,비고,결제일시,연도,분기
20160330003612,Y,00117577,오리온홀딩스,보통주,이화경,본인,"865,204",14.48,"865,204",14.48,-,2015-12-31,2015,Q4
20160330003612,Y,00117577,오리온홀딩스,보통주,담철곤,배우자,"770,626",12.90,"770,626",12.90,-,2015-12-31,2015,Q4
20160330003612,Y,00117577,오리온홀딩스,보통주,담경선,자녀,"31,669",0.53,"31,669",0.53,-,2015-12-31,2015,Q4
20160330003612,Y,00117577,오리온홀딩스,보통주,담서원,자녀,"31,669",0.53,"31,669",0.53,-,2015-12-31,2015,Q4
20160330003612,Y,00117577,오리온홀딩스,보통주,강원기,임원,"5,176",0.09,"5,176",0.09,-,2015-12-31,2015,Q4
20160330003612,Y,00117577,오리온홀딩스,보통주,이규홍,임원,680,0.01,680,0.01,-,2015-12-31,2015,Q4
20160330003612,Y,00117577,오리온홀딩스,보통주,김현섭,임원,131,0.00,0,0.00,등기이사 사임,2015-12-31,2015,Q4
20160330003612,Y,00117577,오리온홀딩스,보통주,(주)아이팩,계열회사,"15,601",0.26,0,0.00,(주)오리온 합병,2015-12-31,2015,Q4
20160330003612,Y,00117577,오리온홀딩스,보통주,계,,"1,720,756",28.80,"1,705,024",28.53,-,2015-12-31,2015,Q4
20160330003612,Y,00117577,오리온홀딩스,합   계,계,,"1,720,756",28.80,"1,705,024",28.53,-,2015-12-31,2015,Q4
20170413001897,Y,00117577,오리온홀딩스,보통주,이화경,본인,"865,204",14.48,"875,204",14.56,-,2016-12-31,2016,Q4
20170413001897,Y,00117577,오리온홀딩스,보통주,담철곤,배우자,"770,626",12.90,"770,626",12.83,-,2016-12-31,2016,Q4
20170413001897,Y,00117577,오리온홀딩스,보통주,담경선,자녀,"31,669",0.53,"31,669",0.53,-,2016-12-31,2016,Q4
20170413001897,Y,00117577,오리온홀딩스,보통주,담서원,자녀,"31,669",0.53,"31,669",0.53,-,2016-12-31,2016,Q4
20170413001897,Y,00117577,오리온홀딩스,보통주,이경재,임원,0,0.00,790,0.01,"등기이사 선임으로 인한 특수관계인 포함
(선임일: 2016.03.30)",2016-12-31,2016,Q4
20170413001897,Y,00117577,오리온홀딩스,보통주,이규홍,임원,680,0.01,680,0.01,-,2016-12-31,2016,Q4
20170413001897,Y,00117577,오리온홀딩스,보통주,황순일,임원,0,0.00,110,0.01,-,2016-12-31,2016,Q4
20170413001897,Y,00117577,오리온홀딩스,보통주,강원기,임원,"5,176",0.09,0,0.00,"등기이사 퇴임으로 인한 특수관계인 제외
(퇴임일: 2016.03.29) ",2016-12-31,2016,Q4
20170413001897,Y,00117577,오리온홀딩스,보통주,계,,"1,705,024",100.00,"1,710,748",100.00,-,2016-12-31,2016,Q4
20170413001897,Y,00117577,오리온홀딩스,합  계,계,,"1,705,024",100.00,"1,710,748",100.00,-,2016-12-31,2016,Q4
20180402002107,Y,00117577,오리온홀딩스,보통주,이화경,본인,"875,204",14.56,"20,441,121",63.63,-,2017-12-31,2017,Q4
20180402002107,Y,00117577,오리온홀딩스,보통주,담철곤,배우자,"770,626",12.83,"17,998,615",28.73,-,2017-12-31,2017,Q4
20180402002107,Y,00117577,오리온홀딩스,보통주,담경선,자녀,"31,669",0.53,"762,059",1.22,-,2017-12-31,2017,Q4
20180402002107,Y,00117577,오리온홀딩스,보통주,담서원,자녀,"31,669",0.53,"762,059",1.22,-,2017-12-31,2017,Q4
20180402002107,Y,00117577,오리온홀딩스,보통주,이경재,계열회사임원,790,0.01,0,0.00,-,2017-12-31,2017,Q4
