접수번호,법인구분,회사코드,회사명,주식종류,이름,관계,기초 소유 주식 수,기초 소유주식 지분율,기말 소유주식 수,기말 소유주식 지분율,비고,결제일시,연도,분기
20160517000168,Y,00161693,한샘,보통주,조창걸,본인,"5,345,180",22.71,"4,745,180",20.16,증여,2015-12-31,2015,Q4
20160517000168,Y,00161693,한샘,보통주,노정현,기타,220,0.00,220,0.00,-,2015-12-31,2015,Q4
20160517000168,Y,00161693,한샘,보통주,조창식,친인척,"28,150",0.12,"15,700",0.07,장내매도,2015-12-31,2015,Q4
20160517000168,Y,00161693,한샘,보통주,안흥국,기타,"20,566",0.09,"20,566",0.09,-,2015-12-31,2015,Q4
20160517000168,Y,00161693,한샘,보통주,김용하,기타,483,0.00,483,0.00,-,2015-12-31,2015,Q4
20160517000168,Y,00161693,한샘,보통주,조창환,친인척,"13,000",0.06,0,0.00,장내매도,2015-12-31,2015,Q4
20160517000168,Y,00161693,한샘,보통주,조원찬,친인척,"162,500",0.69,0,0.00,피상속,2015-12-31,2015,Q4
20160517000168,Y,00161693,한샘,보통주,조은영,친인척,"311,500",1.32,"311,500",1.32,-,2015-12-31,2015,Q4
20160517000168,Y,00161693,한샘,보통주,조은진,친인척,"168,750",0.72,"168,750",0.72,-,2015-12-31,2015,Q4
20160517000168,Y,00161693,한샘,보통주,조은희,친인척,"207,400",0.88,"207,400",0.88,-,2015-12-31,2015,Q4
20160517000168,Y,00161693,한샘,보통주,박정복,친인척,"214,000",0.91,"214,000",0.91,-,2015-12-31,2015,Q4
20160517000168,Y,00161693,한샘,보통주,최양하,등기임원,"1,029,730",4.38,"1,029,730",4.38,-,2015-12-31,2015,Q4
20160517000168,Y,00161693,한샘,보통주,김미례,친인척,"19,000",0.08,"14,300",0.06,장내매도,2015-12-31,2015,Q4
20160517000168,Y,00161693,한샘,보통주,천정렬,친인척,"71,700",0.30,"71,700",0.30,-,2015-12-31,2015,Q4
20160517000168,Y,00161693,한샘,보통주,조원준,친인척,290,0.00,290,0.00,-,2015-12-31,2015,Q4
20160517000168,Y,00161693,한샘,보통주,김현수,친인척,0,0.00,"55,371",0.24,상속,2015-12-31,2015,Q4
20160517000168,Y,00161693,한샘,보통주,조휘현,친인척,0,0.00,"36,915",0.16,상속,2015-12-31,2015,Q4
20160517000168,Y,00161693,한샘,보통주,조일현,친인척,0,0.00,"36,915",0.16,상속,2015-12-31,2015,Q4
20160517000168,Y,00161693,한샘,보통주,(주)한샘넥서스,계열회사,"121,220",0.52,"121,220",0.52,-,2015-12-31,2015,Q4
20160517000168,Y,00161693,한샘,보통주,한샘드뷰연구재단,기타,0,0.00,"300,000",1.27,"수증,장내매도",2015-12-31,2015,Q4
20160517000168,Y,00161693,한샘,보통주,박석준,등기임원,"101,723",0.43,"101,723",0.43,-,2015-12-31,2015,Q4
20160517000168,Y,00161693,한샘,보통주,강승수,등기임원,"152,319",0.65,"152,319",0.65,-,2015-12-31,2015,Q4
20160517000168,Y,00161693,한샘,보통주,이영식,등기임원,"59,217",0.25,"59,217",0.25,-,2015-12-31,2015,Q4
20160517000168,Y,00161693,한샘,보통주,최철진,등기임원,"1,630",0.01,"1,630",0.01,-,2015-12-31,2015,Q4
20160517000168,Y,00161693,한샘,보통주,노지영,기타,"40,703",0.17,"10,000",0.04,장내매도,2015-12-31,2015,Q4
20160517000168,Y,00161693,한샘,보통주,윤신현,기타,"66,935",0.28,"66,935",0.28,-,2015-12-31,2015,Q4
20160517000168,Y,00161693,한샘,보통주,이창욱,기타,"2,036",0.01,"2,036",0.01,-,2015-12-31,2015,Q4
20160517000168,Y,00161693,한샘,보통주,계,,"8,136,372",34.57,"7,744,100",32.91,-,2015-12-31,2015,Q4
20160517000168,Y,00161693,한샘,　-,계,,-,-,-,-,-,2015-12-31,2015,Q4
20170331005341,Y,00161693,한샘,보통주,조창걸,본인,"4,745,180",20.16,"4,695,180",19.95,증여,2016-12-31,2016,Q4
20170331005341,Y,00161693,한샘,보통주,노정현,기타,220,0.00,220,0.00,-,2016-12-31,2016,Q4
20170331005341,Y,00161693,한샘,보통주,조창식,친인척,"15,700",0.07,"15,700",0.07,-,2016-12-31,2016,Q4
20170331005341,Y,00161693,한샘,보통주,안흥국,기타,"20,566",0.09,"20,566",0.09,-,2016-12-31,2016,Q4
20170331005341,Y,00161693,한샘,보통주,김용하,기타,483,0.00,483,0.00,-,2016-12-31,2016,Q4
20170331005341,Y,00161693,한샘,보통주,조은영,친인척,"311,500",1.32,"311,500",1.32,-,2016-12-31,2016,Q4
20170331005341,Y,00161693,한샘,보통주,조은진,친인척,"168,750",0.72,"168,750",0.72,-,2016-12-31,2016,Q4
20170331005341,Y,00161693,한샘,보통주,조은희,친인척,"207,400",0.88,"207,400",0.88,-,2016-12-31,2016,Q4
20170331005341,Y,00161693,한샘,보통주,박정복,친인척,"214,000",0.91,"214,000",0.91,-,2016-12-31,2016,Q4
20170331005341,Y,00161693,한샘,보통주,김미례,친인척,"14,300",0.06,"14,300",0.06,-,2016-12-31,2016,Q4
